Time	rx_bytes	rx_packets	tx_bytes	tx_packets	wtime	pss	rss	swap	vmem	nprocs	nthreads	rchar	read_bytes	wchar	write_bytes	stime	utime
1678038893	846948355	646679	48385405	220062	65	5162109	10587788	0	329395348	65	401	846046948	0	24191922	4096	29	987
1678038895	873284221	666277	49822046	226180	67	5149024	10574680	0	329382232	65	416	874523964	0	25034879	4096	29	1020
1678038897	908900494	692543	51668055	234013	69	5179236	10604848	0	329410648	65	404	905141205	0	25950497	4096	30	1058
1678038899	941097118	716532	53420738	241528	71	5209190	10634772	0	329441112	65	408	933684404	0	26812832	4096	30	1092
1678038901	980609467	745655	55283738	250047	73	5207024	10627992	0	329430232	65	408	976842282	0	27900201	4096	31	1149
1678038903	1019612242	774547	57440813	258917	75	5173294	10594252	0	329395588	65	404	1007975603	0	28919532	4096	31	1186
1678038905	1052524611	798836	59157609	266168	77	5184841	10605756	0	329407588	65	406	1043963650	0	29956526	4096	31	1230
1678038907	1091507977	827512	61162296	274742	79	5183277	10604184	0	329403384	65	395	1073188454	0	30818240	4096	32	1265
1678038909	1107597413	839488	62174848	278510	81	5173341	10594248	0	329392376	65	397	1088064111	0	31413183	4096	32	1284
1678038911	1141485249	864397	63954110	286068	83	5170822	10588040	0	329385260	65	409	1126738209	0	32497230	4096	33	1330
1678038913	1163284263	880528	65189552	291004	85	5126794	10544012	0	329340972	65	395	1140294417	0	33044754	4096	33	1347
1678038915	1185725033	897107	66466346	296029	87	5200254	10617468	0	329415212	65	402	1165783465	0	33852987	4096	33	1377
1678038917	1218006078	920989	68212937	303359	89	5200306	10617504	0	329414700	65	397	1195258134	0	34769755	4096	33	1412
1678038919	1235827114	934184	69268671	307306	91	5185406	10602604	0	329396012	65	404	1213185071	0	35405455	4096	34	1433
1678038921	1267851645	957785	70975811	314371	93	5193588	10610768	0	329405484	65	418	1245268155	0	36367544	4096	34	1472
1678038923	1311567713	989873	73149911	323646	95	5216702	10633868	0	329427116	65	409	1287145402	0	37552436	4096	35	1524
1678038925	1349437236	1017727	75119146	331851	97	5197462	10614628	0	329407128	65	404	1321346049	0	38568155	4096	35	1565
1678038927	1375464142	1036838	76552408	337493	99	5212874	10630040	0	329423256	65	399	1341167512	0	39262824	4096	35	1588
1678038929	1392517247	1049397	77573598	341176	101	5204918	10622084	0	329412760	65	396	1358118169	0	39882145	4096	35	1608
1678038931	1408455406	1061192	78513368	344695	103	5193189	10610352	0	329401496	65	395	1373913771	0	40469468	4096	36	1627
1678038933	1426388595	1074395	79575229	348588	105	5177989	10595152	0	329388440	65	395	1389480682	0	41066007	4096	36	1646
1678038935	1442580017	1086311	80549028	352040	107	5173457	10590620	0	329382296	65	393	1404931054	0	41643993	4096	36	1664
1678038937	1461139165	1099984	81671242	356176	109	5185521	10602684	0	329393304	65	395	1421910325	0	42291995	4096	36	1685
1678038939	1473603089	1109232	82489305	359000	111	5164277	10581440	0	329371288	65	393	1433824264	0	42797048	4096	36	1699
1678038941	1486168950	1118483	83271588	361664	113	5189013	10606168	0	329395864	65	397	1446329935	0	43305696	4096	37	1714
1678038943	1522312104	1144827	85151261	369357	115	5202685	10619420	0	329408152	65	416	1489607423	0	44539784	4096	37	1767
1678038945	1565074561	1175941	87283264	378147	117	5218387	10635116	0	329423848	65	414	1528874828	0	45669820	4096	38	1815
1678038947	1603398617	1203863	89227763	386108	119	5181475	10598204	0	329387764	65	418	1563551485	0	46706868	4096	38	1857
1678038949	1639373944	1230171	91089540	393754	121	5189155	10605884	0	329394676	65	404	1594664634	0	47661994	4096	38	1895
1678038951	1663886108	1248113	92461374	398972	123	5216402	10633128	0	329424372	65	393	1615904548	0	48430139	4096	39	1920
1678038953	1684197798	1263093	93691120	403459	125	5208201	10624120	0	329414864	65	411	1637840164	0	49202663	4096	39	1945
1678038955	1721752949	1290344	95615877	411047	127	5224061	10639980	0	329426560	65	406	1674862178	0	50332317	4096	39	1989
1678038957	1750184601	1311191	97194465	417208	129	5210245	10626164	0	329414272	65	419	1703397372	0	51252408	4096	40	2022
1678038959	1786079874	1337246	99040631	424391	131	5215505	10631424	0	329423744	65	415	1735957178	0	52301707	4096	40	2061
1678038961	1819932236	1361924	100854269	431466	133	5239073	10654980	0	329443200	65	396	1765770613	0	53257792	4096	40	2097
1678038963	1837846739	1375079	101930533	435318	135	5231703	10644468	0	329430144	65	393	1779330845	0	53833589	4096	41	2114
1678038965	1852037285	1385504	102828528	438407	137	5228527	10641292	0	329426048	65	394	1792772896	0	54390923	4096	41	2130
1678038967	1867596363	1396926	103825099	441800	139	5247667	10660432	0	329445504	65	394	1807630934	0	55014102	4096	41	2149
1678038969	1881791954	1407385	104734245	444913	141	5253815	10666580	0	329451904	65	394	1821073682	0	55574369	4096	41	2165
1678038971	1895993356	1417897	105671902	448223	143	5251159	10663924	0	329449552	65	396	1835223439	0	56154949	4096	41	2181
1678038973	1912683288	1430174	106732857	451834	145	5262433	10668848	0	329455940	65	395	1850790909	0	56810834	4096	41	2200
1678038975	1928119008	1441552	107709210	455238	147	5206493	10612908	0	329397836	65	396	1864941974	0	57400420	4096	42	2218
1678038977	1943174094	1452585	108655126	458404	149	5225909	10632324	0	329419972	65	394	1879092995	0	57990042	4096	42	2234
1678038979	1960236623	1465165	109748560	462170	151	5222177	10628592	0	329414308	65	393	1895255234	0	58672435	4096	42	2254
1678038981	1975668288	1476471	110737838	465478	153	5214445	10620860	0	329406056	65	399	1910466739	0	59289987	4096	42	2271
1678038983	1991098683	1487757	111719497	468726	155	5245105	10651520	0	329437212	65	400	1924865318	0	59913266	4096	42	2289
1678038985	2007271959	1499611	112726287	472165	157	5251921	10658336	0	329444356	65	399	1940416249	0	60539889	4096	42	2308
1678038987	2025189160	1512725	113840114	475898	159	5261029	10667444	0	329454820	65	395	1959040428	0	61277845	4096	43	2330
1678038989	2042991220	1525795	114970037	479787	161	5259417	10665832	0	329453248	65	396	1974618467	0	61937406	4096	43	2349
1678038991	2061907078	1539678	116143643	483963	163	5259177	10665592	0	329453724	65	394	1992294590	0	62642549	4096	43	2369
1678038993	2080585606	1553443	117326554	487949	165	5227969	10634384	0	329419840	65	395	2009981758	0	63374751	4096	43	2391
1678038995	2097007472	1565459	118377875	491381	167	5223093	10629508	0	329416000	65	401	2025838122	0	64049314	4096	44	2410
1678038997	2114192667	1578073	119481232	495047	169	5232381	10638796	0	329424192	65	399	2042512603	0	64733191	4096	44	2430
1678038999	2138676092	1595734	120555221	499783	171	5254156	10660572	0	329447232	65	410	2068705281	0	65660883	4096	44	2460
1678039001	2167150707	1616148	121473269	504980	173	5273457	10679904	0	329466944	65	398	2092761043	0	66581372	4096	44	2489
1678039003	2185652805	1629369	122037841	508217	175	5302856	10709268	0	329495872	65	400	2110445867	0	67312928	4096	44	2509
1678039005	2203948170	1642712	123050368	512033	177	5261268	10667680	0	329452556	65	393	2127427714	0	68035191	4096	45	2530
1678039007	2230697144	1662232	124637879	517711	179	5269112	10675524	0	329461892	65	405	2157733899	0	69120113	4096	45	2565
1678039009	2264888813	1687075	126519761	524642	181	5240700	10647112	0	329432196	65	402	2188865386	0	70212880	4096	45	2601
1678039011	2290881178	1705870	127653123	529644	183	5238036	10644448	0	329431172	65	396	2210918688	0	71075163	4096	46	2628
1678039013	2322948054	1728853	128653513	535565	185	5256511	10662888	0	329447492	65	417	2246420207	0	72205084	4096	46	2671
1678039015	2360364797	1755632	129824259	542431	187	5268808	10674584	0	329458480	65	399	2276479918	0	73235798	4096	46	2708
1678039017	2381234599	1770539	130470129	546236	189	5245068	10650844	0	329432880	65	399	2296534576	0	74090146	4096	46	2732
1678039019	2405084942	1787560	131273804	550578	191	5235712	10641488	0	329424944	65	403	2319176134	0	75028459	4096	47	2759
1678039021	2427469872	1803871	132674358	555198	193	5256198	10661968	0	329445936	65	401	2340975159	0	75932553	4096	47	2784
1678039023	2451338489	1821259	134137632	560153	195	5246138	10651908	0	329433648	65	401	2363267014	0	76862079	4096	47	2810
1678039025	2474357971	1838104	135603662	565099	197	5282721	10687172	0	329469232	65	401	2385545063	0	77788318	4096	47	2836
1678039027	2503476255	1859356	137403699	571342	199	5283523	10687972	0	329470768	65	420	2418220026	0	78996258	4096	48	2873
1678039029	2544754168	1889276	139579975	579756	201	5245255	10649704	0	329430832	65	414	2457523066	0	80265192	4096	48	2921
1678039031	2585417338	1918808	141749817	588109	203	5231691	10636140	0	329416884	65	404	2493081650	0	81457364	4096	49	2965
1678039033	2616765948	1941683	143633102	594711	205	5241267	10645716	0	329424820	65	406	2523519205	0	82626417	4096	49	3002
1678039035	2653588379	1968460	145697738	602398	207	5240309	10639860	0	329422244	65	406	2559600057	0	83880358	4096	49	3046
1678039037	2690026899	1994940	147769072	609879	209	5232945	10632496	0	329412924	65	399	2592844979	0	85109162	4096	50	3086
1678039039	2728707903	2023120	149885336	617631	211	5238149	10637700	0	329417020	65	404	2633179861	0	86426389	4096	50	3139
1678039041	2773339369	2055420	152243159	626566	213	5249261	10648812	0	329430844	65	409	2672684748	0	87769308	4096	51	3188
1678039043	2808817850	2081197	154339413	633869	215	5273325	10672876	0	329454652	65	391	2708646067	0	89094907	4096	51	3232
1678039045	2822775477	2100399	156670869	651380	217	282080	285152	0	4770752	1	1	2708846491	0	89447116	4096	63	3234
1678039047	3168633720	2332287	158604991	667240	219	3981702	15978668	0	333966612	65	450	3334844981	0	91727697	4096	67	3330
1678039050	3934335403	2841726	161828231	695643	221	9419167	17648040	0	335517820	65	450	4022218829	0	94164631	4096	71	3444
1678039052	4594512593	3281216	164722744	720807	223	10473009	18049424	0	335901536	65	450	4785353177	0	96901854	4096	73	3552
1678039054	5384535969	3806671	168048083	749952	225	11399654	18939348	0	336786956	65	450	5412684544	0	99086690	4096	74	3657
1678039056	6045665720	4246393	170871101	774620	227	11201870	18737944	0	336581964	65	448	6138588072	0	101837294	4096	76	3764
1678039058	6848747751	4780346	174197063	803901	229	11906413	19441084	0	337290824	65	450	6825869821	0	104436678	4096	77	3868
1678039059	7516459669	5224366	176953844	827745	231	11501758	19034500	0	336875428	65	449	7534473638	0	106708285	4096	78	3970
1678039062	8368463726	5790790	180433868	858233	233	11970089	19501028	0	337348592	65	451	8323768452	0	109561356	4096	80	4085
1678039064	9071847944	6258419	183372770	884203	235	11776405	19305632	0	337147668	65	450	9013217465	0	112047020	4096	81	4197
1678039066	9877313737	6793817	186616741	912704	237	11973762	19502564	0	337347368	65	451	9727461717	0	114552093	4096	83	4300
1678039068	10616793587	7285106	189417227	937342	239	12347345	19875704	0	337734364	65	451	10404446495	0	117029424	4096	84	4413
1678039070	11319256132	7752270	192418563	963053	241	12421987	19949764	0	337803176	65	451	11094564320	0	119560263	4096	85	4516
1678039072	12030713493	8225279	195393941	988993	243	12609399	20123168	0	337973680	65	449	11768868237	0	122180279	4096	87	4630
1678039074	12798344204	8735458	198460057	1016244	245	12494481	20004388	0	337853468	65	450	12493441010	0	124671348	4096	88	4733
1678039076	13544287025	9231210	201511532	1042626	247	12876935	20386192	0	338236036	65	451	13204885932	0	127249008	4096	89	4845
1678039078	14295043396	9729995	204496957	1068886	249	12712663	20221184	0	338069996	65	451	13913301174	0	129675995	4096	90	4950
1678039080	15068605507	10243980	207628731	1096802	251	12941158	20449424	0	338292512	65	449	14636239408	0	132255779	4096	92	5056
1678039082	15751679506	10698232	210517946	1121700	253	12895068	20402088	0	338242532	65	451	15360689902	0	134640182	4096	93	5168
1678039084	16565535222	11238603	213663934	1149788	255	13028024	20534784	0	338374820	65	450	16103657722	0	137453502	4096	94	5275
1678039086	17260951112	11700836	216502741	1174371	257	13233722	20739496	0	338582148	65	450	16696275562	0	139558744	4096	96	5373
1678039087	17975743089	12175640	219319021	1199022	259	13142972	20647996	0	338487788	65	450	17394161627	0	142051195	4096	97	5477
1678039090	18801957952	12724508	222629860	1228190	261	13444356	20948608	0	338793052	65	450	18182429263	0	144996415	4096	99	5601
1678039092	19484947900	13178157	225293213	1251169	263	13374004	20876884	0	338719856	65	451	18849810023	0	147127902	4096	100	5697
1678039094	20229606817	13672856	228127072	1275858	265	13519611	21022316	0	338865076	65	451	19541837984	0	149704540	4096	101	5804
1678039096	20984561689	14174155	230963321	1300571	267	13662920	21165532	0	339014228	65	451	20236237402	0	151991877	4096	102	5909
1678039098	21701564474	14650414	233774757	1324924	269	13799446	21299628	0	339148232	65	451	20927562744	0	154678690	4096	103	6016
1678039100	22437845758	15139272	236512245	1348663	271	13887555	21375200	0	339222444	65	451	21633504912	0	157134932	4096	105	6128
1678039102	23213726674	15654695	239550824	1375476	273	13937055	21422072	0	339266760	65	450	22370759343	0	159867509	4096	106	6238
1678039104	23962709143	16152196	242431812	1400077	275	14122004	21606276	0	339447660	65	450	22991066631	0	162197538	4096	107	6344
1678039106	24613552532	16584804	245081161	1422871	277	14096534	21580172	0	339419144	65	450	23643826565	0	164733095	4096	109	6451
1678039108	25294484425	17037409	247941432	1447339	279	14225971	21707032	0	339549216	65	451	24301064655	0	167227005	4096	110	6560
1678039110	25977926352	17491504	250707920	1471392	281	14150640	21630460	0	339473384	65	450	24958903581	0	169844149	4096	111	6672
1678039112	26724264669	17987274	253741495	1497460	283	14318495	21797884	0	339637376	65	450	25647395653	0	172322851	4096	112	6776
1678039114	27409562443	18442549	256495779	1521480	285	14342037	21820460	0	339658344	65	451	26332262307	0	174870879	4096	114	6890
1678039115	28105146197	18904623	259265492	1545515	287	14407885	21885996	0	339719756	65	450	26979592841	0	177223299	4096	115	6987
1678039118	28888378581	19424847	262279192	1571439	289	14563541	22038740	0	339867672	65	450	27705765421	0	179886152	4096	116	7107
1678039120	29541566205	19858586	264766710	1593116	291	14540831	22015348	0	339836276	65	450	28358585825	0	182296437	4096	117	7204
1678039122	30312617902	20370715	267810725	1619781	293	14718112	22192372	0	340009168	65	451	29042349550	0	184673538	4096	119	7312
1678039124	31032367429	20848712	270561926	1643801	295	14799191	22273224	0	340087332	65	450	29772131019	0	187289590	4096	120	7423
1678039126	31778978215	21344562	273331709	1667570	297	15020227	22487532	0	340297980	65	451	30431315753	0	189728065	4096	121	7531
1678039128	32492353004	21818210	276097124	1691977	299	15007057	22463076	0	340267916	65	451	31184225417	0	192290431	4096	122	7642
1678039130	33309621671	22360885	279238976	1719515	301	15191995	22646788	0	340448844	65	451	31913765305	0	194983339	4096	124	7751
1678039132	33968044383	22798085	281744430	1741086	303	15276152	22730044	0	340528540	65	449	32533015546	0	197141967	4096	125	7850
1678039134	34729238709	23303525	284716654	1767436	305	15296821	22750364	0	340536560	65	451	33308813325	0	199821068	4096	126	7962
1678039136	35514877386	23825199	287768802	1793867	307	15399705	22852252	0	340631160	65	449	34016608550	0	202371406	4096	127	8074
1678039138	36221581461	24294318	290284795	1815803	309	15417503	22869500	0	340639004	65	451	34716180298	0	204603430	4096	129	8172
1678039140	37011903085	24818868	293258728	1841736	311	15573947	23025252	0	340793308	65	450	35411937050	0	207182756	4096	130	8281
1678039142	37776937552	25326671	296106469	1866846	313	15582214	23032712	0	340789652	65	449	36137366391	0	209589013	4096	131	8386
1678039144	38532741316	25828463	299004310	1892144	315	15785768	23235744	0	340985112	65	451	36887852237	0	212286485	4096	132	8497
1678039146	39320622249	26351419	301983268	1918259	317	15810308	23259136	0	341000588	65	450	37597286350	0	214591198	4096	134	8604
1678039148	40093849871	26864505	304741892	1942741	319	15879467	23327960	0	341060508	65	451	38372837307	0	217384090	4096	135	8717
1678039150	40836245214	27357356	307485057	1966650	321	16058132	23506464	0	341237616	65	450	39047629016	0	219575355	4096	136	8816
1678039152	41615239341	27874265	310193467	1990403	323	16218244	23665556	0	341391780	65	450	39821937657	0	222216347	4096	137	8927
1678039154	42432147022	28416408	313193794	2016247	325	16378412	23816692	0	341540176	65	448	40559240870	0	224650255	4096	139	9040
1678039156	43157114581	28897407	315837421	2039601	327	16410652	23842528	0	341559480	65	450	41257937749	0	227060646	4096	140	9140
1678039158	43999497657	29456373	318882996	2066593	329	16574243	24004564	0	341714788	65	449	42022583112	0	229583532	4096	141	9251
1678039160	44675413513	29904978	321289481	2087559	331	16562643	23992168	0	341694696	65	450	42659693644	0	232061358	4096	142	9356
1678039162	45402909364	30388222	324177060	2111779	333	16577104	24005944	0	341709680	65	449	43319936668	0	234493593	4096	144	9461
1678039164	46085310628	30841330	326686526	2133093	335	16595738	24023680	0	341728692	65	451	43998720348	0	237171340	4096	145	9579
1678039166	46767304923	31294113	329371637	2155837	337	16662715	24089984	0	341790344	65	451	44677635878	0	239755450	4096	146	9687
1678039168	47442888954	31742941	332008419	2178426	339	16786608	24212504	0	341911536	65	451	45230794568	0	241958637	4096	147	9784
1678039170	48139011980	32205156	334747141	2201990	341	16838843	24263940	0	341962580	65	451	45900083737	0	244531358	4096	148	9891
1678039172	48829201088	32663460	337310780	2223679	343	17131861	24557960	0	342205568	65	449	46764668791	0	247101365	4096	150	10002
1678039174	49796636687	33304425	339973683	2249524	345	17401714	24828152	0	342409188	65	451	47678640484	0	249154146	4096	151	10094
1678039176	50854179192	34005046	342759254	2277797	347	18037930	25463736	0	343032192	65	448	48707100517	0	251534546	4096	153	10197
1678039178	51875905039	34681815	345386059	2304453	349	18667239	26088800	0	343645472	65	449	49615402863	0	253987128	4096	154	10295
1678039180	52924448813	35376395	348170493	2332500	351	18296118	25715916	0	343267000	65	451	50640289579	0	256519108	4096	156	10404
1678039182	54022703787	36103820	351039739	2361610	353	18472127	25890208	0	343438616	65	451	51711205816	0	258980204	4096	157	10510
1678039184	55044751666	36780673	353672639	2388548	355	18268809	25686276	0	343238388	65	451	52627171248	0	261304249	4096	159	10610
1678039186	56135385445	37503125	356540565	2417421	357	18615222	26031584	0	343580896	65	449	53676514559	0	263950818	4096	161	10720
1678039188	57127958534	38160636	359210953	2444440	359	18746608	26160800	0	343704320	65	451	54674336646	0	266368864	4096	162	10826
1678039190	58191779744	38865280	362010749	2472905	361	18644674	26053452	0	343598540	65	451	55630101081	0	268657030	4096	163	10924
1678039192	59310029923	39605885	364944301	2502712	363	18817764	26225476	0	343773284	65	450	56663968319	0	271315688	4096	165	11037
1678039194	60268010681	40240459	367517881	2528761	365	18700686	26108100	0	343651612	65	451	57567769818	0	273677883	4096	166	11135
1678039196	61399041126	40989539	370459006	2558548	367	19213534	26619552	0	344160556	65	449	58688687652	0	276189579	4096	168	11245
1678039198	62421378676	41666649	373168488	2586149	369	19169476	26572352	0	344111760	65	448	59603878766	0	278446012	4096	170	11344
1678039200	63517105914	42392403	376004141	2614777	371	19211175	26612504	0	344150120	65	451	60653582340	0	281170757	4096	171	11455
1678039202	64493275559	43038969	378498991	2639712	373	19186645	26586524	0	344123408	65	450	61569390986	0	283399698	4096	173	11554
1678039204	65630037495	43791706	381339108	2668646	375	19210646	26610120	0	344147156	65	450	62697642192	0	286126173	4096	174	11668
1678039206	66691879160	44495075	384131512	2696743	377	19610844	27008296	0	344543940	65	451	63667325192	0	288516600	4096	176	11770
1678039208	67578596945	45082665	386611103	2721532	379	19369636	26762792	0	344296244	65	451	64353246988	0	290885492	4096	177	11869
1678039210	68965719346	46001051	390140213	2757938	381	20858628	28247988	0	345713620	65	448	66154500406	0	292662328	4096	180	11969
1678039212	70795081814	47211443	394385503	2802752	383	21051369	28439964	0	345885148	65	450	67968602219	0	294263775	4096	182	12074
1678039214	72582762051	48394215	398340039	2844328	385	22433289	29821168	0	347257744	65	450	69621077652	0	295854269	4096	185	12168
1678039216	74274915955	49513987	402131309	2883858	387	22392476	29777612	0	347200536	65	450	71253230244	0	297269037	4096	187	12266
1678039218	76017432020	50666866	406108811	2925893	389	22851869	30236288	0	347662912	65	450	72869994489	0	298817971	4096	189	12361
1678039220	77765842675	51823802	410117609	2967923	391	23011913	30395064	0	347815424	65	451	74375810901	0	300284301	4096	191	12453
1678039222	79311636886	52846920	413724419	3005601	393	22540681	29922468	0	347337868	65	450	75848313305	0	301869390	4096	193	12545
1678039224	81040618498	53991531	417764227	3047233	395	22287219	29668116	0	347076348	65	451	77519744012	0	303659217	4096	195	12651
1678039226	82593444291	55019249	421281311	3083584	397	22195030	29575372	0	346980780	65	451	79077157480	0	305190037	4096	197	12746
1678039228	84276953665	56133456	425133272	3123641	399	22750021	30129892	0	347533076	65	450	80572336680	0	306802636	4096	199	12840
1678039230	85842366645	57169606	428814306	3161833	401	22007663	29386944	0	346792820	65	451	82106628679	0	308267042	4096	201	12929
1678039232	87701611341	58400027	433025578	3205947	403	22468105	29847044	0	347247148	65	451	83899823758	0	309958313	4096	204	13030
1678039234	89395853440	59521191	436713648	3244397	405	22613969	29992448	0	347381708	65	450	85457111725	0	311452610	4096	206	13124
1678039236	91106823261	60653388	440710292	3286352	407	22725587	30103900	0	347496208	65	451	87102087358	0	312988361	4096	208	13215
1678039238	92838369918	61799191	444552379	3326637	409	22977108	30355224	0	347742084	65	451	88703772316	0	314538473	4096	210	13309
1678039240	94639419412	62991069	448603869	3367763	411	22958174	30336172	0	347713496	65	443	90358122690	0	316080594	4096	212	13420
1678039242	95809815329	63765651	451429740	3394292	413	23010834	30388796	0	347755956	65	451	91163039029	0	317961866	4096	213	13516
1678039244	96850385151	64454399	453964596	3418544	415	22907030	30284952	0	347649480	65	451	92194823860	0	319993647	4096	215	13629
1678039246	97915741252	65159563	456544602	3442889	417	22569583	29947444	0	347306000	65	451	93192721014	0	322106841	4096	216	13742
1678039248	98993836673	65873266	459264575	3468448	419	22779876	30157628	0	347515508	65	450	94181836067	0	324024430	4096	218	13848
1678039250	99928046826	66491631	461605760	3490757	421	22965169	30341944	0	347697076	65	447	95100693448	0	325751088	4096	219	13944
1678039252	100987207263	67192711	464261670	3515762	423	22877496	30254232	0	347602792	65	451	96101785728	0	327737360	4096	221	14057
1678039254	102062657668	67904456	467006099	3542287	425	23041999	30418704	0	347761568	65	435	97196612335	0	329527011	4096	223	14169
1678039256	103101154384	68591711	469452001	3565574	427	23298755	30675432	0	348017488	65	450	98150185854	0	331365001	4096	224	14269
1678039258	104220235403	69332291	472082273	3590929	429	23366607	30743252	0	348079020	65	449	99207753667	0	333461487	4096	226	14387
1678039260	105317041266	70058122	474641966	3615800	431	23187064	30560780	0	347893944	65	450	100203687339	0	335031714	4096	228	14486
1678039262	106346771695	70739630	477081762	3638471	433	23622260	30995916	0	348325684	65	449	101192005562	0	337003123	4096	229	14591
1678039264	107511848897	71510583	479779028	3664479	435	23864403	31237984	0	348562312	65	451	102308527860	0	338824099	4096	231	14706
1678039266	108474858980	72147915	481981075	3685139	437	23615194	30988660	0	348312900	65	449	103223916505	0	340658952	4096	233	14810
1678039268	109609143114	72898533	484618915	3710130	439	23652261	31025500	0	348342072	65	451	104309461702	0	342723105	4096	234	14924
1678039270	110673040583	73602495	487002424	3732986	441	23627440	30995028	0	348308108	65	447	105269323498	0	344434852	4096	236	15030
1678039272	111660516447	74256130	489441725	3755747	443	23593791	30961204	0	348267964	65	448	106226306638	0	346307257	4096	238	15131
1678039274	112759764126	74983627	492009658	3779989	445	23576683	30943968	0	348246468	65	451	107236938685	0	348284235	4096	239	15244
1678039276	113851911091	75706501	494757461	3806047	447	23719206	31086364	0	348376572	65	443	108329603548	0	350228108	4096	241	15362
1678039278	114831384847	76354777	497070673	3827888	449	23676007	31043060	0	348323396	65	450	109213943698	0	352113334	4096	242	15460
1678039280	115822366309	77010738	499519255	3851225	451	23824422	31191388	0	348464524	65	449	110120032968	0	354018092	4096	244	15560
1678039282	116869794491	77704046	502179523	3876250	453	23739426	31103232	0	348370320	65	451	111100844660	0	355974666	4096	246	15671
1678039284	117977849386	78437386	504917941	3902104	455	23827684	31191448	0	348457040	65	451	112161017395	0	357918367	4096	247	15782
1678039286	118998726933	79113061	507271118	3924310	457	23787899	31151612	0	348416132	65	451	113244876318	0	360057772	4096	249	15899
1678039288	120052171084	79810259	509885139	3949179	459	23917451	31281128	0	348539188	65	449	114100510041	0	361808544	4096	250	15997
1678039290	121038525424	80463049	512248503	3971514	461	23977092	31340728	0	348596932	65	450	115081343347	0	363459849	4096	252	16095
