Time	rx_bytes	rx_packets	tx_bytes	tx_packets	wtime	pss	rss	swap	vmem	nprocs	nthreads	rchar	read_bytes	wchar	write_bytes	stime	utime
1678037705	547173832	408177	29644373	124415	47	1545871	2873832	0	85943956	17	113	550987937	0	15919755	4096	20	598
1678037707	572427633	426531	31039744	129440	49	1527110	2855052	0	85923700	17	113	575061576	0	16731949	4096	21	626
1678037709	597798427	444960	32343348	134514	51	1545837	2873752	0	85942132	17	115	598652779	0	17475243	4096	21	653
1678037711	625532369	465083	33762166	139858	53	1547104	2875004	0	85942900	17	115	625404894	0	18287142	4096	21	683
1678037713	647928669	481348	34796672	144184	55	1536494	2862516	0	85930356	17	108	645750923	0	18813207	4096	21	707
1678037715	668563006	496315	36014610	148323	57	1548734	2874752	0	85941876	17	114	665741712	0	19594621	4096	22	730
1678037717	692682471	513764	37162458	152983	59	1540409	2866416	0	85933940	17	114	688804775	0	20217522	4096	22	756
1678037719	714193329	529341	38282682	157208	61	1535888	2861888	0	85929844	17	115	709321357	0	20888701	4096	22	780
1678037721	737824384	546574	39634812	162062	63	1542452	2868444	0	85935476	17	115	731747381	0	21673808	4096	22	806
1678037723	757720569	560977	40563653	165759	65	1541248	2867240	0	85933428	17	108	749397560	0	22175154	4096	22	827
1678037725	779214334	576586	41840615	169986	67	1550532	2876524	0	85942900	17	114	770809281	0	23003597	4096	23	851
1678037727	806198325	596049	43216764	175073	69	1543186	2869172	0	85935372	17	114	796735387	0	23810500	4096	23	880
1678037729	831436918	614316	44461228	179843	71	1559106	2885080	0	85951756	17	114	820178488	0	24498086	4096	23	907
1678037731	854425723	630877	45622550	184188	73	1555314	2881288	0	85947148	17	113	842364976	0	25227511	4096	23	933
1678037733	879406831	648928	46986969	189122	75	1540610	2866580	0	85932556	17	114	866187556	0	26012299	4096	24	959
1678037735	906756766	668697	48403441	194436	77	1552605	2878568	0	85944076	17	114	892125970	0	26833733	4096	24	989
1678037737	932346935	687096	49708354	199289	79	1550233	2876196	0	85941996	17	115	916415237	0	27601953	4096	24	1017
1678037739	958430420	705830	51017009	204115	81	1554850	2880804	0	85946752	17	115	940822387	0	28373339	4096	24	1044
1678037741	983659764	724016	52302891	208757	83	1552906	2878860	0	85944192	17	115	965105353	0	29138670	4096	25	1072
1678037743	1011368456	743967	53740327	214062	85	1556490	2882444	0	85947520	17	115	991288882	0	29981134	4096	25	1102
1678037745	1036714122	762162	54939543	218746	87	1546574	2872528	0	85937792	17	114	1015295106	0	30643248	4096	25	1129
1678037747	1057582043	777229	56140301	222847	89	1555010	2880960	0	85945984	17	113	1035026512	0	31414286	4096	25	1152
1678037749	1082940431	795484	57379581	227648	91	1549965	2875912	0	85941376	17	114	1059033578	0	32088084	4096	26	1180
1678037751	1106667455	812614	58731722	232251	93	1545377	2871324	0	85936480	17	114	1081956767	0	32946642	4096	26	1206
1678037753	1131887361	830739	59983273	237039	95	1557669	2883616	0	85949536	17	115	1105515102	0	33653483	4096	26	1233
1678037755	1156617032	848534	61229544	241693	97	1556729	2882676	0	85947744	17	115	1129474204	0	34417282	4096	26	1260
1678037757	1182942096	867419	62527052	246580	99	1560533	2886480	0	85951584	17	114	1153936861	0	35116931	4096	27	1288
1678037759	1206687037	884613	63937669	251302	101	1556333	2882280	0	85947168	17	114	1176638141	0	36019823	4096	27	1314
1678037761	1231287464	902332	65221920	255909	103	1562693	2888640	0	85954080	17	115	1200219256	0	36789656	4096	27	1341
1678037763	1256633629	920586	66527270	260692	105	1554985	2880928	0	85946144	17	114	1224036356	0	37555233	4096	27	1368
1678037765	1282215206	938917	67663188	265288	107	1568468	2889040	0	85954748	17	114	1247501357	0	38194554	4096	27	1395
1678037767	1309674286	958690	69130210	270487	109	1568596	2889168	0	85954236	17	115	1274481057	0	39086541	4096	28	1425
1678037769	1335399163	977249	70523915	275445	111	1566496	2887064	0	85952188	17	113	1298440008	0	39909288	4096	28	1453
1678037771	1360617935	995388	71850785	280095	113	1559296	2879864	0	85945276	17	115	1322721532	0	40719518	4096	28	1480
1678037773	1385337428	1013183	73141526	284705	115	1563668	2884236	0	85949372	17	114	1346074202	0	41485094	4096	28	1507
1678037775	1413410287	1033371	74585814	289911	117	1568448	2886676	0	85952188	17	115	1372362422	0	42361318	4096	29	1536
1678037777	1438754190	1051604	75933340	294750	119	1558184	2876412	0	85942080	17	114	1396885093	0	43177545	4096	29	1564
1678037779	1464099569	1069849	77269341	299549	121	1570396	2888624	0	85953856	17	115	1420923662	0	43977441	4096	29	1592
1678037781	1488203711	1087209	78543939	304035	123	1559468	2877696	0	85942548	17	114	1444161988	0	44756062	4096	29	1618
1678037783	1516031306	1107232	80009590	309183	125	1558176	2876404	0	85941012	17	113	1470104082	0	45640160	4096	30	1648
1678037785	1541224955	1125350	81330212	313834	127	1571209	2883220	0	85948436	17	115	1494039231	0	46447891	4096	30	1675
1678037787	1566350054	1143476	82675897	318649	129	1569725	2881736	0	85947156	17	111	1517979589	0	47258688	4096	30	1702
1678037789	1591188710	1161330	83988213	323321	131	1575209	2887220	0	85951764	17	115	1541426180	0	48043335	4096	30	1729
1678037791	1618770164	1181183	85441036	328445	133	1572629	2884640	0	85949460	17	115	1567849380	0	48948645	4096	30	1759
1678037793	1643994865	1199349	86812886	333224	135	1570581	2882592	0	85947292	17	115	1591785062	0	49770497	4096	31	1786
1678037795	1669581430	1217763	88175328	337983	137	1576138	2887196	0	85951644	17	114	1615953883	0	50609442	4096	31	1813
1678037797	1695542436	1236452	89560968	342869	139	1580886	2891944	0	85956764	17	115	1640125132	0	51440089	4096	31	1841
1678037799	1722753003	1256060	91044419	348010	141	1583850	2894908	0	85959580	17	115	1666529849	0	52359635	4096	31	1871
1678037801	1747849753	1274137	92410896	352761	143	1568486	2879544	0	85943852	17	114	1690356159	0	53199138	4096	32	1898
1678037803	1773818525	1292856	93817921	357657	145	1572254	2883312	0	85948460	17	113	1714996508	0	54057644	4096	32	1926
1678037805	1798662590	1310706	95100989	362223	147	1570118	2881176	0	85945644	17	112	1737963052	0	54812720	4096	32	1952
1678037807	1824999324	1329661	96516727	367120	149	1578214	2889272	0	85954348	17	115	1763575768	0	55730571	4096	32	1981
1678037809	1850217724	1347841	97932365	371902	151	1569162	2880220	0	85944620	17	112	1787275386	0	56581604	4096	32	2009
1678037811	1875559105	1366094	99313542	376629	153	1572518	2883576	0	85948204	17	115	1811212871	0	57433864	4096	33	2036
1678037813	1900291751	1383953	100678292	381373	155	1570314	2881372	0	85945524	17	114	1835022901	0	58272670	4096	33	2063
1678037815	1928241942	1404055	102199905	386658	157	1582610	2893668	0	85958324	17	115	1861433273	0	59208405	4096	33	2093
1678037817	1953950641	1422567	103621645	391539	159	1573850	2884908	0	85949364	17	113	1886074384	0	60096116	4096	33	2121
1678037819	1978678721	1440401	104990123	396205	161	1575274	2886332	0	85950900	17	114	1909581058	0	60936501	4096	34	2147
1678037821	2005432479	1459694	106480009	401250	163	1572710	2883764	0	85947572	17	115	1934536737	0	61857539	4096	34	2176
1678037823	2031040825	1478136	107877565	406084	165	1581609	2892640	0	85957812	17	114	1958939417	0	62726102	4096	34	2203
1678037825	2051973807	1493266	109099074	410148	167	1576421	2887428	0	85951412	17	115	1978747725	0	63446716	4096	34	2226
1678037827	2076818853	1511120	110405571	414728	169	1586108	2896600	0	85961396	17	115	2002328282	0	64290804	4096	34	2253
1678037829	2103912041	1530680	111946887	419938	171	1586420	2896912	0	85960884	17	115	2028385566	0	65258681	4096	35	2282
1678037831	2129494334	1549086	113344401	424812	173	1586944	2897436	0	85961652	17	115	2052319742	0	66110459	4096	35	2310
1678037833	2155217339	1567622	114780783	429741	175	1583448	2893940	0	85958324	17	115	2076923588	0	66997103	4096	35	2337
1678037835	2180678814	1585950	116199641	434542	177	1582688	2893180	0	85957220	17	113	2100716498	0	67868729	4096	35	2365
1678037837	2206906641	1604952	117826600	439789	179	1590096	2895716	0	85960036	17	115	2126127837	0	68923108	4096	36	2394
1678037839	2232610526	1623445	119244728	444532	181	1590616	2896236	0	85960804	17	115	2150072078	0	69812837	4096	36	2421
1678037841	2256724283	1640903	120694538	449202	183	1588264	2893884	0	85958244	17	114	2172834075	0	70727650	4096	36	2447
1678037843	2281446161	1658740	122100549	453922	185	1589448	2895068	0	85959524	17	113	2196876848	0	71625064	4096	36	2474
1678037845	2308907086	1678564	123685074	459271	187	1590800	2896420	0	85961316	17	114	2222583761	0	72601309	4096	36	2504
1678037847	2334248613	1696837	125129757	464135	189	1597635	2900096	0	85964644	17	114	2246633606	0	73515982	4096	37	2531
1678037849	2359222394	1714845	126554267	468925	191	1593831	2896292	0	85960804	17	114	2270333103	0	74401006	4096	37	2558
1678037851	2385305015	1733623	128013301	473867	193	1592443	2894904	0	85959524	17	114	2295088108	0	75318749	4096	37	2585
1678037853	2413263482	1753796	129618748	479214	195	1592339	2894800	0	85959268	17	114	2321735664	0	76319480	4096	37	2615
1678037855	2437863275	1771586	131095576	484042	197	1596107	2898568	0	85963108	17	114	2345084254	0	77269125	4096	37	2642
1678037857	2463336204	1789950	132538133	488900	199	1601834	2897920	0	85962084	17	114	2369363395	0	78168750	4096	38	2670
1678037859	2489544641	1808844	134037099	493930	201	1607254	2903340	0	85968228	17	115	2393664327	0	79109325	4096	38	2697
1678037861	2517004108	1828665	135620851	499122	203	1603978	2900064	0	85964644	17	115	2420417924	0	80120983	4096	38	2727
1678037863	2542226056	1846855	137069976	503946	205	1604550	2900636	0	85965412	17	114	2444129637	0	81032441	4096	38	2754
1678037865	2568191545	1865585	138555749	508922	207	1597682	2893768	0	85958500	17	115	2468647226	0	81971837	4096	38	2781
1678037867	2593166412	1883618	139999773	513653	209	1598498	2894584	0	85959780	17	114	2492465100	0	82889258	4096	39	2808
1678037869	2621243726	1903874	141618844	518966	211	1602394	2898480	0	85963108	17	115	2518870145	0	83903018	4096	39	2838
1678037871	2647080475	1922487	143087064	523811	213	1598466	2894552	0	85958756	17	112	2543283703	0	84840953	4096	39	2865
1678037873	2672432877	1940810	144591816	528701	215	1603538	2899624	0	85964132	17	114	2567452405	0	85795289	4096	39	2893
1678037875	2698022346	1959271	146075359	533568	217	1607338	2903424	0	85967972	17	112	2591739928	0	86743058	4096	39	2920
1678037877	2726226126	1979641	147701506	538902	219	1595090	2891176	0	85955684	17	115	2618857286	0	87786339	4096	40	2949
1678037879	2751568227	1997896	149175722	543705	221	1603250	2899336	0	85963620	17	114	2642679986	0	88722081	4096	40	2977
1678037881	2775672547	2015300	150601280	548233	223	1606918	2903004	0	85967368	17	115	2665671289	0	89643895	4096	40	3003
1678037883	2801390630	2033865	152116410	553214	225	1599822	2895908	0	85960200	17	115	2689953717	0	90600523	4096	40	3030
1678037885	2815117067	2045739	153332848	559968	227	425152	3526248	0	81220824	17	19	2701158200	0	91162450	4096	41	3044
1678037887	3002774101	2171187	154312580	568215	229	1523176	4419312	0	87274684	17	115	2913118600	0	91871367	4096	42	3067
1678037889	3245849636	2333039	155362878	577186	231	2693328	4575752	0	87406808	17	115	3126398275	0	92799306	4096	43	3093
1678037891	3508074693	2507679	156591308	587480	233	3124343	5000128	0	87833032	17	115	3378989143	0	93694472	4096	43	3120
1678037893	3744269232	2664906	157700385	596664	235	3128686	5003000	0	87835336	17	115	3601425588	0	94627748	4096	43	3148
1678037895	3967502715	2813452	158697187	604771	237	3219549	5091300	0	87923452	17	115	3821980659	0	95430362	4096	44	3173
1678037897	4213126795	2976723	159716179	613256	239	3253536	5124980	0	87956676	17	114	4035458684	0	96365454	4096	44	3198
1678037899	4466225983	3145089	160871579	622865	241	3281967	5152924	0	87983732	17	115	4288480867	0	97262504	4096	44	3227
1678037901	4732085537	3321912	162131999	633697	243	3377862	5248692	0	88080200	17	115	4530529065	0	98206164	4096	45	3255
1678037903	4973752135	3482638	163219108	642787	245	3379595	5250336	0	88081684	17	115	4761830967	0	99064633	4096	45	3281
1678037905	5202108667	3634546	164253486	651217	247	3404180	5272360	0	88103412	17	114	4982583943	0	99939105	4096	46	3308
1678037907	5455724503	3803132	165405531	661005	249	3455819	5323600	0	88155368	17	115	5227537031	0	100864439	4096	46	3334
1678037909	5689092095	3958358	166512565	670174	251	3434618	5302028	0	88133548	17	115	5447567584	0	101728774	4096	46	3362
1678037911	5945143361	4128505	167599264	679046	253	3501072	5368252	0	88199880	17	114	5686422108	0	102683422	4096	46	3388
1678037913	6198114143	4296568	168602271	687266	255	3537360	5404404	0	88235812	17	115	5924431559	0	103567822	4096	47	3415
1678037915	6434806894	4453954	169610303	695370	257	3571523	5436656	0	88267696	17	115	6137838393	0	104462238	4096	47	3442
1678037917	6683933986	4619517	170716343	704750	259	3612030	5477008	0	88308932	17	114	6387725048	0	105313097	4096	47	3469
1678037919	6924954215	4779740	171783741	713536	261	3566805	5431500	0	88264448	17	115	6613638584	0	106202028	4096	48	3496
1678037921	7149686715	4929075	172756236	721515	263	3649380	5513960	0	88345796	17	115	6827681909	0	107015054	4096	48	3520
1678037923	7401231835	5096157	173766792	729942	265	3676746	5541272	0	88373104	17	115	7058463753	0	107910475	4096	48	3547
1678037925	7640471087	5255151	174818044	738551	267	3693420	5556352	0	88387760	17	115	7295236979	0	108788971	4096	49	3574
1678037927	7896962845	5425505	175897051	747517	269	3748901	5610684	0	88442784	17	115	7525104728	0	109726468	4096	49	3601
1678037929	8143756084	5589440	176988131	756707	271	3765511	5626944	0	88459056	17	115	7763226071	0	110600160	4096	49	3628
1678037931	8388295050	5751900	178012466	765006	273	3815142	5676464	0	88507168	17	112	7999974980	0	111508825	4096	50	3656
1678037933	8644554454	5922189	179109550	774114	275	3841239	5702404	0	88533108	17	114	8244383730	0	112406072	4096	50	3683
1678037935	8898824385	6091094	180186324	783124	277	3858257	5717984	0	88546804	17	115	8485399616	0	113292348	4096	50	3710
1678037937	9144473852	6254187	181175490	791227	279	3908780	5768028	0	88595812	17	115	8707871223	0	114212607	4096	50	3737
1678037939	9379210166	6410074	182124205	798849	281	3908728	5766204	0	88591632	17	114	8940874291	0	115032660	4096	51	3763
1678037941	9624030141	6572697	183121983	807106	283	3948724	5806056	0	88627656	17	115	9159774232	0	115881269	4096	51	3789
1678037943	9867552428	6734422	184166940	815789	285	4001835	5859080	0	88680840	17	115	9402991583	0	116755012	4096	51	3816
1678037945	10129370225	6908173	185152556	823899	287	4029759	5885804	0	88705500	17	115	9632310461	0	117733592	4096	52	3844
1678037947	10344393114	7051044	186055691	831352	289	4064945	5919656	0	88739200	17	115	9839028399	0	118517758	4096	52	3868
1678037949	10599925309	7220740	187091158	839816	291	4087496	5937972	0	88755668	17	114	10087962228	0	119413245	4096	52	3896
1678037951	10844120530	7382930	188095387	848025	293	4109522	5959844	0	88775924	17	115	10316553736	0	120307145	4096	52	3923
1678037953	11077170472	7537784	189101070	856191	295	4153341	6003368	0	88817140	17	114	10544343474	0	121187326	4096	53	3950
1678037955	11314828226	7695611	190053898	863935	297	4154896	6003392	0	88815100	17	113	10764583530	0	122016629	4096	53	3977
1678037957	11558877134	7857667	191014520	871562	299	4203175	6050412	0	88860200	17	115	10995339926	0	122954440	4096	53	4005
1678037959	11807771305	8022953	192061135	880585	301	4217310	6064220	0	88870952	17	113	11230558117	0	123828008	4096	54	4031
1678037961	12038839840	8176440	193043623	888517	303	4240096	6086788	0	88891760	17	115	11452803826	0	124710467	4096	54	4058
1678037963	12282084930	8337891	194005310	896533	305	4265488	6112016	0	88913116	17	114	11682560667	0	125555820	4096	54	4084
1678037965	12528851096	8501735	195003418	904905	307	4275258	6121352	0	88921252	17	114	11904766910	0	126464555	4096	54	4111
1678037967	12774833833	8665111	196024984	913163	309	4319698	6165372	0	88965064	17	115	12150795606	0	127323529	4096	55	4138
1678037969	13028021329	8833212	197046201	921704	311	4361960	6206912	0	89004308	17	114	12379688186	0	128223807	4096	55	4165
1678037971	13267429749	8992099	198009243	929651	313	4351338	6195972	0	88993320	17	115	12612184505	0	129052869	4096	55	4191
1678037973	13501990601	9147768	198930391	936941	315	4421633	6266116	0	89064560	17	115	12842902355	0	129913565	4096	56	4217
1678037975	13741400992	9306638	199835851	944238	317	4446212	6289432	0	89087316	17	115	13059619919	0	130765472	4096	56	4243
1678037977	13968096085	9457120	200730649	951265	319	4496240	6337968	0	89134760	17	115	13270430793	0	131590645	4096	56	4268
1678037979	14189231018	9603839	201569039	958417	321	4482912	6324268	0	89120268	17	115	13477196022	0	132367025	4096	56	4291
1678037981	14422033399	9758432	202510939	965920	323	4504387	6345524	0	89140504	17	115	13713685284	0	133195285	4096	57	4317
1678037983	14666140079	9920409	203399523	973066	325	4547062	6388052	0	89182872	17	115	13933551007	0	134058099	4096	57	4343
1678037985	14905569042	10079364	204349337	980781	327	4535930	6376716	0	89171432	17	115	14160639710	0	134909094	4096	57	4369
1678037987	15166273390	10252345	205363746	989130	329	4597811	6438104	0	89232196	17	114	14406422027	0	135831169	4096	58	4397
1678037989	15410457513	10414470	206338068	996890	331	4592104	6431616	0	89225916	17	115	14642365687	0	136727703	4096	58	4424
1678037991	15629703743	10560002	207187735	1003691	333	4597330	6436180	0	89229600	17	115	14856138022	0	137489522	4096	58	4449
1678037993	15885750737	10729924	208168685	1011778	335	4646520	6485256	0	89278860	17	113	15089181671	0	138427114	4096	59	4476
1678037995	16102259362	10873637	209021699	1018608	337	4678661	6516776	0	89309692	17	113	15298347195	0	139151593	4096	59	4500
1678037997	16323160370	11020240	209866023	1025720	339	4728509	6565616	0	89358336	17	113	15493379649	0	139954519	4096	59	4523
1678037999	16528867535	11156747	210645756	1031876	341	4723135	6559436	0	89353740	17	111	15700571189	0	140662205	4096	59	4545
1678038001	16739209467	11296247	211381985	1037788	343	4726447	6562304	0	89353692	17	115	15894746286	0	141380943	4096	60	4568
1678038003	16982207412	11457526	212325919	1045540	345	4771255	6606976	0	89398768	17	115	16115918186	0	142260862	4096	60	4594
1678038005	17192636104	11597228	213181435	1052345	347	4799067	6634548	0	89425208	17	115	16329458997	0	143008586	4096	60	4618
1678038007	17440355412	11761553	214068423	1059619	349	4816326	6651392	0	89440648	17	114	16558488274	0	143895451	4096	60	4644
1678038009	17664505620	11910377	214941785	1066620	351	4845418	6679700	0	89467988	17	115	16772908817	0	144736922	4096	61	4671
1678038011	17918955342	12079255	215915899	1074381	353	4877157	6708640	0	89496232	17	115	17011124225	0	145663181	4096	61	4699
1678038013	18133000196	12221361	216766202	1081227	355	4896162	6727212	0	89514344	17	114	17221195916	0	146433373	4096	61	4723
1678038015	18380023626	12385283	217646410	1088388	357	4935359	6766044	0	89552396	17	115	17441793173	0	147347894	4096	62	4750
1678038017	18599138493	12530693	218486963	1094934	359	4960706	6790752	0	89576896	17	115	17655549262	0	148139605	4096	62	4775
1678038019	18831132342	12684630	219366365	1101845	361	4990115	6818816	0	89603264	17	115	17879825745	0	148978374	4096	62	4801
1678038021	19077955021	12848485	220360634	1110124	363	5018470	6840772	0	89623744	17	115	18108924451	0	149865665	4096	62	4829
1678038023	19321772482	13010256	221260897	1117332	365	5035903	6858080	0	89640228	17	113	18346380389	0	150730199	4096	63	4855
1678038025	19571315325	13175769	222124864	1124432	367	5081634	6903544	0	89684492	17	114	18571661085	0	151552648	4096	63	4881
1678038027	19815339335	13337711	223024070	1131529	369	5097224	6918936	0	89697708	17	114	18817202839	0	152413142	4096	63	4908
1678038029	20049180873	13492979	223956143	1139295	371	5142552	6963944	0	89743068	17	114	19030261414	0	153258945	4096	64	4933
1678038031	20290807080	13653330	224857718	1146437	373	5171061	6991384	0	89769708	17	114	19255279954	0	154134195	4096	64	4961
1678038033	20535039995	13815385	225809032	1154277	375	5189019	7009212	0	89784948	17	114	19492594040	0	155017686	4096	64	4988
1678038035	20776522348	13975603	226672581	1161170	377	5233069	7053212	0	89828212	17	114	19709477297	0	155849679	4096	64	5014
1678038037	21003007675	14125916	227501067	1167789	379	5242768	7062844	0	89837220	17	113	19924386280	0	156669104	4096	65	5039
1678038039	21233949318	14279169	228354619	1174514	381	5288913	7108948	0	89881284	17	115	20144399939	0	157509408	4096	65	5065
1678038041	21471983949	14437045	229170214	1181149	383	5297556	7117572	0	89888512	17	114	20364889151	0	158290951	4096	65	5090
1678038043	21697931001	14586951	230044530	1188229	385	5305426	7125412	0	89894724	17	115	20588882628	0	159117715	4096	65	5116
1678038045	21945672585	14751298	230931005	1195298	387	5322060	7142024	0	89909580	17	115	20826254182	0	160007305	4096	66	5142
1678038047	22168006764	14898877	231848359	1203003	389	5363246	7183176	0	89950408	17	115	21029585116	0	160787698	4096	66	5167
1678038049	22411220291	15060238	232733167	1210035	391	5389623	7209536	0	89974572	17	115	21266420925	0	161618113	4096	66	5194
1678038051	22666317850	15229475	233617366	1217225	393	5413834	7233728	0	89996592	17	115	21502459912	0	162564397	4096	66	5221
1678038053	22919943338	15397746	234605859	1225277	395	5465720	7285592	0	90048684	17	115	21744290023	0	163452052	4096	67	5250
1678038055	23170808748	15564212	235545042	1232831	397	5459823	7279644	0	90041860	17	115	21979984894	0	164368740	4096	67	5278
1678038057	23421409195	15730496	236452011	1240151	399	5504070	7323864	0	90085896	17	115	22220434881	0	165249722	4096	67	5305
1678038059	23646862737	15880063	237243677	1246525	401	5540035	7359788	0	90121396	17	115	22431748371	0	166031221	4096	68	5330
1678038061	23884099777	16037545	238133234	1253471	403	5540832	7360560	0	90121908	17	115	22662362896	0	166900729	4096	68	5358
1678038063	24105432893	16184548	239050977	1260940	405	5554755	7374448	0	90135508	17	113	22864949835	0	167746267	4096	68	5384
1678038065	24334098183	16336376	239938599	1267914	407	5583666	7403316	0	90163412	17	114	23086154122	0	168686366	4096	68	5412
1678038067	24570002627	16492933	240826132	1274947	409	5604184	7423772	0	90183104	17	115	23304537309	0	169601154	4096	69	5441
1678038069	24794615339	16642053	241693266	1281592	411	5634382	7453948	0	90214080	17	115	23516800220	0	170455740	4096	69	5468
1678038071	25010578231	16785398	242469952	1287706	413	5662825	7482368	0	90241984	17	114	23720870475	0	171297952	4096	69	5494
1678038073	25240370316	16937963	243375367	1294895	415	5677719	7497236	0	90254784	17	115	23940620431	0	172205128	4096	70	5522
1678038075	25476194420	17094501	244302031	1302292	417	5719886	7539384	0	90296352	17	115	24163409620	0	173086621	4096	70	5550
1678038077	25712147788	17251107	245213155	1309572	419	5735271	7554744	0	90310812	17	114	24386208572	0	173998362	4096	70	5578
1678038079	25940898548	17402984	246146234	1317075	421	5777018	7596472	0	90351608	17	115	24602085855	0	174889937	4096	70	5606
1678038081	26179129220	17561125	247062616	1324340	423	5801709	7621148	0	90375160	17	115	24830805883	0	175813408	4096	71	5635
1678038083	26387775018	17699620	247851589	1330553	425	5816751	7636168	0	90390776	17	115	25020901133	0	176599382	4096	71	5659
1678038085	26629355269	17859944	248790066	1338133	427	5854839	7674224	0	90427796	17	115	25252745327	0	177493172	4096	71	5687
1678038087	26871414773	18020521	249628578	1344824	429	5856986	7676336	0	90429076	17	115	25480475295	0	178365580	4096	72	5715
1678038089	27111831516	18180115	250587058	1352602	431	5899525	7718860	0	90470900	17	115	25717945330	0	179246003	4096	72	5743
1678038091	27369453980	18351026	251495072	1359951	433	5927972	7747292	0	90498036	17	115	25941854965	0	180219265	4096	72	5771
1678038093	27603144157	18506126	252320600	1366305	435	5975999	7795300	0	90545372	17	115	26181696262	0	181065460	4096	73	5798
1678038095	27826938296	18654564	253104474	1372530	437	5985718	7805008	0	90554836	17	114	26387287573	0	181870092	4096	73	5823
1678038097	28072331837	18817399	254063159	1380414	439	6018301	7837572	0	90585136	17	115	26618849124	0	182719147	4096	73	5851
1678038099	28308006248	18973781	254969590	1387800	441	6057124	7876380	0	90622940	17	115	26843990573	0	183596125	4096	73	5878
1678038101	28552295303	19135864	255812255	1394389	443	6087024	7906252	0	90651100	17	114	27073397318	0	184530430	4096	74	5906
1678038103	28790823346	19294168	256698063	1401317	445	6113029	7930192	0	90674204	17	115	27303996373	0	185373021	4096	74	5934
1678038105	29027671838	19451368	257594972	1408627	447	6134098	7951232	0	90692252	17	115	27523826520	0	186280360	4096	74	5961
1678038107	29236777965	19590098	258357004	1414757	449	6143225	7960344	0	90700900	17	115	27723723135	0	187001556	4096	75	5984
1678038109	29483831450	19753970	259208016	1421582	451	6197288	8014392	0	90755336	17	115	27950932006	0	187868604	4096	75	6011
1678038111	29725558192	19914349	260065279	1428397	453	6168083	7985164	0	90724132	17	114	28187489347	0	188745884	4096	75	6038
1678038113	29971356262	20077420	260961751	1435581	455	6224148	8038368	0	90777492	17	115	28407731156	0	189624605	4096	75	6066
1678038115	30221999042	20243732	261880394	1443123	457	6253579	8067784	0	90805976	17	115	28653696273	0	190473443	4096	76	6093
1678038117	30444024776	20391028	262641939	1449153	459	6285422	8099612	0	90836484	17	115	28861676104	0	191284358	4096	76	6119
1678038119	30692809301	20556114	263538883	1456233	461	6314535	8128700	0	90866944	17	115	29102038410	0	192183407	4096	76	6146
1678038121	30952133137	20728167	264460479	1463787	463	6304743	8118864	0	90855492	17	115	29345487494	0	193086751	4096	77	6175
