Time	rx_bytes	rx_packets	tx_bytes	tx_packets	wtime	pss	rss	swap	vmem	nprocs	nthreads	rchar	read_bytes	wchar	write_bytes	stime	utime
1678047531	43488520	33508	1977425	10712	41	434626	597552	0	14908068	3	16	70759014	9011200	1803644	4096	14	65
1678047533	44977966	34571	2021114	10972	43	436861	597140	0	14907812	3	16	72171094	9011200	1858023	4096	14	67
1678047535	47595925	36491	2108724	11495	45	434820	595024	0	14905252	3	17	74763098	9011200	1960347	4096	14	70
1678047537	50715048	38773	2212068	12110	47	435857	595980	0	14906020	3	16	77714075	9011200	2085529	4096	14	75
1678047539	53956474	41155	2318831	12765	49	440837	600892	0	14910884	3	16	80662286	9011200	2205743	4096	14	79
1678047541	57083717	43490	2429745	13448	51	439955	599924	0	14909860	3	17	83726537	9011200	2331411	4096	14	84
1678047543	58952282	44853	2491500	13797	53	437909	597820	0	14907556	3	17	85381294	9011200	2407585	4096	14	87
1678047545	60444368	45933	2537331	14055	55	437217	597084	0	14906788	3	16	86798407	9011200	2468420	4096	14	89
1678047547	61935789	47004	2580162	14282	57	436505	596328	0	14906020	3	17	88328613	9011200	2527716	4096	14	91
1678047549	63303304	47988	2620602	14501	59	437610	597392	0	14907044	3	17	89507708	9011200	2580832	4096	14	93
1678047551	65295919	49439	2685226	14898	61	439073	598812	0	14908580	3	17	91391656	9011200	2653176	4096	14	96
1678047553	68280525	51589	2776758	15422	63	436547	596216	0	14905764	3	16	94224232	9011200	2773348	4096	14	100
1678047555	71390060	53825	2877908	16014	65	446386	602832	0	14912420	3	17	97287506	9011200	2898943	4096	14	104
1678047557	74498193	56050	2969638	16527	67	440562	596948	0	14906756	3	17	100120026	9011200	3022772	4096	14	109
1678047559	76983131	57824	3045690	16962	69	444707	601028	0	14911108	3	16	102478097	9011200	3121682	4096	14	112
1678047561	78486547	58957	3100305	17301	71	443642	599924	0	14909828	3	16	103895941	9011200	3181685	4096	14	115
1678047563	80103113	60122	3147200	17567	73	439769	596020	0	14905732	3	16	105423829	9011200	3240637	4096	14	117
1678047565	81221741	60917	3181688	17751	75	446349	597312	0	14907012	3	16	106602698	9011200	3290095	4096	14	119
1678047567	83454073	62493	3243138	18092	77	451160	602068	0	14912132	3	17	108606916	9011200	3374163	4096	14	121
1678047569	86444709	64665	3341218	18652	79	443778	594616	0	14904196	3	17	111558003	9011200	3498840	4096	14	126
1678047571	89421909	66770	3424492	19120	81	446737	597520	0	14907012	3	16	114271484	9011200	3613900	4096	14	130
1678047573	92402782	68895	3513944	19629	83	450735	601456	0	14911108	3	17	117096706	9011200	3730954	4096	14	134
1678047575	95381925	71006	3596588	20065	85	445626	596280	0	14905732	3	16	119929245	9011200	3851212	4096	14	138
1678047577	98609481	73296	3689733	20583	87	447608	598204	0	14907780	3	17	122992085	9011200	3978563	4096	14	143
1678047579	101341608	75240	3768920	21014	89	452218	602764	0	14912388	3	16	125588605	9011200	4088089	4096	15	147
1678047581	104197909	77265	3854590	21485	91	447124	597600	0	14907012	3	17	128300396	9011200	4205937	4096	15	151
1678047583	107309025	79518	3951638	22048	93	446461	596872	0	14906244	3	17	131248468	9011200	4324130	4096	15	155
1678047585	110412316	81717	4040983	22539	95	453817	604156	0	14913668	3	17	134193558	9011200	4446526	4096	15	159
1678047587	113145836	83663	4122748	22980	97	451834	602120	0	14911620	3	16	136789944	9011200	4558340	4096	15	163
1678047589	116249370	85865	4209831	23446	99	448342	598556	0	14908036	3	17	139738019	9011200	4682150	4096	15	167
1678047591	119492688	88161	4302563	23954	101	449925	600084	0	14909572	3	17	142919018	9011200	4810909	4096	15	172
1678047593	122082265	89987	4378731	24387	103	449684	599788	0	14909060	3	16	145279312	9011200	4914521	4096	15	175
1678047595	124688697	91840	4453309	24805	105	452410	602468	0	14912132	3	16	147755181	9011200	5014560	4096	15	179
1678047597	127792720	94043	4543977	25309	107	447491	597480	0	14907012	3	17	150700086	9011200	5134759	4096	15	183
1678047599	130774723	96166	4632767	25790	109	449480	599404	0	14909060	3	17	153532568	9011200	5256443	4096	15	187
1678047601	133881743	98385	4725591	26312	111	447485	597344	0	14907012	3	16	156480354	9011200	5379932	4096	15	191
1678047603	136983716	100584	4809817	26766	113	449605	599392	0	14909060	3	17	159425449	9011200	5498414	4096	15	195
1678047605	139716166	102532	4890181	27213	115	451929	601680	0	14911108	3	17	162019271	9011200	5607050	4096	15	199
1678047607	142825283	104757	4985255	27738	117	449455	599168	0	14908548	3	16	164971690	9011200	5736362	4096	15	204
1678047609	145556017	106693	5063905	28172	119	449245	598912	0	14908292	3	17	167679056	9011200	5844035	4096	15	207
1678047611	148658965	108890	5149737	28630	121	453260	602872	0	14912388	3	17	170626163	9011200	5967196	4096	15	211
1678047613	151761164	111088	5239344	29138	123	449372	598924	0	14908292	3	17	173455613	9011200	6085369	4096	15	216
1678047615	154617579	113114	5321740	29576	125	452535	600464	0	14909828	3	16	176172667	9011200	6204470	4096	15	219
1678047617	157598647	115233	5410497	30064	127	452835	600724	0	14910084	3	16	179117686	9011200	6327257	4096	15	224
1678047619	160823803	117510	5500631	30567	129	453649	601492	0	14910852	3	16	182183198	9011200	6452132	4096	15	228
1678047621	163308237	119284	5574982	30984	131	456458	604272	0	14913668	3	16	184423523	9011200	6549480	4096	15	231
1678047623	165790919	121053	5648368	31413	133	451169	598952	0	14908292	3	16	186780309	9011200	6643800	4096	15	234
1678047625	168525802	123008	5731995	31889	135	454841	600264	0	14909572	3	17	189373128	9011200	6751889	4096	15	238
1678047627	170638124	124512	5796112	32241	137	453349	598736	0	14908036	3	17	191495654	9011200	6840972	4096	15	241
1678047629	172625078	125925	5857374	32594	139	456043	601396	0	14910852	3	16	193266894	9011200	6919912	4096	15	244
1678047631	173992330	126899	5899421	32820	141	455079	600408	0	14910084	3	16	194681908	9011200	6979311	4096	15	246
1678047633	176473239	128661	5970328	33236	143	458493	603796	0	14913156	3	17	196919883	9011200	7068304	4096	15	249
1678047635	179453514	130771	6057868	33709	145	456703	601948	0	14911364	3	16	199752517	9011200	7192015	4096	15	253
1678047637	182182486	132700	6134466	34141	147	458998	599220	0	14908548	3	17	202343746	9011200	7295684	4096	15	257
1678047639	184913543	134639	6210722	34551	149	461942	602116	0	14911364	3	17	204937249	9011200	7402243	4096	15	260
1678047641	187645048	136570	6290134	34980	151	458140	598276	0	14907524	3	16	207533183	9011200	7511780	4096	15	264
1678047643	190750254	138786	6384556	35523	153	461349	601468	0	14910852	3	16	210480954	9011200	7633484	4096	15	269
1678047645	193853612	140985	6473472	36008	155	460267	600328	0	14909572	3	17	213544381	9011200	7753493	4096	15	273
1678047647	196089542	142573	6540104	36372	157	465045	602328	0	14911620	3	16	215668836	9011200	7850614	4096	15	276
1678047649	197084144	143289	6571943	36556	159	465833	603104	0	14912388	3	16	216496868	9011200	7890072	4096	15	277
1678047651	198695232	144433	6614077	36801	161	462065	599324	0	14908804	3	17	218024412	9011200	7944473	4096	15	279
1678047653	201678064	146560	6706395	37320	163	466008	603224	0	14912900	3	17	220972086	9011200	8068067	4096	15	283
1678047655	205028252	148936	6802574	37864	165	463951	601128	0	14910596	3	17	224037417	9011200	8194616	4096	15	288
1678047657	206271479	149824	6841420	38076	167	463971	601136	0	14910596	3	16	225219028	9011200	8248989	4096	15	290
1678047659	208755482	151594	6916229	38502	169	464997	602136	0	14911620	3	17	227692385	9011200	8346005	4096	16	293
1678047661	212106734	153973	7012549	39041	171	464005	601096	0	14910340	3	16	230760986	9011200	8474128	4096	16	297
1678047663	215209785	156169	7102484	39542	173	463114	600176	0	14909828	3	17	233705898	9011200	8592576	4096	16	302
1678047665	218436673	158452	7195647	40062	175	464453	601484	0	14910852	3	17	236771058	9011200	8720643	4096	16	306
1678047667	221291632	160476	7277389	40513	177	465241	602248	0	14911620	3	17	239482628	9011200	8834022	4096	16	310
1678047669	224146652	162501	7359197	40960	179	462897	599856	0	14909060	3	17	242194206	9011200	8947480	4096	16	314
1678047671	226633255	164285	7436085	41386	181	462957	599892	0	14909316	3	17	244670308	9011200	9049218	4096	16	317
1678047673	229738032	166496	7527156	41892	183	464018	600924	0	14910084	3	17	247618062	9011200	9170893	4096	16	321
1678047675	232717031	168607	7612854	42365	185	466064	602932	0	14912388	3	16	250332648	9011200	9293056	4096	16	326
1678047677	234206670	169664	7656487	42610	187	463673	600524	0	14909828	3	16	251747350	9011200	9352151	4096	16	328
1678047679	236565196	171336	7725311	42997	189	469028	605860	0	14915204	3	17	254102587	9011200	9445758	4096	16	331
1678047681	239666511	173529	7812936	43492	191	463633	600440	0	14909828	3	17	256932340	9011200	9562462	4096	16	335
1678047683	242645491	175640	7897103	43950	193	463142	599916	0	14909060	3	17	259761851	9011200	9680823	4096	16	339
1678047685	245008240	177323	7968411	44324	195	464319	601064	0	14910340	3	16	262007974	9011200	9784405	4096	16	342
1678047687	246868137	178642	8021217	44628	197	463722	600448	0	14909572	3	17	263888748	9011200	9853780	4096	16	345
1678047689	250096519	180931	8115753	45159	199	463518	600220	0	14909572	3	17	266954382	9011200	9982188	4096	16	349
1678047691	253200808	183148	8208493	45693	201	462523	599196	0	14908292	3	16	269786789	9011200	10101179	4096	16	353
1678047693	256057506	185176	8293140	46154	203	464606	601248	0	14910340	3	16	272498925	9011200	10219280	4096	16	357
1678047695	258417640	186868	8360499	46525	205	465929	602552	0	14911620	3	17	274736895	9011200	10308267	4096	16	360
1678047697	261397968	188978	8448689	47007	207	465715	602316	0	14911620	3	17	277684502	9011200	10431715	4096	16	364
1678047699	264623372	191259	8539614	47520	209	465749	602324	0	14911364	3	17	280634759	9011200	10556329	4096	16	369
1678047701	267604220	193374	8629092	48012	211	467578	604124	0	14913332	3	17	283465145	9011200	10677101	4096	16	373
1678047703	270335514	195313	8707802	48444	213	466498	603032	0	14912308	3	17	286174685	9011200	10786028	4096	16	376
1678047705	273561553	197598	8797359	48936	215	466211	602700	0	14911796	3	17	289122619	9011200	10909638	4096	16	381
1678047707	276664746	199797	8884371	49403	217	467314	603776	0	14913076	3	17	292070241	9011200	11033110	4096	16	385
1678047709	279770868	202004	8979084	49935	219	465624	602048	0	14911028	3	17	295136214	9011200	11161707	4096	16	390
1678047711	282747471	204110	9059100	50362	221	466628	603028	0	14912052	3	16	297850870	9011200	11276732	4096	16	394
1678047713	285850017	206303	9145554	50826	223	468333	604716	0	14913844	3	17	300795598	9011200	11398675	4096	16	398
1678047715	288602454	208265	9230221	51285	225	465316	601668	0	14910708	3	17	303525127	9011200	11513505	4096	16	402
1678047717	289470244	208878	9254675	51416	227	465952	602292	0	14911476	3	16	304235084	9011200	11549812	4096	16	403
1678047719	292181675	210792	9326157	51807	229	466892	603208	0	14912244	3	17	306808939	9011200	11648742	4096	16	407
1678047721	295036780	212817	9407439	52251	231	466153	602440	0	14911476	3	16	309523355	9011200	11763674	4096	16	411
1678047723	298017460	214931	9495655	52731	233	468981	605244	0	14914292	3	17	312468643	9011200	11885898	4096	16	415
1678047725	301120521	217129	9588231	53264	235	467010	603232	0	14912500	3	17	315416237	9011200	12007608	4096	16	419
1678047727	304222134	219324	9673477	53730	237	468958	605156	0	14914804	3	17	318246100	9011200	12126118	4096	16	423
1678047729	307324980	221520	9762925	54223	239	466543	602724	0	14911988	3	16	321196171	9011200	12248942	4096	16	427
1678047731	310057627	223461	9843134	54654	241	467157	603324	0	14912756	3	16	323790295	9011200	12361317	4096	16	431
1678047733	311547184	224516	9887130	54900	243	465307	601452	0	14910708	3	15	325208077	9011200	12422087	4096	16	433
1678047735	312913767	225484	9926780	55102	245	465329	601460	0	14910708	3	16	326505245	9011200	12478034	4096	16	435
1678047737	313535961	225945	9977475	55245	247	465585	601716	0	14910964	3	15	327094126	9011200	12504449	4096	16	436
1678047739	315520883	227376	10086147	55599	249	466872	602996	0	14912244	3	17	328975170	9011200	12573508	4096	16	438
1678047741	318380170	229446	10257855	56129	251	467140	603252	0	14912500	3	17	331804459	9011200	12688238	4096	16	442
1678047743	321482561	231652	10359696	56628	253	470069	606164	0	14915828	3	17	334634006	9011200	12806821	4096	16	446
1678047745	324586966	233850	10449710	57109	255	466415	602496	0	14911732	3	17	337699667	9011200	12935515	4096	16	451
1678047747	327690303	236051	10538926	57603	257	467756	603808	0	14913268	3	16	340531924	9011200	13058951	4096	16	455
1678047749	330916815	238343	10627368	58077	259	466492	602508	0	14911732	3	16	343597580	9011200	13183854	4096	16	459
1678047751	333772943	240381	10710286	58541	261	465764	601744	0	14910964	3	17	346306566	9011200	13295876	4096	17	463
1678047753	335885175	241901	10777584	58876	263	468041	604048	0	14913524	3	16	348313636	9011200	13381155	4096	17	466
1678047755	338868251	244031	10872628	59376	265	466847	602796	0	14912244	3	17	351189279	9011200	13504196	4096	17	470
1678047757	342092373	246311	10962153	59891	267	465831	601756	0	14910964	3	17	354205793	9011200	13622665	4096	17	474
1678047759	345074338	248442	11050388	60373	269	466621	602524	0	14911732	3	15	357040720	9011200	13745002	4096	17	478
1678047761	348301453	250742	11142160	60893	271	467661	603552	0	14912756	3	17	360101004	9011200	13865917	4096	17	482
1678047763	351407363	252974	11231604	61386	273	468235	604112	0	14913524	3	17	363048510	9011200	13983915	4096	17	486
1678047765	354387673	255099	11318297	61869	275	466176	602036	0	14911220	3	17	365878383	9011200	14100627	4096	17	490
1678047767	357368463	257230	11401954	62314	277	468345	604188	0	14913524	3	17	368708422	9011200	14219340	4096	17	494
1678047769	360101775	259194	11482714	62769	279	466813	602632	0	14911988	3	17	371302405	9011200	14328030	4096	17	498
1678047771	363206857	261416	11571132	63251	281	467524	603340	0	14912500	3	17	374252649	9011200	14454528	4096	17	502
1678047773	366435541	263717	11666224	63784	283	467493	603264	0	14912500	3	17	377316143	9011200	14580264	4096	17	506
1678047775	369419294	265852	11757517	64282	285	464768	600532	0	14909684	3	16	380266207	9011200	14703171	4096	17	510
1678047777	372645794	268147	11847061	64771	287	466844	602584	0	14911732	3	15	383213645	9011200	14830001	4096	17	515
1678047779	375623859	270261	11929656	65229	289	467381	603104	0	14912244	3	15	386045823	9011200	14949032	4096	17	519
1678047781	378853233	272551	12024009	65739	291	467393	603104	0	14912244	3	17	389109590	9011200	15074845	4096	17	523
1678047783	381705623	274567	12100221	66149	293	467533	603232	0	14912500	3	17	391817562	9011200	15183252	4096	17	526
1678047785	384685778	276689	12187691	66638	295	466911	602596	0	14911732	3	15	394652774	9011200	15305636	4096	17	531
1678047787	387916703	278991	12284039	67150	297	467821	603484	0	14912756	3	17	397948378	9011200	15436088	4096	17	535
1678047789	391140835	281271	12371320	67636	299	467012	602656	0	14911988	3	17	400780532	9011200	15559330	4096	17	539
1678047791	394119960	283383	12456387	68103	301	467593	603220	0	14912500	3	15	403612640	9011200	15679059	4096	17	544
1678047793	397224734	285586	12547233	68595	303	467581	603196	0	14912500	3	16	406557662	9011200	15800405	4096	17	548
1678047795	399581399	287253	12613899	68979	305	466503	602104	0	14911476	3	16	408797566	9011200	15894084	4096	17	551
1678047797	402684895	289455	12700500	69440	307	467769	603348	0	14912500	3	17	411745464	9011200	16018280	4096	17	555
1678047799	405417410	291395	12780291	69870	309	468904	604476	0	14913780	3	17	414454346	9011200	16130337	4096	17	559
1678047801	408519957	293589	12867947	70348	311	466804	602364	0	14911476	3	17	417401738	9011200	16253654	4096	17	563
1678047803	411125955	295442	12941077	70759	313	467072	602620	0	14911732	3	17	419877816	9011200	16357356	4096	17	567
1678047805	414352934	297725	13033317	71266	315	467106	602632	0	14911988	3	17	422825508	9011200	16480900	4096	17	571
1678047807	417456362	299925	13121355	71741	317	467116	602628	0	14911732	3	17	425773588	9011200	16604561	4096	17	575
1678047809	420559878	302126	13210785	72233	319	467142	602632	0	14911732	3	15	428726889	9011200	16730926	4096	17	579
1678047811	423664588	304326	13303159	72740	321	466656	602132	0	14911220	3	17	431787393	9011200	16854998	4096	17	584
1678047813	426642099	306433	13387548	73215	323	467180	602644	0	14911732	3	17	434499668	9011200	16967061	4096	17	588
1678047815	429621278	308546	13472414	73680	325	467445	602892	0	14911988	3	17	437329362	9011200	17080133	4096	17	592
1678047817	432724223	310742	13561460	74171	327	468237	603672	0	14912756	3	17	440279582	9011200	17204746	4096	17	596
1678047819	435704789	312856	13647758	74632	329	469759	605184	0	14914292	3	16	443226987	9011200	17327430	4096	17	600
1678047821	438930576	315139	13738477	75139	331	467239	602652	0	14911732	3	17	446172302	9011200	17450470	4096	17	605
1678047823	442157121	317418	13833743	75683	333	468961	604372	0	14913524	3	16	449240199	9011200	17579299	4096	17	609
1678047825	445384436	319704	13923328	76157	335	466030	601424	0	14910708	3	17	452303306	9011200	17707091	4096	17	613
1678047827	448487508	321902	14009786	76619	337	467338	602732	0	14911988	3	16	455250701	9011200	17830307	4096	17	617
1678047829	451342299	323923	14089788	77047	339	467307	602684	0	14911732	3	17	457962613	9011200	17942116	4096	17	621
1678047831	454445748	326125	14180684	77560	341	467063	602428	0	14911476	3	17	460910177	9011200	18063666	4096	17	625
1678047833	457179554	328068	14262436	77996	343	466573	601924	0	14910964	3	16	463523845	9011200	18179980	4096	17	629
1678047835	459660136	329832	14330790	78392	345	467351	602692	0	14911732	3	16	465864261	9011200	18270143	4096	18	632
1678047837	462639473	331945	14413924	78833	347	468894	604228	0	14913268	3	16	468694286	9011200	18387009	4096	18	636
1678047839	465618692	334058	14497978	79288	349	466939	602268	0	14911476	3	17	471521403	9011200	18502477	4096	18	640
1678047841	468597931	336172	14585080	79780	351	467071	602388	0	14911476	3	16	474352352	9011200	18622166	4096	18	644
1678047843	471578458	338286	14670134	80228	353	467905	603208	0	14912244	3	17	477298341	9011200	18744030	4096	18	648
1678047845	474431479	340302	14747846	80652	355	467365	602668	0	14911732	3	16	479894564	9011200	18853083	4096	18	652
1678047847	477534323	342498	14835761	81132	357	467415	602708	0	14911732	3	17	482839469	9011200	18975705	4096	18	656
1678047849	480638265	344693	14926487	81622	359	468197	603476	0	14912500	3	17	485904515	9011200	19103731	4096	18	660
1678047851	482998558	346375	14995702	82009	361	468204	603476	0	14912500	3	17	488030341	9011200	19197571	4096	18	664
1678047853	485852615	348397	15074922	82429	363	466417	601684	0	14910708	3	17	490741571	9011200	19311279	4096	18	667
1678047855	488582053	350330	15152538	82870	365	467447	602712	0	14911732	3	16	493333061	9011200	19415100	4096	18	671
1678047857	491684660	352523	15241869	83366	367	468489	603744	0	14912756	3	17	496280564	9011200	19538461	4096	18	675
1678047859	494418217	354461	15323143	83794	369	466213	601444	0	14910452	3	17	498994701	9011200	19653041	4096	18	679
1678047861	496917318	356239	15391775	84157	371	467756	602980	0	14911988	3	16	501352448	9011200	19755268	4096	18	682
1678047863	500373641	358683	15485645	84681	373	470431	605648	0	14915060	3	17	504533191	9011200	19883486	4096	18	686
1678047865	503228663	360707	15564961	85102	375	469884	605096	0	14914548	3	16	507247525	9011200	19998309	4096	18	690
1678047867	506331392	362901	15652991	85582	377	467271	602476	0	14911732	3	17	510192501	9011200	20120364	4096	18	694
1678047869	508565671	364484	15716031	85922	379	469116	604316	0	14913780	3	17	512314723	9011200	20209246	4096	18	697
1678047871	511670553	366686	15807971	86422	381	468321	603512	0	14912756	3	17	515498609	9011200	20339269	4096	18	701
1678047873	514897894	368972	15901077	86936	383	466919	602100	0	14911476	3	17	518331467	9011200	20462866	4096	18	705
1678047875	517751129	370991	15979151	87365	385	467545	602716	0	14911988	3	17	521040200	9011200	20571298	4096	18	709
1678047877	520484508	372936	16060335	87810	387	469651	604808	0	14914036	3	17	523751878	9011200	20684762	4096	18	713
1678047879	523709247	375214	16148480	88291	389	466868	602020	0	14911476	3	17	526817355	9011200	20807673	4096	18	717
1678047881	527059809	377580	16243212	88808	391	469237	604372	0	14913780	3	17	529882503	9011200	20937534	4096	18	721
1678047883	530038885	379692	16326699	89258	393	468169	603292	0	14912500	3	17	532717479	9011200	21057177	4096	18	725
1678047885	533143685	381894	16417571	89748	395	468314	603420	0	14912756	3	16	535662391	9011200	21180835	4096	18	729
1678047887	535129932	383304	16473349	90047	397	467944	603048	0	14912244	3	16	537548874	9011200	21257909	4096	18	732
1678047889	538355934	385589	16563812	90550	399	469453	604552	0	14913780	3	17	540612161	9011200	21381584	4096	18	736
1678047891	541334720	387697	16648466	91012	401	469537	604624	0	14914036	3	17	543441781	9011200	21500090	4096	18	740
1678047893	544438089	389898	16736299	91489	403	467209	602296	0	14911732	3	17	546389435	9011200	21621601	4096	18	744
1678047895	547540490	392089	16822870	91954	405	467724	602804	0	14911988	3	17	549336769	9011200	21744835	4096	18	748
1678047897	550643326	394285	16911682	92445	407	468496	603576	0	14912756	3	16	552286599	9011200	21869315	4096	18	752
1678047899	553870148	396568	17004470	92962	409	467992	603072	0	14912244	3	17	555349045	9011200	21996015	4096	18	757
1678047901	556973732	398770	17094236	93458	411	468709	603772	0	14913012	3	16	558299597	9011200	22122817	4096	18	761
1678047903	559955966	400889	17183672	93938	413	466997	602048	0	14911220	3	16	561246827	9011200	22242402	4096	18	765
1678047905	563180310	403171	17272322	94439	415	467002	602048	0	14911220	3	16	564194552	9011200	22369440	4096	18	769
1678047907	565911335	405109	17349933	94863	417	468543	603584	0	14912756	3	15	566790844	9011200	22479169	4096	18	773
1678047909	569137827	407388	17440954	95357	419	468031	603072	0	14912244	3	17	569850832	9011200	22601055	4096	18	777
1678047911	572240685	409584	17530156	95852	421	467993	603032	0	14912500	3	15	572803294	9011200	22726155	4096	18	781
1678047913	574723231	411344	17598213	96209	423	468575	603604	0	14913012	3	17	575158680	9011200	22824116	4096	18	784
1678047915	577950764	413634	17689176	96702	425	468825	603840	0	14913012	3	17	578221392	9011200	22951021	4096	18	789
1678047917	581055459	415836	17778178	97173	427	468938	603948	0	14913268	3	17	581286826	9011200	23079387	4096	18	793
1678047919	584280662	418113	17867540	97666	429	468517	603520	0	14912756	3	17	584234443	9011200	23202751	4096	18	797
1678047921	587384077	420314	17953550	98120	431	466829	601832	0	14911356	3	17	587182231	9011200	23322677	4096	19	801
1678047923	589867245	422081	18024903	98515	433	468597	603600	0	14912892	3	17	589540187	9011200	23421315	4096	19	804
1678047925	592972093	424284	18119025	99042	435	468099	603092	0	14912380	3	17	592605552	9011200	23545955	4096	19	808
1678047927	596073295	426477	18205817	99527	437	467850	602836	0	14912124	3	17	595435093	9011200	23667979	4096	19	813
1678047929	599300391	428762	18298500	100036	439	467850	602836	0	14912124	3	17	598500453	9011200	23796221	4096	19	817
1678047931	602403412	430960	18386612	100519	441	468539	603520	0	14912892	3	17	601451069	9011200	23919951	4096	19	821
1678047933	605506166	433155	18474395	100995	443	468118	603092	0	14912380	3	16	604394991	9011200	24042543	4096	19	825
1678047935	608733855	435445	18567552	101510	445	467874	602848	0	14912380	3	17	607460722	9011200	24171070	4096	19	829
1678047937	611712900	437555	18651966	101967	447	466587	601556	0	14910844	3	16	610290643	9011200	24289669	4096	19	833
1678047939	614198079	439321	18724347	102353	449	469050	604012	0	14913404	3	17	612651995	9011200	24393190	4096	19	836
1678047941	616925848	441246	18799608	102769	451	467637	602592	0	14911868	3	17	615242226	9011200	24496767	4096	19	840
1678047943	619904731	443355	18887130	103263	453	467384	602080	0	14911356	3	16	618077438	9011200	24621621	4096	19	844
1678047945	623256287	445731	18982429	103783	455	468976	603672	0	14913148	3	17	621255672	9011200	24746901	4096	19	848
1678047947	626235225	447842	19065696	104232	457	468164	602860	0	14912124	3	17	624084944	9011200	24865039	4096	19	852
1678047949	629463808	450137	19160595	104756	459	467504	602188	0	14911612	3	17	627153341	9011200	24998279	4096	19	856
1678047951	632569437	452346	19251612	105247	461	468707	603384	0	14912636	3	17	630216663	9011200	25122082	4096	19	860
1678047953	636043061	454801	19346284	105757	463	471208	605868	0	14915452	3	16	633403147	9011200	25256330	4096	19	864
1678047955	637534270	455862	19390841	105993	465	468528	603188	0	14912636	3	16	634817859	9011200	25319806	4096	19	866
1678047957	639394594	457177	19441550	106273	467	468516	603176	0	14912636	3	16	636586710	9011200	25390411	4096	19	869
1678047959	642499315	459380	19532699	106767	469	467964	602624	0	14911868	3	17	639534168	9011200	25517175	4096	19	873
1678047961	645601093	461577	19619950	107255	471	469464	604124	0	14913660	3	17	642482715	9011200	25637137	4096	19	877
1678047963	648705688	463777	19711570	107757	473	466948	601608	0	14910844	3	17	645544764	9011200	25764136	4096	19	881
1678047965	652054327	466137	19804874	108278	475	469674	604332	0	14913660	3	16	648612359	9011200	25893466	4096	19	885
1678047967	655283097	468425	19898983	108786	477	469254	603912	0	14913148	3	17	651678737	9011200	26025500	4096	19	890
1678047969	658384624	470620	19987309	109283	479	467215	601868	0	14911100	3	17	654623133	9011200	26144070	4096	19	894
1678047971	661363140	472726	20073360	109756	481	468499	603152	0	14912380	3	17	657455185	9011200	26263629	4096	19	898
1678047973	664341694	474832	20158086	110218	483	469771	604424	0	14913660	3	16	660284450	9011200	26381853	4096	19	901
1678047975	666701901	476509	20228647	110604	485	470519	605172	0	14914428	3	16	662525908	9011200	26479771	4096	19	905
1678047977	669678916	478613	20313107	111083	487	468499	603152	0	14912380	3	16	665352730	9011200	26591484	4096	19	909
1678047979	672905697	480894	20404060	111575	489	468506	603152	0	14912380	3	17	668416970	9011200	26719248	4096	19	913
1678047981	676009187	483096	20490796	112038	491	471126	605772	0	14915196	3	17	671364766	9011200	26842736	4096	19	917
1678047983	678990319	485216	20577080	112498	493	467608	602244	0	14911612	3	17	674197960	9011200	26966199	4096	19	921
