Time	wtime	pss	rss	swap	vmem	rchar	read_bytes	wchar	write_bytes	rx_bytes	rx_packets	tx_bytes	tx_packets	stime	utime	nprocs	nthreads
1677879404	189	3044226	3048544	0	5286592	28630408825	0	37441	0	30328477841	20085051	60097949	560184	26	1137	1	37
1677879406	191	3028082	3032400	0	5325352	28912196087	0	37441	0	30627304323	20283001	60780891	566600	27	1154	1	37
1677879408	193	3061350	3065668	0	5385780	29225910417	0	37441	0	30959961159	20503150	61373283	572434	27	1167	1	37
1677879410	195	3009062	3013380	0	4997656	29282904192	0	37441	0	31020436886	20543473	61622492	574344	27	1169	1	37
1677879412	197	2990070	2994388	0	4900320	29648614643	0	37441	0	31408252244	20800296	62342115	581079	27	1184	1	37
1677879414	199	3064006	3068324	0	5314768	29991768390	0	37441	0	31773878314	21042236	63222731	589469	28	1200	1	37
1677879416	201	3056250	3060568	0	5382180	30350013290	0	37441	0	32153777027	21293808	63934103	595951	28	1217	1	37
1677879418	203	3051398	3055716	0	5318172	30717138498	0	37441	0	32543081139	21551536	64635814	602611	28	1233	1	37
1677879420	205	3066038	3070356	0	5451992	31089809973	0	37457	0	32938272538	21813203	65318158	608815	29	1248	1	37
1677879422	207	3066038	3070356	0	5451992	31097923574	0	37457	0	32946890030	21819004	65375328	609199	29	1251	1	37
1677879424	209	3066038	3070356	0	5451992	31099419326	0	37457	0	32948481081	21820111	65412041	609387	29	1251	1	37
1677879426	211	3043366	3047684	0	5060932	31462937080	0	37457	0	33333969344	22075383	66112901	615808	29	1266	1	37
1677879428	213	3061226	3065544	0	5390548	31806923921	0	37457	0	33698739463	22316885	66746640	621685	30	1282	1	37
1677879430	215	2996514	3000832	0	4958912	32283429670	0	37457	0	34204054569	22651578	67680969	630133	30	1301	1	37
1677879432	217	2996858	3001176	0	5031392	32504064718	0	37457	0	34438018319	22806449	68155831	634728	30	1315	1	37
1677879434	219	3039470	3043788	0	4994580	32962826442	0	37457	0	34924528092	23128789	69194780	644182	31	1334	1	37
1677879436	221	3060458	3064776	0	5385344	33318852923	0	37457	0	35302050051	23378621	69770365	649490	31	1350	1	37
1677879438	223	3053986	3058304	0	5125828	33665460265	0	37457	0	35669600020	23621984	70409042	655437	31	1363	1	37
1677879440	225	3042630	3046948	0	5362956	34121614087	0	37457	0	36156841067	23944619	71532074	665809	32	1383	1	37
1677879442	227	3044970	3049288	0	5185508	34558983104	0	37457	0	36620639792	24251721	72450917	674468	32	1401	1	37
1677879444	229	2992322	2996640	0	4900320	34592606430	0	37457	0	36656340054	24275730	72708096	676195	32	1403	1	37
1677879446	231	3064206	3068524	0	5184396	34971019550	0	37457	0	37057677480	24541391	73462829	683590	33	1419	1	37
1677879448	233	3067598	3071916	0	5058768	35392216134	0	37457	0	37504259181	24837062	74309797	691559	33	1438	1	37
1677879450	235	3093918	3098236	0	5421368	35760186521	0	37457	0	37894435321	25095185	74945727	697863	33	1454	1	37
1677879452	237	3074182	3078500	0	5122360	36121535445	0	37457	0	38279747637	25350340	76014562	707960	34	1462	1	37
1677879454	239	3095114	3099432	0	5386780	36520594428	0	37457	0	38702925454	25630676	76993079	717030	34	1485	1	37
1677879456	241	3092022	3096340	0	5513096	36873165831	0	37457	0	39076799712	25878221	77609290	722578	35	1498	1	37
1677879458	243	3084478	3088796	0	5323364	37241204329	0	37457	0	39467089539	26136712	78338100	729220	35	1519	1	37
1677879460	245	3071266	3075584	0	5029600	37566161377	0	37457	0	39811685630	26364906	78986674	735192	35	1528	1	37
1677879462	247	3069794	3074112	0	5182068	37998925092	0	37457	0	40270655652	26668912	79915958	743822	36	1550	1	37
1677879464	249	3084474	3088792	0	5317108	38504710000	0	37473	0	40806997477	27024072	80967929	753579	36	1574	1	37
1677879466	251	3087450	3091768	0	5383936	38833643599	0	37473	0	41155765133	27254905	81447925	757948	36	1591	1	37
1677879468	253	3087450	3091768	0	5383936	38833643599	0	37473	0	41155765358	27254908	81448850	757955	36	1591	1	37
1677879470	255	3087450	3091768	0	5383936	38838773760	0	37473	0	41161243080	27258835	81578630	758691	36	1591	1	37
1677879472	257	3108390	3112708	0	5192748	39262497163	0	37473	0	41610554921	27556194	82303960	765571	37	1608	1	37
1677879474	259	3071618	3075936	0	5063144	39306446389	0	37473	0	41657189162	27587298	82499264	767077	37	1611	1	37
1677879476	261	3071618	3075936	0	5063144	39308321604	0	37473	0	41659186503	27588712	82558164	767383	37	1611	1	37
1677879478	263	3066858	3071176	0	4996916	39670754909	0	37473	0	42043525406	27843227	83328726	774472	37	1626	1	37
1677879480	265	3116866	3121184	0	5253924	40368880790	0	37473	0	42783809201	28333147	84606908	786882	38	1650	1	37
1677879482	267	3117342	3121660	0	5258668	40767506009	0	37473	0	43206544028	28613201	85453958	794582	38	1673	1	37
1677879484	269	3117342	3121660	0	5258668	40772191201	0	37473	0	43211548471	28616575	85501737	794865	38	1674	1	37
1677879486	271	3083142	3087460	0	5194444	41264749603	0	37473	0	43733851349	28962494	86537271	804474	39	1692	1	37
1677879488	273	3070550	3074868	0	5061936	41704573566	0	37473	0	44201316461	29272175	87544860	813600	39	1710	1	37
1677879490	275	3067090	3071408	0	4997132	42037396014	0	37473	0	44553376859	29505334	88161281	819205	40	1724	1	37
1677879492	277	3099574	3103892	0	5115964	42613167734	0	37473	0	45163758081	29909349	89341549	830684	40	1746	1	37
1677879494	279	3111614	3115932	0	5189668	43149679036	0	37473	0	45732687568	30286036	90452279	841177	40	1766	1	37
1677879496	281	3119858	3124176	0	5309864	43510829672	0	37473	0	46115687531	30539820	91306270	848820	41	1788	1	37
1677879498	283	3071686	3076004	0	4997624	43541718850	0	37473	0	46148466534	30561723	91465616	849982	41	1790	1	37
1677879500	285	3122050	3126368	0	5381912	43858072934	0	37473	0	46483914717	30783630	91950112	854750	41	1803	1	37
1677879502	287	3122718	3127036	0	5320868	44190125392	0	37473	0	46836040407	31016859	92585935	860311	41	1819	1	37
1677879504	289	3110354	3114672	0	5251364	44538795148	0	37473	0	47205802570	31261880	93673974	870200	42	1835	1	37
1677879506	291	3071578	3075896	0	5162464	44633571929	0	37473	0	47306305081	31328409	93889127	872408	42	1838	1	37
1677879508	293	3149934	3154252	0	5313312	44992804664	0	37473	0	47687496351	31580948	94711739	879989	42	1853	1	37
1677879510	295	3056534	3060852	0	4965856	45356838739	0	37473	0	48073311595	31836555	95511764	887063	43	1869	1	37
1677879512	297	3091478	3095796	0	5096928	45778614560	0	37473	0	48520573243	32132684	96385322	895346	43	1886	1	37
1677879514	299	3145914	3150232	0	5195172	46127811780	0	37473	0	48890858755	32377735	97143123	902785	43	1902	1	37
1677879516	301	3153490	3157808	0	5312536	46469773952	0	37473	0	49253491239	32617897	97767253	908375	44	1919	1	37
1677879518	303	3119766	3124084	0	5063368	46880289221	0	37473	0	49688831555	32906293	98606444	915989	44	1935	1	37
1677879520	305	3125874	3130192	0	5194440	46894623533	0	37473	0	49704029873	32916339	98633297	916297	44	1937	1	37
1677879522	307	3171770	3176088	0	5452968	47201481880	0	37473	0	50029411206	33131650	99200620	921819	44	1945	1	37
1677879524	309	3149878	3154196	0	5155520	47583787270	0	37473	0	50434906406	33400208	99995714	929156	45	1959	1	37
1677879526	311	3152466	3156784	0	5293116	47968041290	0	37473	0	50842320899	33670120	100785521	936168	45	1982	1	37
1677879528	313	3150518	3154836	0	5219148	48275222682	0	37473	0	51168079373	33885928	101438757	942017	45	1998	1	37
1677879530	315	3110926	3115244	0	5096928	48379811166	0	37473	0	51278997933	33959407	101723285	944822	45	2001	1	37
1677879532	317	3164214	3168532	0	5321348	48691651347	0	37473	0	51609672822	34178332	102384854	951127	46	2014	1	37
1677879534	319	3164214	3168532	0	5321348	48692467661	0	37473	0	51610541440	34178941	102405820	951237	46	2014	1	37
1677879536	321	3108294	3112612	0	5096928	49114770331	0	37473	0	52058393000	34475713	103354666	959801	46	2033	1	37
1677879538	323	3119722	3124040	0	5063300	49422444712	0	37473	0	52384660140	34691749	103930044	965135	46	2045	1	37
1677879540	325	3112894	3117212	0	5089984	49985073350	0	37473	0	52983924492	35088466	104928883	974443	47	2061	1	37
1677879542	327	3161510	3165828	0	5352128	50054162143	0	37473	0	53054519800	35135042	105051009	975809	47	2074	1	37
1677879544	329	3105150	3109468	0	5031392	50061738893	0	37473	0	53062601994	35140755	105217692	976776	47	2075	1	37
1677879546	331	3120170	3124488	0	5061920	50646910584	0	37473	0	53687911483	35554579	106577175	989879	48	2090	1	37
1677879548	333	3121662	3125980	0	5063280	50881646850	0	37473	0	53939159845	35721154	107135450	994692	48	2104	1	37
1677879550	335	3156042	3160360	0	5161276	51443320556	0	37473	0	54531288662	36113067	108162194	1004561	48	2126	1	37
1677879552	337	3164262	3168580	0	5387180	51499550591	0	37473	0	54590937521	36152719	108354799	1006111	48	2136	1	37
1677879554	339	3164262	3168580	0	5387180	51499550591	0	37473	0	54590938047	36152725	108355841	1006119	48	2136	1	37
1677879556	341	3162662	3166980	0	5256408	51859396342	0	37473	0	54972517875	36405305	109047598	1012793	49	2149	1	37
1677879558	343	3127650	3131968	0	5130480	51884634002	0	37473	0	54999318710	36423348	109241675	1014089	49	2152	1	37
1677879560	345	3189790	3194108	0	5339004	52211556622	0	37473	0	55345965226	36652602	109888263	1020565	49	2167	1	37
1677879562	347	3189790	3194108	0	5339004	52213053313	0	37473	0	55347563120	36653741	109931406	1020812	49	2168	1	37
1677879564	349	3182738	3187056	0	5332076	52544652989	0	37473	0	55699287411	36886596	110472462	1025780	50	2175	1	37
1677879566	351	3189010	3193328	0	5424884	52884316103	0	37473	0	56059392683	37125105	111104971	1031328	50	2196	1	37
1677879568	353	3207330	3211648	0	5438372	53244845635	0	37473	0	56443841752	37379673	111820805	1037862	50	2209	1	37
1677879570	355	3191018	3195336	0	5305120	53654445540	0	37473	0	56878220428	37667504	112733620	1046049	51	2229	1	37
1677879572	357	3112766	3117084	0	5162464	54098148714	0	37473	0	57350158848	37980235	113689445	1054433	51	2245	1	37
1677879574	359	3210930	3215248	0	5571408	54398601314	0	37473	0	57667350295	38190058	114225693	1059801	52	2262	1	37
1677879576	361	3206166	3210484	0	5292760	54724281824	0	37473	0	58012695044	38418595	114904585	1066277	52	2276	1	37
1677879578	363	3216110	3220428	0	5440688	55064974288	0	37473	0	58373990711	38657938	115562105	1072046	52	2290	1	37
1677879580	365	3199090	3203408	0	5178544	55510684102	0	37473	0	58846961551	38971325	116492791	1080236	53	2308	1	37
1677879582	367	3209346	3213664	0	5309616	55852421069	0	37473	0	59209239973	39211053	117154318	1086754	53	2323	1	37
1677879584	369	3225318	3229636	0	5512556	56206319919	0	37473	0	59584523615	39459534	117816043	1092776	53	2339	1	37
1677879586	371	3219442	3223760	0	5379744	56556326056	0	37473	0	59955866225	39705539	118430657	1098116	53	2346	1	37
1677879588	373	3231898	3236216	0	5577860	56910876420	0	37473	0	60331683358	39954462	119153005	1104465	54	2370	1	37
1677879590	375	3235470	3239788	0	5447624	57268354893	0	37473	0	60710770292	40205528	119849652	1110730	54	2385	1	37
1677879592	377	3195950	3200268	0	5175836	57671561985	0	37473	0	61139963876	40490041	120630214	1117279	55	2401	1	37
1677879594	379	3205086	3209404	0	5342060	58260665456	0	37473	0	61763057246	40902365	121673628	1127314	55	2428	1	37
1677879596	381	3220054	3224372	0	5567968	58629446743	0	37473	0	62156271400	41162824	122642304	1136253	56	2444	1	37
1677879598	383	3222078	3226396	0	5567968	59009958044	0	37473	0	62559797242	41430189	123478215	1143693	56	2461	1	37
1677879600	385	3218342	3222660	0	5436840	59431156117	0	37489	0	63006442912	41725883	124344807	1152076	56	2478	1	37
1677879602	387	3205030	3209348	0	5367200	59830882596	0	37489	0	63430344270	42006719	125228338	1160183	57	2494	1	37
1677879604	389	3208794	3213112	0	5308720	60104034438	0	37489	0	63720070422	42198616	125811944	1165529	57	2501	1	37
1677879606	391	3202690	3207008	0	5177648	60472187820	0	37489	0	64110409750	42457074	126641816	1173485	57	2516	1	37
1677879608	393	3252494	3256812	0	5665724	60720644514	0	37489	0	64373872990	42631434	127107297	1178095	57	2529	1	37
1677879610	395	3252494	3256812	0	5665724	60729926592	0	37489	0	64383747181	42638197	127220551	1178781	57	2529	1	37
1677879612	397	3202962	3207280	0	5299060	61440097443	0	37489	0	65136793160	43136557	128657775	1192487	58	2549	1	37
1677879614	399	3233098	3237416	0	5456268	61868690379	0	37489	0	65592784517	43438575	129716510	1202456	58	2573	1	37
1677879616	401	3235874	3240192	0	5359304	62216350313	0	37489	0	65961479234	43682907	130424546	1208528	59	2592	1	37
1677879618	403	3236978	3241296	0	5291148	62563404663	0	37489	0	66329525915	43926759	131204499	1215529	59	2607	1	37
1677879620	405	3245566	3249884	0	5234084	63005168737	0	37489	0	66798175319	44237024	132128852	1224568	59	2621	1	37
1677879622	407	3289218	3293536	0	5561764	63431274296	0	37505	0	67249829071	44536051	133015775	1232936	60	2640	1	37
1677879624	409	3276654	3280972	0	5487908	63923946063	0	37505	0	67772269303	44881945	134001732	1242341	60	2659	1	37
1677879626	411	3245190	3249508	0	5351924	64276644963	0	37505	0	68146294337	45129698	134721437	1248644	61	2677	1	37
1677879628	413	3245190	3249508	0	5351924	64277734074	0	37505	0	68147453538	45130509	134749828	1248795	61	2677	1	37
1677879630	415	3258354	3262672	0	5358604	64701216885	0	37505	0	68596544442	45428009	135701565	1257547	61	2694	1	37
1677879632	417	3216418	3220736	0	5256520	65027379523	0	37505	0	68942554067	45657007	136312968	1263591	61	2697	1	37
1677879634	419	3266642	3270960	0	5523816	65509769987	0	37505	0	69453939655	45995583	137292902	1272874	62	2718	1	37
1677879636	421	3238998	3243316	0	5322056	65874585726	0	37505	0	69840802077	46251752	137940360	1278700	62	2740	1	37
1677879638	423	3251654	3255972	0	5413512	66230914104	0	37505	0	70218678411	46502073	138664724	1285142	62	2754	1	37
1677879640	425	3271578	3275896	0	5473932	66598696080	0	37505	0	70608703738	46760473	139345704	1290881	63	2773	1	37
1677879642	427	3265926	3270244	0	5309680	67087719449	0	37505	0	71127288907	47103932	140347445	1300178	63	2790	1	37
1677879644	429	3297646	3301964	0	5571824	67432711615	0	37505	0	71493097676	47345909	140938058	1306195	64	2802	1	37
1677879646	431	3291806	3296124	0	5448256	67786040696	0	37505	0	71867785760	47594054	141610361	1312304	64	2820	1	37
1677879648	433	3291806	3296124	0	5448256	67790727804	0	37505	0	71872773809	47597475	141669812	1312654	64	2822	1	37
1677879650	435	3281770	3286088	0	5374728	68173423858	0	37521	0	72279941536	47867232	142427783	1319173	64	2839	1	37
1677879652	437	3290046	3294364	0	5505800	68570824616	0	37537	0	72701355481	48146252	143286546	1327462	65	2854	1	37
1677879654	439	3279746	3284064	0	5358296	68926402347	0	37537	0	73078427290	48395987	143981048	1333717	65	2869	1	37
1677879656	441	3281118	3285436	0	5438364	69318724457	0	37537	0	73494472271	48671605	144824748	1341375	65	2885	1	37
1677879658	443	3277734	3282052	0	5302168	69408318057	0	37537	0	73589498443	48734689	145086315	1343587	65	2888	1	37
1677879660	445	3271222	3275540	0	5243068	70059339532	0	37537	0	74279837904	49191618	146203331	1354246	66	2913	1	37
1677879662	447	3284486	3288804	0	5374140	70403202662	0	37537	0	74644491791	49433171	146866994	1360216	66	2929	1	37
1677879664	449	3288506	3292824	0	5378200	70764583931	0	37537	0	75027723257	49687025	147511576	1365735	67	2946	1	37
1677879666	451	3286334	3290652	0	5476624	71108264749	0	37537	0	75392198682	49928573	148238131	1372155	67	2960	1	37
1677879668	453	3286693	3290912	0	5440596	71609066710	0	37537	0	75923232176	50279941	149153154	1381209	67	2979	1	37
1677879670	455	3290561	3294780	0	5554904	71943589160	0	37537	0	76277989531	50514996	149814934	1386918	68	2993	1	37
1677879672	457	3291585	3295804	0	5566124	72293873862	0	37537	0	76649438680	50760931	150481424	1393106	68	3008	1	37
1677879674	459	3297377	3301596	0	5540160	72660107360	0	37537	0	77037845481	51018185	151380560	1401475	68	3022	1	37
1677879676	461	3292781	3297000	0	5567540	73012245982	0	37537	0	77411278159	51265576	152127103	1408165	69	3037	1	37
1677879678	463	3291997	3296216	0	5442928	73396960769	0	37537	0	77819231066	51535623	152877790	1415361	69	3049	1	37
1677879680	465	3286209	3290428	0	5574280	73868578709	0	37537	0	78319358970	51866862	153894430	1424797	69	3068	1	37
1677879682	467	3268705	3272924	0	5504692	74363716031	0	37553	0	78844506246	52214756	154982842	1434760	70	3088	1	37
1677879684	469	3266485	3270704	0	5308084	74908192113	0	37553	0	79422162335	52597216	156031647	1444568	70	3103	1	37
1677879686	471	3278077	3282296	0	5441644	75026327305	0	37553	0	79547097064	52680016	156322450	1447176	70	3118	1	37
1677879688	473	3258469	3262688	0	5238336	75491209706	0	37553	0	80040239453	53006737	157252124	1455405	71	3135	1	37
1677879690	475	3264597	3268816	0	5369408	75758400170	0	37553	0	80323433878	53194236	157772077	1460367	71	3148	1	37
1677879692	477	3236769	3240988	0	5298320	76454415859	0	37553	0	81063394596	53684050	159460232	1476517	72	3170	1	37
1677879694	479	3296709	3300928	0	5459124	77037773626	0	37553	0	81681872035	54093550	160625928	1487543	72	3192	1	37
