Time	wtime	pss	rss	swap	vmem	rchar	read_bytes	wchar	write_bytes	rx_bytes	rx_packets	tx_bytes	tx_packets	stime	utime	nprocs	nthreads
1677875701	1	408388	411280	0	614464	36302963	0	35998	0	75	1	664	3	0	0	1	1
1677875703	3	536909	540796	0	1147780	45854276	0	36434	0	182581	202	20584	145	0	1	1	6
1677875705	5	612785	616672	0	1284848	48018900	0	36480	0	182731	204	21250	149	0	3	1	6
1677875707	7	626345	630232	0	1298188	48018900	0	36480	0	182881	206	21916	153	0	5	1	6
1677875709	9	652733	656620	0	1326192	48018900	0	36480	0	183586	217	23265	168	0	7	1	6
1677875711	11	667333	671220	0	1337556	48018900	0	36526	0	183736	219	24262	173	0	9	1	6
1677875713	13	683733	687620	0	1500260	48699557	0	36968	0	925455	819	56670	394	0	11	1	6
1677875715	15	695165	699052	0	1570204	48971925	0	37250	0	1224859	1071	70921	491	0	13	1	6
1677875717	17	817905	821792	0	2130920	111370755	0	37392	0	67409257	44977	305226	2814	0	15	1	13
1677875719	19	1072889	1076776	0	2166016	321046172	0	37392	0	289889363	192956	1131371	10941	0	22	1	13
1677875721	21	1088537	1092424	0	2324548	499405305	0	37392	0	479073994	318421	1701909	16768	0	27	1	13
1677875723	23	1088537	1092424	0	2324548	499405305	0	37392	0	479074219	318424	1702716	16774	0	27	1	13
1677875725	25	1090193	1094080	0	2357964	582766036	0	37408	0	567492652	377067	1983911	19648	0	29	1	13
1677875727	27	1092489	1096376	0	2261544	689582397	0	37408	0	680816444	452387	2395892	23652	0	31	1	13
1677875729	29	1090625	1094512	0	2358412	955083070	0	37408	0	962416950	639117	3264617	32421	1	38	1	13
1677875731	31	1098665	1102552	0	2329120	1080511715	0	37424	0	1095447441	727307	3655857	36260	1	42	1	13
1677875733	33	1110937	1114824	0	2393696	1227343094	0	37424	0	1251192740	830655	4158818	41282	1	46	1	13
1677875735	35	1114357	1118244	0	2438712	1382039090	0	37424	0	1415251473	939363	4640538	46127	1	50	1	13
1677875737	37	1071157	1075044	0	2200152	1693498441	0	37424	0	1745582359	1158353	5570847	55315	1	57	1	13
1677875739	39	1079085	1082972	0	2330064	1977176238	0	37424	0	2046414365	1357624	6325278	62685	1	65	1	13
1677875741	41	1105065	1108952	0	2282876	2020674758	0	37424	0	2092554106	1388248	6481018	64195	1	67	1	13
1677875743	43	1109097	1112984	0	2298064	2104895743	0	37424	0	2181864628	1447368	6708767	66511	1	69	1	13
1677875745	45	1109097	1112984	0	2298064	2104895743	0	37424	0	2181864853	1447371	6711346	66520	1	69	1	13
1677875747	47	1109097	1112984	0	2298064	2104895743	0	37424	0	2181865078	1447374	6713989	66528	1	69	1	13
1677875749	49	1101325	1105212	0	2260484	2244284128	0	37424	0	2329699123	1545417	7084043	69895	2	74	1	13
1677875751	51	1113945	1117832	0	2300564	2412265816	0	37424	0	2507836266	1663379	7476439	73775	2	78	1	13
1677875753	53	1108365	1112252	0	2263392	2620795202	0	37424	0	2728982051	1809920	8002181	78705	2	84	1	13
1677875755	55	1104793	1108680	0	2325316	2890412909	0	37424	0	3014898053	1999249	8660190	85235	2	90	1	13
1677875757	57	1062705	1066592	0	2363456	3110797335	0	37424	0	3248609430	2154053	9211869	90575	2	97	1	13
1677875759	59	1062609	1066496	0	2225756	3323198377	0	37424	0	3473857732	2303277	9761115	95899	2	102	1	13
1677875761	61	1111365	1115252	0	2424776	3611573072	0	37424	0	3779665150	2505788	10504846	103339	2	109	1	13
1677875763	63	1108453	1112340	0	2326828	3935284620	0	37440	0	4122942333	2733119	11359303	111768	3	118	1	13
1677875765	65	1108649	1112536	0	2326828	3989912998	0	37440	0	4180867842	2771442	11484348	113078	3	119	1	13
1677875767	67	1109349	1113236	0	2386144	4199982161	0	37440	0	4403642676	2919047	12046145	118416	3	125	1	13
1677875769	69	1114501	1118388	0	2364756	4404465653	0	37440	0	4620488495	3062659	12538742	123216	3	131	1	13
1677875771	71	1107493	1111380	0	2323656	4508092523	0	37440	0	4730385473	3135492	12810034	125716	3	134	1	13
1677875773	73	1111145	1115032	0	2324492	4722825142	0	37440	0	4958100335	3286322	13374615	131196	3	140	1	13
1677875775	75	1112661	1116548	0	2392100	5040022907	0	37440	0	5294471514	3509087	14154795	138826	3	148	1	13
1677875777	77	1086329	1090216	0	2395384	5293141244	0	37440	0	5562888566	3686829	14764929	144814	4	156	1	13
1677875779	79	1099945	1103832	0	2252592	5540657379	0	37456	0	5825367013	3860673	15402737	151035	4	161	1	13
1677875781	81	1114801	1118688	0	2325364	5875852616	0	37456	0	6180815936	4096015	16220667	159093	4	171	1	13
1677875783	83	1111473	1115360	0	2231240	6175719368	0	37456	0	6498809175	4306604	16982218	166565	4	179	1	13
1677875785	85	1117041	1120928	0	2389000	6337560638	0	37456	0	6670435600	4420285	17398573	170587	4	185	1	13
1677875787	87	1081709	1085596	0	2200488	6596295288	0	37456	0	6944792499	4601850	17941212	176042	4	190	1	13
1677875789	89	1121889	1125776	0	2390028	6897099258	0	37456	0	7263772765	4813052	18688184	183415	5	199	1	13
1677875791	91	1111969	1115856	0	2387020	7206835345	0	37456	0	7592224660	5030515	19419448	190583	5	207	1	13
1677875793	93	1123169	1127056	0	2386832	7365788450	0	37456	0	7760788487	5142171	19811939	194313	5	213	1	13
1677875795	95	1088637	1092524	0	2329264	7680617305	0	37456	0	8094640679	5363214	20551543	201572	5	221	1	13
1677875797	97	1125753	1129640	0	2394020	7914932026	0	37456	0	8343110930	5527712	21064361	206593	5	227	1	13
1677875799	99	1090929	1094816	0	2356828	8037459975	0	37456	0	8473045276	5613766	21340404	209215	5	231	1	13
1677875801	101	1110489	1114376	0	2319352	8242739661	0	37456	0	8690727706	5757887	21816674	213896	5	236	1	13
1677875803	103	1086629	1090516	0	2291292	8572077332	0	37456	0	9039963388	5989101	22530477	220821	6	244	1	13
1677875805	105	1084581	1088468	0	2225756	8810828410	0	37456	0	9293150580	6156818	23137945	226620	6	252	1	13
1677875807	107	1131597	1135484	0	2394212	9092556905	0	37456	0	9591888660	6354505	23711032	232413	6	259	1	13
1677875809	109	1131597	1135484	0	2394212	9092556905	0	37456	0	9591888810	6354507	23711698	232417	6	260	1	13
