Time	wtime	pss	rss	swap	vmem	rchar	read_bytes	wchar	write_bytes	rx_bytes	rx_packets	tx_bytes	tx_packets	stime	utime	nprocs	nthreads
1677877821	1	243823	246208	0	458380	2600686	0	34566	0	60	1	60	1	0	0	1	1
1677877823	3	532738	537112	0	1146312	45855766	0	36435	0	183996	200	18426	125	0	1	1	6
1677877825	5	598322	602696	0	1272872	48020390	0	36481	0	184702	209	20122	142	0	3	1	6
1677877827	7	623754	628128	0	1298380	48020390	0	36481	0	185092	215	21028	150	0	5	1	6
1677877829	9	650070	654444	0	1326228	48020390	0	36481	0	185242	217	21694	154	0	7	1	6
1677877831	11	664966	669340	0	1337580	48020390	0	36527	0	185662	223	22774	164	0	9	1	6
1677877833	13	679246	683620	0	1498004	48701063	0	36985	0	926420	820	53559	362	0	11	1	6
1677877835	15	691718	696092	0	1569112	48973332	0	37213	0	1221049	1049	64731	431	0	13	1	6
1677877837	17	718510	722884	0	2666388	49519065	0	37393	0	1819889	1550	91501	615	0	15	1	21
1677877839	19	1380570	1384944	0	3014816	306067576	0	37425	0	274003055	182462	996536	9356	0	21	1	21
1677877841	21	1380598	1384972	0	3014816	306475901	0	37425	0	274444485	182803	1012411	9458	0	22	1	21
1677877843	23	1419998	1424372	0	2889508	444402636	0	37425	0	420785034	280137	1557093	14666	0	26	1	21
1677877845	25	1458518	1462892	0	3119240	605960429	0	37441	0	592152078	393851	2112865	20163	0	30	1	21
1677877847	27	1464926	1469300	0	3119240	629922950	0	37441	0	617558834	410645	2163286	20725	0	31	1	21
1677877849	29	1464926	1469300	0	3119240	629922950	0	37441	0	617558984	410647	2163952	20729	0	31	1	21
1677877851	31	1477918	1482292	0	3005644	832778905	0	37441	0	832757125	553635	2914130	27766	1	36	1	21
1677877853	33	1482002	1486376	0	3071180	837790729	0	37441	0	838082337	557224	2942614	28005	1	37	1	21
1677877855	35	1603158	1607532	0	3276336	1145049962	0	37441	0	1163960893	773279	3936248	37939	1	45	1	21
1677877857	37	1600254	1604628	0	3249216	1637481996	0	37441	0	1686169174	1119181	5307243	51523	1	58	1	21
1677877859	39	1613534	1617908	0	3259840	1729282656	0	37441	0	1783530614	1183749	5578656	54063	1	61	1	21
1677877861	41	1548702	1553076	0	3116588	1848050452	0	37441	0	1909521792	1267329	5913969	57194	1	64	1	21
1677877863	43	1629950	1634324	0	3440852	2204253892	0	37441	0	2287280310	1517734	6915234	66914	2	74	1	21
1677877865	45	1657918	1662292	0	3347456	2407941030	0	37441	0	2503288079	1660851	7446898	72027	2	80	1	21
1677877867	47	1582858	1587232	0	3116588	2541496826	0	37441	0	2644971834	1754685	7767530	75151	2	81	1	21
1677877869	49	1630334	1634708	0	3342496	2905634155	0	37441	0	3031131891	2010573	8694231	83907	2	93	1	21
1677877871	51	1655606	1659980	0	3254372	3262010557	0	37441	0	3409022187	2260955	9627163	92836	2	103	1	21
1677877873	53	1713734	1718108	0	3266020	3616874916	0	37441	0	3785351887	2510266	10508384	101280	3	113	1	21
1677877875	55	1763846	1768220	0	3358920	3758075109	0	37441	0	3935108440	2609624	10919392	104893	3	117	1	21
1677877877	57	1723410	1727784	0	3268296	4129807865	0	37441	0	4329769931	2871110	11839993	113569	3	126	1	21
1677877879	59	1746158	1750532	0	3290464	4233193978	0	37441	0	4438971962	2943508	12078916	115698	3	130	1	21
1677877881	61	1702146	1706520	0	3199664	4275010540	0	37441	0	4483309476	2972820	12155080	116550	3	132	1	21
1677877883	63	1637506	1641880	0	3218364	4647970991	0	37441	0	4878814731	3234760	13087575	125576	3	140	1	21
1677877885	65	1675810	1680184	0	3222020	4884198930	0	37441	0	5129595268	3401067	13677621	130933	4	147	1	21
1677877887	67	1716438	1720812	0	3250076	5215841188	0	37441	0	5481300630	3634016	14488181	138589	4	156	1	21
1677877889	69	1738386	1742760	0	3350968	5576999839	0	37441	0	5864021908	3887408	15317090	146742	4	165	1	21
1677877891	71	1712718	1717092	0	3218364	5643947587	0	37441	0	5935092360	3934638	15541872	148645	4	166	1	21
1677877893	73	1683698	1688072	0	3188756	6094700917	0	37457	0	6413271680	4251334	16556812	158344	4	177	1	21
1677877895	75	1683702	1688076	0	3188756	6333698727	0	37457	0	6666541868	4419189	17169834	163881	5	185	1	21
1677877897	77	1734306	1738680	0	3284856	6829022471	0	37457	0	7191745240	4766914	18280894	174766	5	195	1	21
1677877899	79	1699446	1703820	0	3220616	7191299778	0	37457	0	7575927904	5021410	19116367	182586	5	205	1	21
1677877901	81	1730366	1734740	0	3341328	7579167956	0	37457	0	7987247130	5293867	20030602	191222	5	217	1	21
1677877903	83	1707510	1711884	0	3287488	7886211877	0	37457	0	8312861905	5509610	20735075	197682	6	224	1	21
1677877905	85	1753878	1758252	0	3452740	8308809342	0	37457	0	8761023590	5806567	21795179	207621	6	237	1	21
1677877907	87	1732922	1737296	0	3405572	8606328688	0	37457	0	9076534586	6015589	22500272	214186	6	245	1	21
1677877909	89	1709442	1713816	0	3287724	8897736073	0	37457	0	9385557006	6220257	23181468	220679	6	253	1	21
1677877911	91	1739878	1744252	0	3469048	9057371060	0	37457	0	9554836235	6332330	23517270	223919	6	257	1	21
1677877913	93	1735362	1739736	0	3252440	9227278553	0	37457	0	9735040244	6451880	23983013	228007	7	261	1	21
1677877915	95	1711578	1715952	0	3353232	9671082288	0	37457	0	10205744054	6763578	24980246	237545	7	271	1	21
1677877917	97	1742894	1747268	0	3398128	10014433815	0	37457	0	10569769346	7004667	25746879	244838	7	282	1	21
1677877919	99	1725014	1729388	0	3509804	10339374527	0	37457	0	10914359872	7232952	26519981	252042	7	289	1	21
1677877921	101	1750970	1755344	0	3481592	10705772830	0	37457	0	11302901333	7490243	27333883	259841	8	300	1	21
1677877923	103	1706206	1710580	0	3221028	10708787930	0	37457	0	11306124682	7492580	27422973	260346	8	300	1	21
1677877925	105	1751238	1755612	0	3477472	11072341378	0	37457	0	11691639045	7747787	28152660	267385	8	309	1	21
1677877927	107	1749578	1753952	0	3411584	11268839345	0	37457	0	11900016619	7885816	28581846	271368	8	315	1	21
1677877929	109	1734750	1739124	0	3251336	11445636194	0	37457	0	12087499447	8009978	28924004	274499	8	318	1	21
1677877931	111	1733842	1738216	0	3341008	11794391042	0	37457	0	12457356387	8255096	29856474	282975	8	330	1	21
1677877933	113	1714626	1719000	0	3353312	12126565996	0	37473	0	12809620589	8488483	30654556	290432	9	339	1	21
1677877935	115	1714006	1718380	0	3353164	12486480990	0	37473	0	13191296128	8741303	31502291	298481	9	348	1	21
1677877937	117	1747038	1751412	0	3411240	12817452286	0	37473	0	13542274960	8973764	32192591	304868	9	357	1	21
1677877939	119	1713334	1717708	0	3287896	13264616506	0	37473	0	14016613700	9287942	33227793	314691	9	367	1	21
1677877941	121	1753078	1757452	0	3529528	13702331696	0	37473	0	14480643527	9595252	34095000	322740	10	379	1	21
1677877943	123	1746046	1750420	0	3320772	14106467036	0	37489	0	14909218477	9879175	35066994	331908	10	390	1	21
1677877945	125	1711170	1715544	0	3313196	14425610664	0	37489	0	15248045071	10103619	35790888	338736	10	397	1	21
1677877947	127	1709106	1713480	0	3222380	14759663519	0	37489	0	15601903013	10337990	36530567	345649	10	405	1	21
1677877949	129	1759598	1763972	0	3543524	15158268259	0	37489	0	16024616159	10618046	37456647	354161	11	419	1	21
1677877951	131	1747242	1751616	0	3385404	15501539698	0	37489	0	16388638277	10859142	38195042	361116	11	427	1	21
1677877953	133	1750854	1755228	0	3413632	15869075784	0	37489	0	16778401073	11117364	39007878	368599	11	437	1	21
1677877955	135	1749234	1753608	0	3387220	16221403988	0	37489	0	17152029361	11364847	39811560	376162	11	446	1	21
1677877957	137	1752598	1756972	0	3447372	16614082135	0	37489	0	17568455682	11640744	40711842	384378	12	457	1	21
1677877959	139	1757774	1762148	0	3479936	16975695262	0	37489	0	17951934505	11894776	41502399	391655	12	467	1	21
1677877961	141	1734682	1739056	0	3524072	17319162235	0	37489	0	18316173644	12136082	42284979	398867	12	477	1	21
1677877963	143	1736954	1741328	0	3406044	17680569572	0	37489	0	18699441632	12390044	43124668	406604	12	486	1	21
1677877965	145	1708794	1713168	0	3222060	18054245527	0	37489	0	19096011699	12652792	43950892	414028	13	496	1	21
1677877967	147	1691638	1696012	0	3188756	18428553655	0	37489	0	19492811902	12915603	44697657	420905	13	506	1	21
1677877969	149	1749402	1753776	0	3447580	18551948861	0	37489	0	19623503122	13002109	44938175	423282	13	510	1	21
1677877971	151	1703182	1707556	0	3224764	18872767258	0	37489	0	19963725165	13227541	45703847	430304	13	517	1	21
1677877973	153	1710290	1714664	0	3283900	19280479717	0	37489	0	20396078887	13513850	46600766	438830	14	527	1	21
1677877975	155	1762858	1767232	0	3387084	19489420176	0	37489	0	20617656873	13660660	47094299	443462	14	534	1	21
1677877977	157	1759114	1763488	0	3507688	19827907098	0	37489	0	20976615537	13898495	47877813	450660	14	543	1	21
1677877979	159	1761522	1765896	0	3321656	20052431963	0	37489	0	21214721401	14056266	48401831	455510	14	549	1	21
1677877981	161	1753130	1757504	0	3377252	20414485568	0	37489	0	21598661410	14310555	49203922	463072	14	558	1	21
1677877983	163	1709882	1714256	0	3319828	20616521464	0	37489	0	21812933410	14452664	49711108	467439	14	564	1	21
1677877985	165	1751094	1755468	0	3252588	21025369539	0	37489	0	22246491021	14739772	50605624	475988	15	574	1	21
1677877987	167	1760310	1764684	0	3411748	21246856439	0	37489	0	22481481963	14895464	51148582	481167	15	579	1	21
1677877989	169	1760582	1764956	0	3406976	21650773458	0	37489	0	22909724358	15179238	52080459	489564	15	591	1	21
1677877991	171	1731630	1736004	0	3353060	21958411775	0	37489	0	23235958441	15395302	52766332	496119	15	600	1	21
1677877993	173	1750034	1754408	0	3251524	22284068026	0	37489	0	23581318108	15624175	53559374	503327	16	608	1	21
1677877995	175	1752198	1756572	0	3282980	22572081688	0	37489	0	23886755440	15826574	54236500	509549	16	616	1	21
1677877997	177	1758338	1762712	0	3330592	22917501325	0	37489	0	24253154565	16069272	55026780	516979	16	624	1	21
1677877999	179	1755682	1760056	0	3347624	23202423146	0	37489	0	24555223905	16269513	55716868	523144	16	632	1	21
1677878001	181	1754934	1759308	0	3321304	23508140974	0	37489	0	24879400258	16484038	56265482	528499	16	638	1	21
1677878003	183	1757498	1761872	0	3442972	23834079407	0	37489	0	25225056548	16713090	56990706	535013	17	648	1	21
