Time	wtime	pss	rss	swap	vmem	rchar	read_bytes	wchar	write_bytes	rx_bytes	rx_packets	tx_bytes	tx_packets	stime	utime	nprocs	nthreads
1677700544	65	5838877	5843952	0	10163548	9178697495	0	37379	0	9702993672	6425570	21301890	205202	16	208	1	69
1677700546	67	5771057	5776132	0	8983948	9559049966	0	37395	0	10106316333	6692777	22275679	214505	17	214	1	69
1677700548	69	5782621	5787696	0	8990036	10390891398	0	37395	0	10995141457	7280958	23597113	226856	18	227	1	69
1677700550	71	5793841	5798916	0	9055572	10711473088	0	37395	0	11332751240	7504809	24496162	235097	18	240	1	69
1677700552	73	5810801	5815876	0	9383252	11260870249	0	37427	0	11916705321	7891387	25945072	249190	19	251	1	69
1677700554	75	5930309	5935384	0	10169684	11931562013	0	37427	0	12632574259	8364911	27365869	263699	20	264	1	69
1677700556	77	5913789	5918864	0	9776656	11992924151	0	37427	0	12697798668	8408654	27773216	266561	20	266	1	69
1677700558	79	5935361	5940436	0	10169872	12608408477	0	37427	0	13355901104	8844102	29092496	279530	21	279	1	69
1677700560	81	5902305	5907380	0	9973264	13243077938	0	37443	0	14028866822	9289548	30160101	289628	22	293	1	69
1677700562	83	5894057	5899132	0	9776656	13267254912	0	37443	0	14054517835	9306713	30308292	290656	22	294	1	69
1677700564	85	5884093	5889168	0	9317904	13481694366	0	37443	0	14281912668	9457426	30858929	295783	22	298	1	69
1677700566	87	5884093	5889168	0	9317904	13481694382	0	37443	0	14281913006	9457430	30859791	295789	22	298	1	69
1677700568	89	5894869	5899944	0	9448976	13706838525	0	37443	0	14520635091	9615359	31259166	299893	23	302	1	69
1677700570	91	5888989	5894064	0	9248344	14268919990	0	37443	0	15116646582	10010027	32452363	311289	23	314	1	69
1677700572	93	5922037	5927112	0	9576024	14733480712	0	37443	0	15609258235	10336331	33632544	322461	24	323	1	69
1677700574	95	5923033	5928108	0	9444952	15291340830	0	37443	0	16200796492	10728081	34776069	333194	25	333	1	69
1677700576	97	5914485	5919560	0	9185052	15783855222	0	37443	0	16723176128	11074050	35655337	341181	26	344	1	69
1677700578	99	5923157	5928232	0	9316124	15797494565	0	37443	0	16737504507	11083502	35682018	341465	26	346	1	69
1677700580	101	5923157	5928232	0	9316124	15797494565	0	37443	0	16737504875	11083507	35682845	341471	26	346	1	69
1677700582	103	5923157	5928232	0	9316124	15797494565	0	37443	0	16737505085	11083510	35683571	341476	26	346	1	69
1677700584	105	5926885	5931960	0	9316124	15812436460	0	37443	0	16753354746	11094077	35753887	341986	26	346	1	69
1677700586	107	5959473	5964548	0	9973760	16285812876	0	37443	0	17257633508	11427546	36965409	354557	26	356	1	69
1677700588	109	5959473	5964548	0	9973760	16288293983	0	37443	0	17260264353	11429288	36969635	354603	26	356	1	69
1677700590	111	5963605	5968680	0	10039296	16321116149	0	37443	0	17295070857	11452395	37052319	355311	26	356	1	69
1677700592	113	5951417	5956492	0	9449472	16950245044	0	37443	0	17965402991	11896080	38224760	366370	27	368	1	69
1677700594	115	5923313	5928388	0	9121792	17037859014	0	37443	0	18058356934	11958285	38762287	370297	28	371	1	69
1677700596	117	5944233	5949308	0	9383936	17631958099	0	37443	0	18688288610	12375045	39924790	382369	28	383	1	69
1677700598	119	5955397	5960472	0	9449472	18086719014	0	37443	0	19170489522	12694210	40763614	390278	29	392	1	69
1677700600	121	5946309	5951384	0	9318400	18247007855	0	37443	0	19340492966	12807266	41367214	395029	30	396	1	69
1677700602	123	5914561	5919636	0	9206620	18882311292	0	37443	0	20014128992	13253132	42520629	406326	31	409	1	69
1677700604	125	5979301	5984376	0	9443460	19483874685	0	37443	0	20651972937	13675072	43494785	416033	31	419	1	69
1677700606	127	6018853	6023928	0	9536448	20109065255	0	37443	0	21319072269	14116747	44867107	428697	32	430	1	69
1677700608	129	6021137	6026212	0	9442164	20195455771	0	37443	0	21410398139	14177846	45345101	432109	33	438	1	69
1677700610	131	6136681	6141756	0	10199536	20791216784	0	37443	0	22044524977	14597329	46602415	444262	33	451	1	69
1677700612	133	6198045	6203120	0	10383704	21460268706	0	37443	0	22755428169	15067845	47913567	456478	34	465	1	69
1677700614	135	6032209	6037284	0	9308396	21575481140	0	37443	0	22877636908	15149293	48422176	460400	35	467	1	69
1677700616	137	6243025	6248100	0	10088144	22112360517	0	37443	0	23450777106	15528531	49592494	472208	36	480	1	69
1677700618	139	6254129	6259204	0	10447528	22756990802	0	37459	0	24134302907	15980933	50637376	481747	36	494	1	69
1677700620	141	6253285	6258360	0	10422816	23406071129	0	37459	0	24826539134	16439126	51751820	492297	38	509	1	69
1677700622	143	6281689	6286764	0	10122616	24035558099	0	37459	0	25494015644	16881006	52812660	501914	38	522	1	69
1677700624	145	6164713	6169788	0	9534300	24304136929	0	37459	0	25793688126	17079838	54028340	512335	39	526	1	69
1677700626	147	6264829	6269904	0	10087180	24709032664	0	37459	0	26211826830	17356648	54946111	521242	40	539	1	69
1677700628	149	6315801	6320876	0	10376452	25337145130	0	37459	0	26883753249	17801183	56012010	531902	41	550	1	69
1677700630	151	6208241	6213316	0	9635372	25530734137	0	37459	0	27089071404	17937700	56745362	537914	41	556	1	69
1677700632	153	6325281	6330356	0	10438404	25992880513	0	37459	0	27579097570	18261972	57532012	545492	42	566	1	69
1677700634	155	6213189	6218264	0	9671612	26157177399	0	37459	0	27753835314	18378099	58067418	549958	42	570	1	69
1677700636	157	6345509	6350584	0	10343088	26606402029	0	37459	0	28234466082	18695970	58854626	557792	43	580	1	69
1677700638	159	6315081	6320156	0	10255196	27201915710	0	37459	0	28865924734	19114073	60040751	569016	44	590	1	69
1677700640	161	6323613	6328688	0	9766444	27822639002	0	37459	0	29526876548	19551621	61233521	580573	45	602	1	69
1677700642	163	6372545	6377620	0	9967808	28241990680	0	37459	0	29971711162	19846438	62179857	588832	45	613	1	69
1677700644	165	6430717	6435792	0	10582876	28765749509	0	37459	0	30528663728	20215085	63226699	598758	46	626	1	69
1677700646	167	6360313	6365388	0	9997448	29341998591	0	37459	0	31143452327	20621867	64615983	612895	47	634	1	69
1677700648	169	6338177	6343252	0	9999292	29494974012	0	37459	0	31305528120	20729591	65148985	617343	47	642	1	69
1677700650	171	6385257	6390332	0	10517340	30050249608	0	37459	0	31897294595	21121207	66543953	630746	48	654	1	69
1677700652	173	6301669	6306744	0	9776108	30412469784	0	37459	0	32290032646	21381343	67536255	639691	49	657	1	69
1677700654	175	6403001	6408076	0	10718744	30722228318	0	37459	0	32612994418	21595136	68264390	646732	49	669	1	69
1677700656	177	6448441	6453516	0	10783792	31325594838	0	37459	0	33257537977	22021839	69901433	662500	50	682	1	69
1677700658	179	6450433	6455508	0	10457760	31931634187	0	37459	0	33902098710	22448464	71636764	679864	51	695	1	69
1677700660	181	6389505	6394580	0	9902016	32518246303	0	37459	0	34524236168	22860373	72584484	688162	52	701	1	69
1677700662	183	6403253	6408328	0	10028588	32657789430	0	37459	0	34672222908	22959107	73222727	692955	52	714	1	69
1677700664	185	6417409	6422484	0	10130364	33259400568	0	37459	0	35310045268	23381190	74132183	701444	53	727	1	69
1677700666	187	6470041	6475116	0	10517340	33862127628	0	37459	0	35949128420	23804043	75124480	710930	54	741	1	69
1677700668	189	6433621	6438696	0	10320732	34451412072	0	37459	0	36576853730	24219397	76034679	719569	54	750	1	69
1677700670	191	6464117	6469192	0	10032528	34554939804	0	37459	0	36686477082	24292687	76600545	723748	55	757	1	69
1677700672	193	6500513	6505588	0	10531704	35191454452	0	37459	0	37365264250	24741642	77955137	737139	55	771	1	69
1677700674	195	6498281	6503356	0	10714460	35849519748	0	37459	0	38067862896	25206622	79044051	747443	57	786	1	69
1677700676	197	6413261	6418336	0	10094124	35867328484	0	37459	0	38086800160	25219843	79398341	749464	57	786	1	69
1677700678	199	6490749	6495824	0	10591020	36479038107	0	37459	0	38742948306	25653784	80495828	760864	58	799	1	69
1677700680	201	6398569	6403644	0	9832684	36851198724	0	37459	0	39142592072	25918687	81524672	770182	59	804	1	69
1677700682	203	6474801	6479876	0	10357848	37153386159	0	37475	0	39462742896	26130907	82417561	778453	59	814	1	69
1677700684	205	6550509	6555584	0	10455476	37768254062	0	37475	0	40114724584	26562610	83802398	791810	60	827	1	69
1677700686	207	6547197	6552272	0	10443944	38352788108	0	37475	0	40734524724	26972805	84862208	802260	61	837	1	69
1677700688	209	6524709	6529784	0	10188956	38861870744	0	37475	0	41276205469	27331531	85941535	812432	62	848	1	69
1677700690	211	6481589	6486664	0	10190932	39512719203	0	37475	0	41964496119	27787154	87180738	824229	62	861	1	69
1677700692	213	6549725	6554800	0	10219924	39836646228	0	37475	0	42313533046	28018640	88092959	832302	63	870	1	69
1677700694	215	6532865	6537940	0	10266564	40353329395	0	37475	0	42855846410	28377756	89040267	840872	64	883	1	69
1677700696	217	6535389	6540464	0	10339764	40832159452	0	37475	0	43365844068	28715473	90316587	853377	65	894	1	69
1677700698	219	6776073	6781148	0	10988184	41394144502	0	37475	0	43965767769	29112389	91541326	865450	65	906	1	69
1677700700	221	6872793	6877868	0	11191468	42036576791	0	37475	0	44654929131	29568524	93304911	882684	66	920	1	69
1677700702	223	6869033	6874108	0	10989380	42663703996	0	37475	0	45324357090	30011547	94529474	894683	67	931	1	69
1677700704	225	6775837	6780912	0	10407276	42701197505	0	37475	0	45364175871	30038716	94989500	897517	68	935	1	69
1677700706	227	6899609	6904684	0	11062636	43294160129	0	37491	0	45992890070	30454512	95686813	904217	68	950	1	69
1677700708	229	6899609	6904684	0	11062636	43294567525	0	37491	0	45993323256	30454813	95696361	904262	68	950	1	69
1677700710	231	6899609	6904684	0	11062636	43294567525	0	37491	0	45993323725	30454818	95697478	904271	68	950	1	69
1677700712	233	6822725	6827800	0	10768956	43331560173	0	37491	0	46032581957	30481194	95942705	906031	69	951	1	69
1677700714	235	6881345	6886420	0	11125932	43921784941	0	37491	0	46661155223	30896951	97197064	918394	69	965	1	69
1677700716	237	6860281	6865356	0	10798252	44597087272	0	37491	0	47381541728	31373681	98617932	932164	70	974	1	69
1677700718	239	6795341	6800416	0	10405036	44670710686	0	37491	0	47460168763	31426593	99172979	935896	71	982	1	69
1677700720	241	6829521	6834596	0	10470572	45301745707	0	37491	0	48135044458	31873227	100308173	946972	72	997	1	69
1677700722	243	6864629	6869704	0	10667180	45929653966	0	37507	0	48806440247	32317722	101627077	959292	73	1011	1	69
1677700724	245	6938069	6943144	0	11322540	46530900417	0	37507	0	49446113343	32740904	102713804	969989	73	1024	1	69
1677700726	247	6875841	6880916	0	10732716	46574760725	0	37507	0	49492677903	32772394	103131020	972831	74	1025	1	69
1677700728	249	6892149	6897224	0	10601644	47202960834	0	37507	0	50164731052	33217278	104792057	988848	75	1039	1	69
1677700730	251	6962457	6967532	0	11125932	47828578805	0	37507	0	50834551343	33660374	106338451	1004095	76	1053	1	69
1677700732	253	6966009	6971084	0	11257004	48428304135	0	37523	0	51472954547	34083036	107660823	1016380	77	1068	1	69
1677700734	255	6925145	6930220	0	11191468	49065810464	0	37523	0	52148925141	34530399	108629812	1025313	78	1079	1	69
1677700736	257	6935701	6940776	0	11322540	49072371934	0	37523	0	52155882103	34534998	108639938	1025427	78	1083	1	69
1677700738	259	6939913	6944988	0	11388076	49084390363	0	37523	0	52168647951	34543755	108804005	1026354	78	1083	1	69
1677700740	261	6910905	6915980	0	11125932	49710719977	0	37523	0	52835307233	34985011	110089964	1038614	79	1098	1	69
1677700742	263	6852349	6857424	0	10601644	49787491055	0	37523	0	52926867033	35046306	110768558	1043527	79	1100	1	69
1677700744	265	6876309	6881384	0	10536108	50351050875	0	37523	0	53523761080	35441443	112163459	1057479	80	1114	1	69
1677700746	267	6935261	6940336	0	11125932	50950487249	0	37523	0	54164844756	35865293	113226150	1068651	81	1127	1	69
1677700748	269	6935261	6940336	0	11125932	50950487249	0	37523	0	54164845161	35865299	113227137	1068660	81	1127	1	69
1677700750	271	6935261	6940336	0	11125932	50954168472	0	37523	0	54168762137	35868069	113320850	1069165	81	1127	1	69
1677700752	273	6861553	6866628	0	10601644	51069231546	0	37523	0	54295543246	35952565	113805667	1072597	82	1128	1	69
1677700754	275	6872693	6877768	0	10929324	51621774587	0	37523	0	54883169807	36341657	115051359	1084460	82	1142	1	69
1677700756	277	6861929	6867004	0	10798252	51623929331	0	37523	0	54885454475	36343168	115056755	1084519	82	1142	1	69
1677700758	279	6914161	6919236	0	11322540	52220359051	0	37523	0	55522779683	36764685	116136283	1095656	83	1155	1	69
1677700760	281	6857421	6862496	0	10667180	52238793833	0	37523	0	55542368077	36778173	116406735	1097316	83	1156	1	69
1677700762	283	6903777	6908852	0	10732716	52882439727	0	37523	0	56224866391	37230113	117584941	1108135	84	1171	1	69
1677700764	285	6935421	6940496	0	11191468	53428297489	0	37523	0	56809257826	37616633	118529564	1117678	85	1184	1	69
1677700766	287	6926557	6931632	0	10994860	53827567019	0	37523	0	57232639877	37897119	119543830	1127358	85	1191	1	69
1677700768	289	6947981	6953056	0	10798252	54316047747	0	37539	0	57750726043	38240276	120662667	1137971	86	1202	1	69
1677700770	291	6969225	6974300	0	10994860	54730590024	0	37539	0	58190177441	38531249	121453975	1145292	87	1212	1	69
1677700772	293	6985997	6991072	0	10994860	55283004660	0	37539	0	58776755740	38919857	122648929	1156307	88	1223	1	69
1677700774	295	6999697	7004772	0	11060396	55853146971	0	37539	0	59380506438	39319593	123792502	1166943	88	1236	1	69
1677700776	297	7048653	7053728	0	11125932	56448375644	0	37539	0	60011666124	39737548	124855474	1176657	89	1249	1	69
1677700778	299	7066209	7071284	0	11453612	56936114849	0	37555	0	60529946237	40080627	125658083	1183889	90	1260	1	69
1677700780	301	7103769	7108844	0	11584684	57684342481	0	37555	0	61328302145	40609028	127248089	1199592	91	1276	1	69
1677700782	303	7045341	7050416	0	11125932	58177560095	0	37555	0	61857781905	40959606	128573367	1211907	92	1281	1	69
1677700784	305	7024405	7029480	0	10732716	58325299076	0	37555	0	62014404145	41064019	129328330	1218059	93	1290	1	69
1677700786	307	7073065	7078140	0	11322540	58940935395	0	37555	0	62667172471	41495887	130142078	1225593	93	1304	1	69
1677700788	309	7080629	7085704	0	11519148	59586278620	0	37555	0	63356011791	41951799	131269663	1236337	94	1319	1	69
1677700790	311	7088777	7093852	0	11322540	60172934847	0	37555	0	63983523528	42367162	132723376	1250270	95	1328	1	69
1677700792	313	7039741	7044816	0	10732716	60315709155	0	37555	0	64134978901	42468144	133448131	1255866	96	1335	1	69
1677700794	315	7093881	7098956	0	11060396	60894917130	0	37555	0	64752448820	42876799	134883422	1270047	96	1348	1	69
1677700796	317	7147949	7153024	0	11453612	61476078819	0	37555	0	65371734036	43286416	135790585	1279034	97	1360	1	69
1677700798	319	7160073	7165148	0	11257004	62068974635	0	37571	0	66004398391	43705294	136896949	1289288	98	1369	1	69
1677700800	321	7177401	7182476	0	11715756	62124416046	0	37571	0	66062810716	43744009	137064395	1290778	98	1374	1	69
1677700802	323	7058785	7063860	0	10863788	62670039512	0	37571	0	66643957110	44128753	138047199	1299768	99	1381	1	69
1677700804	325	7114385	7119460	0	11125932	62758292809	0	37571	0	66737580105	44191309	138523277	1303328	99	1389	1	69
1677700806	327	7194521	7199596	0	11912364	63385105784	0	37571	0	67406466232	44633809	140003582	1318025	100	1402	1	69
1677700808	329	7175557	7180632	0	11584684	64006527600	0	37571	0	68065386502	45069964	140970432	1326832	101	1416	1	69
1677700810	331	7103689	7108764	0	10863788	64082119073	0	37571	0	68145600150	45123800	141489779	1330468	101	1419	1	69
1677700812	333	7161949	7167024	0	11453612	64617889397	0	37571	0	68717457866	45502037	142415899	1339796	102	1431	1	69
1677700814	335	7175405	7180480	0	11519148	65221626155	0	37571	0	69362905379	45929484	143727674	1352104	103	1446	1	69
1677700816	337	7122917	7127992	0	11257004	65798284946	0	37571	0	69974369709	46334349	144652703	1360300	104	1460	1	69
1677700818	339	7133869	7138944	0	11322540	66414713737	0	37571	0	70628001137	46767085	145682299	1369691	105	1474	1	69
1677700820	341	7102389	7107464	0	10798252	66513007178	0	37571	0	70733846266	46837809	146237321	1373796	106	1476	1	69
1677700822	343	7110457	7115532	0	10929324	67095867129	0	37571	0	71350296769	47245701	147062903	1381548	106	1491	1	69
1677700824	345	7127889	7132964	0	11191468	67679487947	0	37571	0	71973062763	47657786	148208036	1392734	107	1503	1	69
1677700826	347	7125821	7130896	0	11191468	68303788533	0	37571	0	72643392698	48101452	149411418	1404142	108	1514	1	69
1677700828	349	7102473	7107548	0	10798252	68512980958	0	37587	0	72874853153	48255330	150367120	1411916	109	1520	1	69
1677700830	351	7109713	7114788	0	10863788	68987668174	0	37587	0	73371739471	48584314	151408585	1422217	110	1532	1	69
1677700832	353	7159265	7164340	0	11060396	69521309439	0	37603	0	73940384072	48960700	152486847	1432315	111	1544	1	69
1677700834	355	7190957	7196032	0	11191468	70016070836	0	37603	0	74467942805	49310106	153558692	1442413	111	1555	1	69
1677700836	357	7181569	7186644	0	11060396	70645522116	0	37603	0	75140612447	49755307	154769115	1454314	112	1566	1	69
1677700838	359	7151485	7156560	0	10929324	70811118189	0	37603	0	75316247904	49872154	155469945	1459994	113	1571	1	69
1677700840	361	7179757	7184832	0	10994860	71310116231	0	37603	0	75845372847	50222600	156561340	1470218	114	1582	1	69
1677700842	363	7169821	7174896	0	10863788	71898902098	0	37603	0	76469679309	50635724	157642805	1481145	114	1593	1	69
1677700844	365	7205357	7210432	0	11257004	72375873487	0	37603	0	76978192280	50972477	158710375	1491117	115	1604	1	69
1677700846	367	7188261	7193336	0	10929324	72752661247	0	37603	0	77377741802	51237270	159684909	1500204	116	1611	1	69
1677700848	369	7194673	7199748	0	10994860	73133012592	0	37603	0	77781062671	51504467	160596633	1508695	117	1619	1	69
1677700850	371	7202021	7207096	0	11125932	73561885009	0	37603	0	78239996484	51807998	161285801	1515760	117	1628	1	69
1677700852	373	7202021	7207096	0	11125932	73561885009	0	37603	0	78239996634	51808000	161286467	1515764	117	1628	1	69
1677700854	375	7202021	7207096	0	11125932	73561885009	0	37603	0	78239996945	51808004	161287360	1515771	117	1628	1	69
1677700856	377	7195369	7200444	0	10994860	73753758779	0	37603	0	78443480396	51943094	161849193	1520464	118	1633	1	69
1677700858	379	7199429	7204504	0	10994860	74312791290	0	37603	0	79041738529	52339214	163152180	1532937	119	1644	1	69
1677700860	381	7205681	7210756	0	10994860	74932191674	0	37603	0	79698268627	52773911	164506937	1546042	119	1657	1	69
1677700862	383	7196881	7201956	0	10929324	75412885678	0	37603	0	80208136562	53111554	165533865	1555908	120	1665	1	69
1677700864	385	7201469	7206544	0	11060396	75792119527	0	37603	0	80611604078	53378843	166317684	1562752	121	1675	1	69
1677700866	387	7225925	7231000	0	11125932	76443069081	0	37603	0	81303079967	53836434	167909895	1578485	122	1690	1	69
1677700868	389	7215261	7220336	0	10994860	76661779633	0	37603	0	81535025226	53990464	168557622	1583758	123	1694	1	69
1677700870	391	7212185	7217260	0	11060396	77061806552	0	37603	0	81959666374	54271704	169555847	1593214	123	1703	1	69
1677700872	393	7205629	7210704	0	10994860	77561964770	0	37603	0	82490978598	54623610	170795151	1604385	124	1714	1	69
1677700874	395	7221813	7226888	0	10994860	78183368316	0	37603	0	83149874661	55059688	172104568	1617457	125	1725	1	69
1677700876	397	7210077	7215152	0	10994860	78785717111	0	37603	0	83788583127	55482634	173314829	1629027	126	1740	1	69
1677700878	399	7165413	7170488	0	10929324	78995922559	0	37603	0	84011504008	55630588	173930684	1634217	126	1744	1	69
1677700880	401	7175801	7180876	0	11060396	79216896337	0	37603	0	84245820592	55785789	174445106	1639109	127	1749	1	69
1677700882	403	7172741	7177816	0	11060396	79607596149	0	37603	0	84661105229	56060691	175181847	1646109	127	1757	1	69
1677700884	405	7181733	7186808	0	11060396	79829101513	0	37603	0	84895999540	56216456	175753175	1651088	127	1762	1	69
1677700886	407	7192281	7197356	0	11322540	80204731295	0	37603	0	85294291235	56480034	176502327	1658547	128	1770	1	69
1677700888	409	7179425	7184500	0	11125932	80418475261	0	37603	0	85520962133	56630440	177080483	1663389	128	1774	1	69
1677700890	411	7172825	7177900	0	10929324	81067878976	0	37603	0	86209996796	57086625	178232655	1674335	129	1785	1	69
1677700892	413	7188617	7193692	0	10929324	81532206885	0	37603	0	86703866852	57413535	179217665	1683632	130	1797	1	69
1677700894	415	7188617	7193692	0	10929324	81532206885	0	37603	0	86703867002	57413537	179218331	1683636	130	1797	1	69
1677700896	417	7188617	7193692	0	10929324	81616073519	0	37619	0	86792825649	57472721	179548119	1686181	130	1798	1	69
1677700898	419	7180249	7185324	0	10994860	82051834590	0	37619	0	87254878328	57778605	180519556	1695830	130	1807	1	69
1677700900	421	7176397	7181472	0	10929324	82233925809	0	37619	0	87447964042	57906495	180952373	1699910	131	1810	1	69
1677700902	423	7196913	7201988	0	11191468	82831176180	0	37619	0	88081273814	58325956	182247473	1712088	132	1822	1	69
1677700904	425	7200053	7205128	0	11191468	83170134676	0	37619	0	88440694720	58563984	182873273	1717773	132	1830	1	69
1677700906	427	7201733	7206808	0	11125932	83398111258	0	37619	0	88682451157	58724290	183522820	1723556	133	1834	1	69
1677700908	429	7193697	7198772	0	10994860	83863410784	0	37619	0	89177770793	59052341	184906263	1736872	133	1844	1	69
1677700910	431	7214905	7219980	0	11257004	84241824171	0	37619	0	89579022313	59317977	185758824	1745099	134	1852	1	69
1677700912	433	7197753	7202828	0	10994860	84747817144	0	37619	0	90115561573	59673299	186749291	1754381	135	1861	1	69
1677700914	435	7206637	7211712	0	11257004	85151426423	0	37619	0	90545453278	59958146	187614922	1762172	135	1869	1	69
1677700916	437	7206985	7212060	0	10929324	85901212063	0	37635	0	91338781351	60483251	188976850	1775204	136	1882	1	69
1677700918	439	7232761	7237836	0	10994860	86419772789	0	37635	0	91897727222	60853393	190234769	1786860	137	1893	1	69
1677700920	441	7232769	7237844	0	10994860	86752394737	0	37651	0	92241931172	61081833	191215520	1795411	138	1901	1	69
1677700922	443	7281437	7286512	0	11257004	87163677343	0	37651	0	92677335171	61370260	191939929	1801646	139	1912	1	69
1677700924	445	7297217	7302292	0	11584684	87725701499	0	37651	0	93282113571	61770436	193427563	1816019	139	1923	1	69
1677700926	447	7303929	7309004	0	11519148	88313423254	0	37651	0	93908820162	62185217	195248943	1834125	140	1934	1	69
1677700928	449	7267285	7272360	0	11060396	88907545941	0	37683	0	94538805112	62602353	196217722	1842603	141	1943	1	69
1677700930	451	7261141	7266216	0	10994860	88952641865	0	37683	0	94586688239	62634903	196700668	1845643	142	1950	1	69
1677700932	453	7297253	7302168	0	11322540	89519783354	0	37683	0	95193738156	63036566	198354944	1861986	143	1962	1	69
1677700934	455	7303313	7308228	0	11388076	90097260572	0	37683	0	95810097728	63444618	199533257	1873259	143	1973	1	69
1677700936	457	7286461	7291376	0	11125932	90440632065	0	37683	0	96182787230	63691667	200537731	1882219	144	1978	1	69
1677700938	459	7285445	7290360	0	11060396	90759676213	0	37683	0	96516014577	63912677	201497564	1890802	145	1987	1	69
1677700940	461	7290137	7295052	0	11125932	91316912282	0	37683	0	97106882309	64303875	202748916	1903039	145	1997	1	69
1677700942	463	7299317	7304232	0	11191468	91852128767	0	37683	0	97674447833	64679845	203970064	1914463	146	2008	1	69
1677700944	465	7313209	7318124	0	11322540	92112951747	0	37683	0	97950978833	64862878	204485126	1919569	147	2013	1	69
1677700946	467	7322941	7327856	0	11322540	92389614712	0	37683	0	98244348667	65057222	205062766	1924809	147	2017	1	69
1677700948	469	7322937	7327852	0	11322540	92532309492	0	37683	0	98395666255	65157532	205477716	1928600	148	2022	1	69
1677700950	471	7316181	7321096	0	11453612	92979687749	0	37683	0	98870161133	65471696	206521909	1938839	148	2028	1	69
1677700952	473	7328209	7333124	0	11453612	93344816715	0	37683	0	99257236211	65728232	207385440	1946694	149	2037	1	69
1677700954	475	7320241	7325156	0	11322540	93866587938	0	37683	0	99810505795	66094622	208495063	1957307	150	2047	1	69
1677700956	477	7365293	7370208	0	11519148	94227393433	0	37683	0	100193111397	66348237	209421350	1965675	150	2055	1	69
1677700958	479	7338609	7343524	0	11322540	94719141844	0	37683	0	100714551774	66693616	210487486	1975596	151	2064	1	69
