Time	wtime	pss	rss	swap	vmem	rchar	read_bytes	wchar	write_bytes	rx_bytes	rx_packets	tx_bytes	tx_packets	stime	utime	nprocs	nthreads
1677768067	101	340856	631392	0	22364796	81645049	0	742568	4096	37213969359	24627862	67711068	712658	16	12	1	180
1677768069	103	340872	631408	0	22365820	81942243	0	755528	4096	38138565651	25239349	69142748	728569	16	12	1	180
1677768071	105	340900	631436	0	22365820	82253895	0	768488	4096	39139488577	25901253	70648462	745390	16	12	1	180
1677768073	107	340916	631452	0	22365820	82551098	0	781592	4096	40074187757	26519511	72231654	763040	16	12	1	180
1677768075	109	340936	631472	0	22365820	82880122	0	795056	4096	41050151953	27164940	73802112	780657	16	12	1	180
1677768077	111	340952	631488	0	22365820	83124596	0	806720	4096	41910429249	27733839	75187882	796191	16	12	1	180
1677768079	113	340972	631508	0	22365820	83423745	0	819680	4096	42890219500	28381751	76854332	814910	16	13	1	180
1677768081	115	340984	631520	0	22365820	83725291	0	832640	4096	43861624834	29024163	78412010	832290	16	13	1	180
1677768083	117	341004	631540	0	22365820	84022459	0	845600	4096	44813875310	29653973	79829392	848234	16	13	1	180
1677768085	119	341020	631556	0	22365820	84330102	0	858560	4096	45774210955	30289075	81424691	866078	16	13	1	180
1677768087	121	341052	631588	0	22365820	84631266	0	871520	4096	46742455134	30929388	82895572	882474	16	13	1	180
1677768089	123	341072	631608	0	22365820	84940423	0	884480	4096	47671255921	31543632	84479943	900139	16	13	1	180
1677768091	125	341096	631632	0	22365820	85204803	0	896216	4096	48519955991	32104878	85888539	916043	16	13	1	180
1677768093	127	341132	631668	0	22365820	85504021	0	909320	4096	49487291116	32744695	87493981	933953	16	13	1	180
1677768095	129	341132	631668	0	22365820	85801323	0	922712	4096	50421807198	33362690	88998519	950883	16	14	1	180
1677768097	131	341136	631672	0	22365820	86102926	0	935672	4096	51384043731	33999039	90561138	968304	16	14	1	180
1677768099	133	341152	631688	0	22365820	86400153	0	948632	4096	52361370930	34645362	92056826	984984	16	14	1	180
1677768101	135	341168	631704	0	22365820	86711869	0	961592	4096	53298220907	35264966	93626482	1002593	17	14	1	180
1677768103	137	341188	631724	0	22365820	87009128	0	974552	4096	54229378861	35880834	95178998	1019900	17	14	1	180
1677768105	139	341204	631740	0	22365820	87338224	0	987512	4096	55198834493	36521921	96715860	1037169	17	14	1	180
1677768107	141	341220	631756	0	22365820	87582797	0	999176	4096	56039178838	37077603	98042943	1052084	17	14	1	180
1677768109	143	341236	631772	0	22365820	87882131	0	1012136	4096	57028935123	37732091	99616274	1069722	17	15	1	180
1677768111	145	341256	631792	0	22365820	88179515	0	1025096	4096	57993280478	38369865	101120613	1086564	17	15	1	180
1677768113	147	341272	631808	0	22365820	88481307	0	1038416	4096	58941149080	38996728	102483569	1101845	17	15	1	180
1677768115	149	341288	631824	0	22365820	88778783	0	1051664	4096	59918454753	39643046	103940410	1118063	17	15	1	180
1677768117	151	341304	631840	0	22365820	89090839	0	1064624	4096	60884540644	40281918	105424898	1134629	17	15	1	180
1677768119	153	341324	631860	0	22365820	89388515	0	1077584	4096	61845330386	40917339	107100664	1153340	17	15	1	180
1677768121	155	341340	631876	0	22365820	89718101	0	1090544	4096	62788631781	41541204	108604940	1170210	17	15	1	180
