Time	wtime	pss	rss	swap	vmem	rchar	read_bytes	wchar	write_bytes	rx_bytes	rx_packets	tx_bytes	tx_packets	stime	utime	nprocs	nthreads
1677768728	45	375914	680516	0	29454964	90544893	0	740525	4096	41556142073	27502825	110046921	1066471	19	17	1	276
1677768730	47	376058	680660	0	29454964	91718879	0	752605	4096	44990307372	29774739	117853582	1149917	19	17	1	276
1677768732	49	376134	680736	0	29455988	92781956	0	763423	4096	48383453406	32018527	124954570	1227046	20	18	1	276
1677768734	51	376238	680840	0	29455988	93959667	0	775443	4096	51917429256	34355567	132400536	1306620	20	18	1	276
1677768736	53	376302	680904	0	29455988	95149868	0	787463	4096	55502877577	36726578	140303440	1392250	20	19	1	276
1677768738	55	376413	681016	0	29455988	96354911	0	799483	4096	59002454248	39041304	148125334	1476904	20	19	1	276
1677768740	57	376509	681112	0	29455988	97550079	0	811503	4096	62618049734	41432154	156250174	1565795	21	20	1	276
1677768742	59	376581	681184	0	29455988	98598358	0	822321	4096	65936648331	43626521	163304072	1643072	21	20	1	276
1677768744	61	376641	681244	0	29455988	99766600	0	834341	4096	69495690815	45979942	170841019	1725484	21	21	1	276
1677768746	63	376737	681340	0	29455988	100954684	0	846962	4096	72978862503	48283400	178570378	1808243	21	21	1	276
1677768748	65	376817	681420	0	29455988	102159765	0	858985	4096	76474487291	50595333	186267962	1890641	21	21	1	276
1677768750	67	377045	681648	0	29455988	103355212	0	871253	4096	79841934234	52822720	193610874	1968926	22	22	1	276
1677768752	69	377101	681704	0	29455988	104409125	0	883061	4096	82955513541	54881721	200315202	2042526	22	22	1	276
1677768754	71	377193	681796	0	29455988	105599389	0	896181	4096	86414545790	57168671	207296319	2119340	22	23	1	276
1677768756	73	377305	681908	0	29457012	106762744	0	909301	4096	89983642759	59528428	214843468	2202239	22	23	1	276
1677768758	75	377389	681992	0	29457012	107965293	0	922421	4096	93493703093	61849663	222436258	2284568	23	24	1	276
1677768760	77	377465	682068	0	29457012	109160576	0	935760	4096	96944978521	64132189	230095517	2367383	23	24	1	276
1677768762	79	377561	682164	0	29457012	110214393	0	948005	4096	100192579989	66279317	236995015	2443143	23	25	1	276
1677768764	81	377657	682260	0	29457012	111404593	0	961125	4096	103546438460	68497152	244021020	2519287	23	25	1	276
1677768766	83	377753	682356	0	29457012	112609380	0	974245	4096	106916566118	70725510	251303386	2598736	24	26	1	276
1677768768	85	377853	682456	0	29457012	113804751	0	987365	4096	110191547242	72891707	258511565	2675620	24	26	1	276
1677768770	87	377937	682540	0	29457012	114858938	0	999181	4096	113069756323	74795797	264903755	2743220	24	27	1	276
1677768772	89	378037	682640	0	29457012	116020213	0	1012321	4096	116453658239	77034172	272120122	2818510	24	27	1	276
1677768774	91	378141	682744	0	29457012	117207248	0	1025461	4096	119812869581	79255786	279274814	2895337	25	28	1	276
1677768776	93	378221	682824	0	29457012	118412377	0	1038601	4096	123261454545	81536785	286875841	2975485	25	29	1	276
1677768778	95	378285	682888	0	29457012	119607829	0	1052179	4096	126755690213	83848239	294743780	3058825	25	29	1	276
1677768780	97	378381	682984	0	29458036	120661945	0	1064151	4096	129780384123	85848668	301332111	3128385	25	30	1	276
1677768782	99	378481	683084	0	29458036	121852303	0	1077364	4096	133276344724	88160829	309200821	3212311	25	30	1	276
1677768784	101	378589	683192	0	29458036	123057545	0	1090504	4096	136849250851	90524170	317230061	3298225	26	31	1	276
1677768786	103	378697	683300	0	29458036	124253109	0	1103644	4096	140269060981	92786032	324472697	3373949	26	31	1	276
1677768788	105	378805	683408	0	29458036	125299470	0	1115835	4096	143526035828	94939993	331174853	3446584	26	32	1	276
1677768790	107	378905	683508	0	29458036	126470215	0	1128610	4096	147026780165	97255359	338682925	3526083	26	32	1	276
1677768792	109	378997	683600	0	29458036	127660983	0	1142407	4096	150612814633	99626920	346031388	3606116	27	33	1	276
1677768794	111	379073	683676	0	29458036	128863493	0	1155547	4096	154247817541	102030604	354030608	3693353	27	33	1	276
1677768796	113	379169	683772	0	29458036	130060581	0	1168687	4096	157856937749	104417258	361743147	3777168	27	33	1	276
1677768798	115	379277	683880	0	29458036	131113087	0	1180513	4096	161063994721	106538154	369093433	3855062	27	34	1	276
1677768800	117	379433	684036	0	29459060	132303816	0	1193653	4096	164626472675	108894022	376749790	3938063	28	34	1	276
1677768802	119	379960	684904	0	29459120	133502351	0	1205059	4096	168159992562	111231820	386301024	4024838	28	35	1	273
1677768804	121	379896	684840	0	29442680	134672571	0	1211282	4096	171206318962	113246105	392414533	4091155	28	36	1	270
1677768806	123	379896	684840	0	29442680	135866088	0	1215662	4096	174035657979	115116593	397787832	4150635	28	36	1	270
1677768808	125	379896	684840	0	29442680	136920256	0	1219604	4096	176363536138	116655654	402128015	4197926	29	36	1	270
1677768810	127	379896	684840	0	29442680	138095269	0	1223984	4096	178682414376	118189195	406422574	4245050	29	37	1	270
1677768812	129	380644	685588	0	29434468	139272326	0	1227640	4096	180828113470	119608318	410525457	4289602	29	37	1	269
1677768814	131	380644	685588	0	29434468	140477728	0	1230560	4096	182852172232	120946660	414453112	4332282	29	37	1	269
1677768816	133	380652	685596	0	29434468	141639243	0	1233480	4096	184669161495	122147948	418082270	4371768	29	38	1	269
1677768818	135	380656	685600	0	29434468	142834959	0	1236546	4096	186285350943	123216563	421030387	4404066	29	38	1	269
1677768820	137	380656	685600	0	29434468	143889224	0	1239174	4096	187532988866	124042037	423451115	4430525	29	38	1	269
1677768822	139	380720	685664	0	29434468	145050795	0	1242094	4096	188922866553	124961590	425914231	4457771	30	39	1	269
1677768824	141	380720	685664	0	29434468	146241617	0	1245014	4096	190063513114	125716007	427925153	4479188	30	39	1	269
1677768826	143	380692	685636	0	29426256	147403337	0	1246699	4096	190964157534	126311692	429620562	4495976	30	39	1	268
1677768828	145	380692	685636	0	29426256	148609015	0	1248159	4096	191836882074	126888855	431147436	4512588	30	40	1	268
1677768830	147	380692	685636	0	29426256	149778863	0	1249619	4096	192584970539	127384079	432520202	4527289	30	40	1	268
1677768832	149	380692	685636	0	29426256	150835622	0	1250933	4096	193014238327	127668656	433369682	4535738	30	40	1	268
1677768834	151	380696	685640	0	29426256	152021339	0	1252393	4096	193365164932	127901238	434048753	4542567	30	41	1	268
1677768836	153	380696	685640	0	29426256	153183140	0	1253853	4096	193623615385	128072539	434616131	4547749	31	41	1	268
1677768838	155	380696	685640	0	29426256	154374141	0	1255386	4096	193813247190	128198346	435010163	4551416	31	41	1	268
1677768840	157	380696	685640	0	29426256	155535970	0	1256846	4096	193988356234	128314850	435477728	4555405	31	41	1	268
1677768842	159	380696	685640	0	29426256	156741688	0	1258306	4096	194087024514	128381198	435908960	4558301	31	42	1	268
1677768844	161	482512	789452	0	29528004	156882770	0	1515717	266240	194087140492	128381888	436025520	4558994	31	44	1	258
1677768846	163	394992	702472	0	32453972	157244599	0	1820446	561152	194087339823	128385029	436273271	4562617	31	45	1	258
