Time	rx_bytes	rx_packets	tx_bytes	tx_packets	wtime	pss	rss	swap	vmem	nprocs	nthreads	rchar	read_bytes	wchar	write_bytes	stime	utime
1678045989	60840468191	40260310	112198049	1200038	104	23808635	26641048	0	186570076	33	226	57719022468	0	31610863	4096	75	1841
1678045991	62379907041	41278049	114662976	1227561	106	23328646	26161048	0	186072780	33	227	59242127598	0	32008080	4096	76	1881
1678045993	63728481819	42169708	116700592	1250220	108	20950998	23783392	0	183698432	33	227	60466921825	0	32499879	4096	77	1920
1678045995	65611152806	43413997	119468514	1281355	110	24265178	27097568	0	186698232	33	227	62466603607	0	32687872	4096	79	1959
1678045997	67463930132	44638649	122423485	1314785	112	24053674	26886060	0	186362468	33	227	64060101181	0	32973041	4096	81	1995
1678045999	69487345058	45975808	125365957	1348129	114	27247358	30079744	0	189569940	33	227	66045638869	0	33122801	4096	82	2034
1678046001	71153022932	47076849	127752840	1374905	116	27898918	30731280	0	190165216	33	227	67555349152	0	33324439	4096	84	2069
1678046003	72976852169	48282349	130285100	1403686	118	30246042	33078356	0	192477956	33	227	69306532279	0	33513604	4096	85	2105
1678046005	74769703082	49467241	132891704	1432930	120	29671169	32503444	0	191901716	33	227	71077719903	0	33674221	4096	86	2145
1678046007	76443656627	50573810	135375189	1460789	122	26196725	29028996	0	188429332	33	227	72504645327	0	33941900	4096	87	2181
1678046009	78378174903	51852365	138385138	1494775	124	26930392	29762660	0	189163088	33	227	74373253051	0	34141804	4096	89	2219
1678046011	79946764645	52889270	140997664	1524277	126	25842732	28675000	0	188093864	33	227	75971887949	0	34300759	4096	90	2254
1678046013	81784322492	54103757	143880064	1556822	128	26109540	28941800	0	188341856	33	227	77559924102	0	34561571	4096	92	2290
1678046015	83813875085	55445135	146793941	1589802	130	26311512	29143752	0	188570460	33	226	79572543098	0	34695597	4096	93	2328
1678046017	85549446893	56592281	149537260	1620702	132	26778720	29610928	0	188999664	33	227	81169727271	0	34931643	4096	94	2363
1678046019	87670077912	57993821	153023000	1660259	134	28570696	31402888	0	190781708	33	227	83177650621	0	35114019	4096	96	2402
1678046021	89366560667	59115188	155726765	1690813	136	28869045	31701204	0	191075180	33	227	84868537336	0	35292534	4096	97	2437
1678046023	91339068204	60418875	158742923	1724971	138	27071764	29903896	0	189276624	33	227	86523974085	0	35515072	4096	99	2478
1678046025	92686015268	61309044	160768701	1748044	140	28523831	31355956	0	190729476	33	226	87801275556	0	35654654	4096	100	2522
1678046027	93485338506	61837424	161842186	1760205	142	28988587	31820712	0	191197480	33	226	88388017188	0	35799260	4096	101	2575
1678046029	94401663366	62443240	163258545	1775972	144	24432815	27264936	0	186637568	33	227	89423736469	0	36120332	4096	103	2618
1678046031	95879043633	63419646	165324343	1799308	146	25320278	28152392	0	187535092	33	227	90709983506	0	36288439	4096	104	2662
1678046033	96650520172	63929557	166243487	1809660	148	26249144	29081256	0	188472676	33	227	91413892215	0	36568472	4096	106	2713
1678046035	97757445308	64661265	167808500	1827240	150	26989016	29821124	0	189193888	33	227	92574011369	0	36776460	4096	107	2755
1678046037	99205043380	65618017	169892306	1850867	152	29424428	32256536	0	191629736	33	227	93810855838	0	36890090	4096	109	2808
1678046039	99837581238	66036059	170699704	1859941	154	28910607	31742708	0	191114332	33	227	94470808624	0	37188829	4096	110	2854
1678046041	100938579490	66763826	172182190	1876563	156	29387347	32219448	0	191591616	33	226	95595408776	0	37396940	4096	112	2896
1678046043	102311652849	67671265	174029552	1897605	158	30873527	33705616	0	193102992	33	227	96754491377	0	37510495	4096	114	2947
1678046045	103135769218	68216047	175159372	1910294	160	30649771	33481840	0	192882128	33	227	97579926339	0	37831786	4096	115	2998
1678046047	104329034993	69004773	176837057	1929125	162	30606171	33438220	0	192809244	33	227	98854393346	0	38039672	4096	116	3042
1678046049	105435789523	69736245	178331047	1946036	164	31916543	34748588	0	194134988	33	227	99800695457	0	38171873	4096	118	3092
1678046051	106271621567	70288746	179433332	1958410	166	29990867	32822884	0	192208868	33	227	100630703907	0	38455519	4096	120	3140
1678046053	107347506995	70999918	180957710	1975619	168	29395879	32227888	0	191613920	33	227	101706259483	0	38642891	4096	121	3184
1678046055	108593326610	71823326	182720359	1995625	170	29208368	32040356	0	191412648	33	227	102688849875	0	38775097	4096	122	3231
1678046057	109302142077	72291911	183674913	2006257	172	27434842	30266820	0	189677164	33	227	103491152132	0	39077144	4096	123	3281
1678046059	110667423347	73194310	185543305	2027252	174	27439379	30271348	0	189649664	33	227	104831400609	0	39302147	4096	125	3330
1678046061	111803246563	73945013	187103062	2044859	176	28451463	31283428	0	190664924	33	226	105710467508	0	39468707	4096	126	3380
1678046063	112693140499	74533298	188316836	2058477	178	28484358	31316320	0	190716436	33	227	106640793405	0	39806832	4096	127	3426
1678046065	113982301760	75385413	190058086	2078137	180	28675090	31507040	0	190916032	33	227	107868769833	0	39939220	4096	128	3470
1678046067	114970289366	76038389	191312441	2092376	182	30070630	32902580	0	192275360	33	226	108670939570	0	40179362	4096	130	3521
1678046069	115925044310	76669581	192766783	2108686	184	30455568	33287504	0	192691688	33	227	109714731477	0	40445547	4096	131	3568
1678046071	117191768140	77506870	194401585	2127210	186	31471306	34303236	0	193674160	33	227	110892868168	0	40596815	4096	133	3615
1678046073	118096776955	78105033	195576710	2140488	188	32069718	34901636	0	194272348	33	227	111680023488	0	40823483	4096	134	3665
1678046075	119195709484	78831512	197127905	2157865	190	32097993	34929896	0	194318144	33	227	112832226385	0	41099485	4096	135	3710
1678046077	120480721800	79680802	198784686	2176680	192	32663362	35495252	0	194870016	33	227	113881371034	0	41286797	4096	136	3759
1678046079	121126679884	80107779	199643246	2186360	194	32399167	35231044	0	194601724	33	227	114551179589	0	41587427	4096	137	3806
1678046081	122296474127	80881092	201380881	2205817	196	30175820	33007684	0	192383316	33	227	115817333919	0	41774523	4096	139	3850
1678046083	123512708837	81684933	203024905	2224360	198	29945222	32777080	0	192148236	33	227	116768878885	0	41944356	4096	140	3899
1678046085	124312143077	82213418	204051843	2235815	200	28751534	31583380	0	190971096	33	227	117629384770	0	42301359	4096	141	3948
1678046087	125563507319	83040535	205765985	2255214	202	29698654	32530496	0	191902292	33	227	118909443980	0	42452214	4096	142	3992
1678046089	126739179994	83817586	207475760	2274541	204	30946348	33778180	0	193171872	33	226	119772900765	0	42618674	4096	143	4043
1678046091	127543759273	84349510	208533372	2286322	206	29699154	32530964	0	191902192	33	227	120685586044	0	42960623	4096	144	4091
1678046093	128831449181	85200638	210374100	2307150	208	30791314	33623112	0	193010052	33	227	121912941294	0	43111753	4096	146	4134
1678046095	129802822777	85842686	211675177	2321938	210	31296524	34128312	0	193501636	33	227	122718137419	0	43300625	4096	147	4185
1678046097	130774096792	86484764	213072758	2337581	212	30324490	33156252	0	192527476	33	227	123724768228	0	43584331	4096	148	4231
1678046099	132046405237	87325671	214775480	2356827	214	30613510	33445252	0	192817172	33	227	124901621027	0	43808978	4096	150	4278
1678046101	132933772874	87912254	215958858	2370174	216	31181002	34012736	0	193384420	33	227	125726992615	0	44073875	4096	151	4330
1678046103	134040334219	88643763	217526130	2387779	218	30217798	33049512	0	192420172	33	227	126811589981	0	44319643	4096	152	4374
1678046105	135309497554	89482620	219270008	2407408	220	31246294	34078004	0	193452920	33	227	127966851972	0	44451811	4096	153	4422
1678046107	136127377135	90023253	220350620	2419570	222	29973244	32804936	0	192176116	33	227	128667843792	0	44735096	4096	154	4474
1678046109	137373584521	90847006	222102593	2439193	224	28555850	31387472	0	190758616	33	227	129931929121	0	45016854	4096	156	4521
1678046111	138492647972	91586627	223639013	2456648	226	29432624	32262060	0	191634108	33	227	130961054638	0	45173014	4096	157	4570
1678046113	139414639534	92196135	224894025	2470729	228	29175636	32005068	0	191393988	33	227	131842021651	0	45429414	4096	158	4618
1678046115	140596130948	92977023	226430335	2488058	230	29621882	32451308	0	191823196	33	227	133026717871	0	45675107	4096	160	4663
1678046117	141661197418	93680964	227769606	2503214	232	30849960	33679384	0	193061200	33	227	133955693165	0	45845171	4096	161	4714
1678046119	142700149079	94367727	229207046	2519372	234	31063808	33893220	0	193264212	33	227	134939765138	0	46128361	4096	162	4761
1678046121	143857072514	95132406	230776869	2537076	236	30822252	33648472	0	193019160	33	227	136083219258	0	46335955	4096	163	4808
1678046123	144904727683	95824891	232166765	2552788	238	31279220	34105436	0	193513616	33	227	137059269703	0	46558370	4096	165	4858
1678046125	146045247573	96578846	233691217	2569927	240	30838812	33665028	0	193036304	33	227	138103960476	0	46766728	4096	166	4907
1678046127	147171951776	97323467	235139441	2586317	242	31449784	34275996	0	193647708	33	227	139171691931	0	46993286	4096	168	4955
1678046129	148231832462	98024029	236492039	2601589	244	31519112	34345324	0	193716504	33	227	140210936651	0	47256027	4096	169	5006
1678046131	149220174890	98677311	237850116	2616934	246	31541733	34363648	0	193734892	33	227	141094346835	0	47445123	4096	170	5050
1678046133	150397175915	99455262	239490713	2635477	248	32310693	35132596	0	194514372	33	227	142214302282	0	47632525	4096	172	5097
1678046135	151423657593	100133744	240794179	2650248	250	31779277	34601172	0	193971392	33	227	143177650479	0	47840184	4096	173	5148
1678046137	152479328813	100831510	242144807	2665381	252	30587789	33409668	0	192779688	33	227	144181243556	0	48054727	4096	175	5195
1678046139	153702609026	101639960	243674955	2682726	254	30345369	33167244	0	192558044	33	222	145288866348	0	48232709	4096	176	5242
1678046141	154434892641	102123892	244594435	2693273	256	30932107	33750696	0	193119236	33	213	145830776112	0	48355939	4096	177	5281
1678046143	154596846571	102230895	244789082	2695510	258	24432292	26733600	0	157065108	32	35	145830776112	0	48355939	4096	186	5296
