Time	rx_bytes	rx_packets	tx_bytes	tx_packets	wtime	pss	rss	swap	vmem	nprocs	nthreads	rchar	read_bytes	wchar	write_bytes	stime	utime
1678042876	35127240	33250	3446441	20888	43	537292	824368	0	24957720	5	31	54724624	0	4720397	4096	15	128
1678042878	36928351	34801	3602570	21761	45	534840	821916	0	24955132	5	30	56474502	0	4973948	4096	15	134
1678042880	38581483	36219	3740728	22531	47	536552	823628	0	24956924	5	31	58021603	0	5190768	4096	15	140
1678042882	40293551	37716	3891586	23402	49	534488	821564	0	24954620	5	31	59671839	0	5430218	4096	15	146
1678042884	42165233	39290	4046238	24258	51	541976	828212	0	24961276	5	31	61419588	0	5684082	4096	15	153
1678042886	43919201	40788	4194723	25094	53	540016	826252	0	24959228	5	31	63129849	0	5924488	4096	15	159
1678042888	45466241	42080	4325595	25807	55	545303	831536	0	24964840	5	29	64609406	0	6139001	4096	15	165
1678042890	47214015	43568	4470704	26627	57	536499	822732	0	24955624	5	30	66256278	0	6372502	4096	15	171
1678042892	48904506	45028	4617943	27465	59	537627	823860	0	24956904	5	30	67900920	0	6604544	4096	15	177
1678042894	50686165	46504	4760453	28239	61	537603	823836	0	24956648	5	30	69581062	0	6840627	4096	15	184
1678042896	52463777	47996	4907436	29040	63	544223	830456	0	24963560	5	31	71283335	0	7084542	4096	15	190
1678042898	53876528	49193	5031091	29727	65	538955	825188	0	24958440	5	30	72673921	0	7294608	4096	15	195
1678042900	55558823	50623	5166603	30471	67	538239	824472	0	24957416	5	31	74281887	0	7517202	4096	15	201
1678042902	57364563	52131	5315099	31288	69	537743	823976	0	24956904	5	31	75979407	0	7755534	4096	15	208
1678042904	59138273	53585	5455001	32030	71	540255	826488	0	24959464	5	31	77718228	0	8004952	4096	15	214
1678042906	60517582	54757	5574621	32687	73	538794	824640	0	24957416	5	31	79071270	0	8202530	4096	15	219
1678042908	62332259	56258	5719430	33487	75	540582	826428	0	24959208	5	30	80753602	0	8447098	4096	15	226
1678042910	64085391	57746	5867087	34297	77	542022	827868	0	24960488	5	31	82492900	0	8685325	4096	16	232
1678042912	65901315	59244	6013384	35089	79	537606	823452	0	24956240	5	31	84175205	0	8929990	4096	16	238
1678042914	67651487	60707	6157015	35873	81	538682	824528	0	24957008	5	31	85887134	0	9174800	4096	16	245
1678042916	69163096	61985	6283271	36571	83	542168	826136	0	24958800	5	30	87338347	0	9384776	4096	16	250
1678042918	71013964	63507	6431562	37372	85	543224	827192	0	24959568	5	30	89081442	0	9630904	4096	16	257
1678042920	72725182	64953	6579305	38188	87	550344	834312	0	24967148	5	31	90814987	0	9875744	4096	16	263
1678042922	74374316	66353	6713760	38928	89	541864	825832	0	24958444	5	29	92304642	0	10100043	4096	16	269
1678042924	76021412	67710	6846935	39652	91	540800	824768	0	24957420	5	30	93914872	0	10319338	4096	16	274
1678042926	77833817	69203	6988773	40423	93	544535	824576	0	24956908	5	29	95631467	0	10571440	4096	16	281
1678042928	114260494	93971	7240348	42689	95	608072	1148336	0	24956780	5	31	133273742	0	10742046	4096	16	285
1678042930	295432431	213825	7523599	45776	97	1193503	1737360	0	25751916	5	31	306662572	0	10820106	4096	17	289
1678042932	472909230	331189	7760079	48350	99	1162641	1505136	0	25494464	5	31	472203047	0	10896409	4096	17	294
1678042934	639864864	441638	8009152	51059	101	1434415	1776868	0	25766176	5	31	631911270	0	10972900	4096	17	298
1678042936	823325964	563000	8309648	54360	103	1755585	2097960	0	26095084	5	31	807108166	0	11049023	4096	17	302
1678042938	998907084	679137	8584526	57366	105	2102214	2444560	0	26432208	5	31	968810428	0	11125326	4096	17	306
1678042940	1167881260	790902	8818340	59925	107	2454835	2797140	0	26784408	5	31	1130149137	0	11201141	4096	17	310
1678042942	1334302027	900960	9096859	62982	109	2578046	2920336	0	26908028	5	31	1286742880	0	11258647	4096	18	314
1678042944	1510061613	1017201	9335132	65593	111	2578534	2920792	0	26908028	5	31	1452783608	0	11334873	4096	18	318
1678042946	1698558710	1141875	9640166	68954	113	2581912	2924160	0	26911356	5	31	1629902445	0	11392113	4096	18	322
1678042948	1871274032	1256144	9920257	72029	115	2646801	2989036	0	26975468	5	31	1801325812	0	11468489	4096	18	326
1678042950	2062858068	1382810	10183690	74906	117	2519710	2861924	0	26846148	5	31	1973544826	0	11544737	4096	18	330
1678042952	2233796393	1495885	10449220	77804	119	2311494	2653704	0	26637656	5	31	2136112807	0	11620894	4096	18	334
1678042954	2407614627	1610832	10696847	80505	121	2311797	2653992	0	26637656	5	31	2297424788	0	11696748	4096	18	338
1678042956	2580839859	1725417	10984231	83664	123	2419610	2761800	0	26745480	5	31	2458800207	0	11772777	4096	18	343
1678042958	2743941125	1833299	11229138	86327	125	2557905	2900080	0	26884128	5	31	2616407261	0	11848702	4096	18	346
1678042960	2919517227	1949415	11508107	89395	127	2625134	2967304	0	26951228	5	31	2785467949	0	11924929	4096	19	351
1678042962	3074341159	2051859	11782588	92397	129	2410722	2752880	0	26736252	5	31	2928579123	0	12001451	4096	19	355
1678042964	3253869113	2170589	12026864	95058	131	2410902	2753060	0	26736252	5	31	3097565355	0	12078183	4096	19	359
1678042966	3441232158	2294498	12324415	98331	133	2445766	2787924	0	26771560	5	31	3271194883	0	12154616	4096	19	363
1678042968	3575356004	2383183	12498477	100227	135	2562494	2904636	0	26888912	5	30	3395871843	0	12211642	4096	19	366
1678042970	3677394510	2450715	12665811	102011	137	2610897	2953028	0	26936716	5	31	3492156816	0	12287826	4096	19	369
1678042972	3816430162	2542662	12931177	104974	139	2452040	2794168	0	26777332	5	31	3624562430	0	12326075	4096	19	372
1678042974	3992604049	2659170	13165155	107526	141	2520000	2862120	0	26845332	5	31	3790978326	0	12421848	4096	19	377
1678042976	4159927623	2769805	13407283	110179	143	2484360	2824296	0	26807420	5	31	3948592152	0	12478783	4096	19	380
1678042978	4342089804	2890274	13673208	113093	145	2606271	2946204	0	26929724	5	30	4120530597	0	12565287	4096	19	385
1678042980	4524831376	3011145	13968705	116346	147	2511712	2851640	0	26834752	5	31	4292211118	0	12650924	4096	19	389
1678042982	4706383482	3131226	14206481	118957	149	2513863	2853788	0	26837056	5	31	4463800010	0	12708455	4096	20	393
1678042984	4863353354	3235019	14470783	121838	151	2520254	2860172	0	26842960	5	31	4611338881	0	12784503	4096	20	397
1678042986	5041014459	3352515	14749887	124899	153	2552997	2892904	0	26876352	5	31	4780896197	0	12860509	4096	20	401
1678042988	5226216000	3474979	15039331	128105	155	2751869	3091496	0	27074864	5	31	4958610278	0	12917679	4096	20	405
1678042990	5391218071	3584080	15266904	130591	157	2523113	2862732	0	26845872	5	31	5110922953	0	12994222	4096	20	409
1678042992	5574482273	3705288	15552866	133729	159	2526183	2865796	0	26848688	5	31	5286443981	0	13070291	4096	20	413
1678042994	5752914677	3823280	15848879	136999	161	2530094	2869692	0	26851180	5	31	5460810267	0	13146484	4096	20	417
1678042996	5907782590	3925691	16047592	139154	163	2542588	2882180	0	26864056	5	31	5600260892	0	13222490	4096	20	421
1678042998	6091382808	4047151	16340446	142371	165	2678604	3018188	0	27000000	5	31	5776448078	0	13298815	4096	20	425
1678043000	6269431219	4164843	16578892	144976	167	2566736	2906320	0	26887860	5	31	5942182152	0	13375342	4096	21	430
1678043002	6445920899	4281557	16828654	147710	169	2534404	2873980	0	26855128	5	31	6107458481	0	13451580	4096	21	434
1678043004	6600639076	4383883	17092399	150615	171	2532467	2872032	0	26852824	5	31	6250111525	0	13527686	4096	21	438
1678043006	6780787967	4502998	17376106	153741	173	2550162	2889724	0	26870488	5	31	6425477726	0	13604107	4096	21	442
1678043008	6968822191	4627296	17651128	156794	175	2703157	3042712	0	27023564	5	31	6602939862	0	13661426	4096	21	446
1678043010	7131288113	4734747	17872504	159207	177	2755164	3094708	0	27075692	5	31	6760762416	0	13737811	4096	21	450
1678043012	7315480762	4856503	18148478	162242	179	2758310	3097844	0	27078764	5	31	6930912907	0	13814076	4096	21	454
1678043014	7496439618	4976187	18470199	165800	181	2772642	3112176	0	27093416	5	31	7098645788	0	13889888	4096	21	458
1678043016	7649684596	5077511	18715919	168500	183	2778966	3118500	0	27099760	5	31	7243107109	0	13966407	4096	21	462
1678043018	7827724329	5195247	18972394	171301	185	2677433	3016956	0	26997980	5	31	7422185404	0	14042650	4096	21	466
1678043020	8024465362	5325333	19301083	174949	187	2649919	2989436	0	26970500	5	31	7599836756	0	14118885	4096	22	471
1678043022	8203650978	5443822	19558373	177765	189	2618307	2957824	0	26938856	5	31	7766960696	0	14194750	4096	22	475
1678043024	8382969959	5562424	19852292	180998	191	2619480	2958988	0	26940136	5	31	7935349107	0	14290098	4096	22	480
1678043026	8556878819	5677429	20152310	184316	193	2735808	3075316	0	27056376	5	31	8099305369	0	14347089	4096	22	484
1678043028	8723473422	5787612	20396309	186962	195	2643621	2983120	0	26964016	5	31	8254492743	0	14442476	4096	22	488
1678043030	8895690535	5901487	20693797	190266	197	2659304	2998800	0	26979772	5	31	8417036561	0	14499591	4096	22	492
1678043032	9060100338	6010217	20978903	193392	199	2639292	2978788	0	26959300	5	31	8571161757	0	14613537	4096	22	496
1678043034	9232820570	6124416	21207336	195881	201	2641696	2981192	0	26961860	5	31	8739711083	0	14670719	4096	22	500
1678043036	9410553639	6241936	21459701	198662	203	2717908	3057404	0	27037644	5	31	8904046083	0	14746885	4096	22	504
1678043038	9581480334	6354962	21695201	201227	205	2709980	3049468	0	27029620	5	31	9067384844	0	14803994	4096	23	508
1678043040	9748725976	6465559	21962502	204160	207	2645832	2985308	0	26965496	5	31	9231748389	0	14879971	4096	23	512
1678043042	9940222476	6592188	22255440	207388	209	2596398	2935868	0	26915724	5	31	9412258370	0	14956070	4096	23	517
1678043044	10109125945	6703850	22486828	209923	211	2633054	2972524	0	26952076	5	31	9572979755	0	15032561	4096	23	521
1678043046	10310352104	6836908	22752203	212831	213	2637030	2976500	0	26955984	5	31	9755259763	0	15109186	4096	23	525
1678043048	10499605065	6962051	23024497	215815	215	2647050	2986520	0	26965904	5	31	9933673076	0	15185338	4096	23	530
1678043050	10657824144	7066672	23263908	218436	217	2679074	3018544	0	26997824	5	31	10087872230	0	15261613	4096	23	533
1678043052	10868112390	7205697	23540356	221471	219	2702987	3042440	0	27021800	5	31	10289079725	0	15338130	4096	23	538
1678043054	11061619840	7333675	23863778	225042	221	2784467	3123920	0	27103472	5	31	10461931202	0	15414364	4096	23	542
1678043056	11211554884	7432834	24105735	227692	223	2720818	3060268	0	27039920	5	31	10612394936	0	15490629	4096	23	546
1678043058	11367792829	7536134	24298944	229798	225	2680426	3019868	0	26999640	5	31	10758817522	0	15548065	4096	24	550
1678043060	11538657628	7649104	24516474	232162	227	2614473	2953912	0	26933640	5	31	10921949852	0	15624214	4096	24	554
1678043062	11719728234	7768825	24741158	234607	229	2648176	2987604	0	26967252	5	31	11086217406	0	15700511	4096	24	558
1678043064	11888871763	7880658	24956432	236949	231	2725081	3064496	0	27044440	5	31	11248266198	0	15776647	4096	24	562
1678043066	12075356765	8003949	25179795	239379	233	2710341	3049740	0	27029380	5	31	11420294153	0	15853012	4096	24	566
1678043068	12248980058	8118752	25424347	242056	235	2680285	3019680	0	26999052	5	31	11587982507	0	15929704	4096	24	571
1678043070	12413765658	8227709	25654389	244568	237	2622409	2961804	0	26940808	5	31	11738597227	0	16006066	4096	24	575
1678043072	12615369682	8360991	25943132	247754	239	2694721	3034116	0	27012052	5	31	11929816471	0	16082499	4096	24	579
1678043074	12807953225	8488335	26220542	250802	241	2695961	3035348	0	27013264	5	31	12112776000	0	16158847	4096	24	584
1678043076	12987785271	8607254	26494696	253818	243	2797780	3137164	0	27115416	5	31	12287358722	0	16235561	4096	25	588
1678043078	13172865670	8729658	26773505	256861	245	2856756	3196140	0	27174108	5	31	12459574968	0	16330874	4096	25	592
1678043080	13354189055	8849540	27055881	259977	247	2860212	3199596	0	27177692	5	31	12625686865	0	16407775	4096	25	597
1678043082	13547296730	8977221	27343410	263133	249	2802619	3142000	0	27119660	5	31	12807588983	0	16503187	4096	25	601
1678043084	13719979792	9091411	27570725	265623	251	2827497	3166872	0	27142952	5	30	12968755535	0	16570754	4096	25	605
1678043086	13889389807	9203453	27832195	268470	253	2662795	3002156	0	26978384	5	31	13132742695	0	16655855	4096	25	610
1678043088	14071376146	9323790	28126505	271717	255	2663743	3003104	0	26979152	5	31	13308185823	0	16731947	4096	25	614
1678043090	14243387712	9437522	28368994	274388	257	2693813	3033160	0	27009296	5	31	13468614492	0	16789153	4096	25	618
1678043092	14430661863	9561349	28634284	277301	259	2666300	3005628	0	26981456	5	31	13647772290	0	16865280	4096	25	622
1678043094	14601987770	9674616	28868222	279861	261	2734680	3074004	0	27050064	5	31	13804575308	0	16941622	4096	25	626
1678043096	14791944385	9800207	29113712	282543	263	2757384	3096692	0	27072680	5	31	13984415482	0	17017808	4096	26	630
1678043098	14947509553	9903096	29347807	285094	265	2670890	3010180	0	26986060	5	31	14134713776	0	17093604	4096	26	634
1678043100	15106304954	10008102	29622232	288120	267	2720190	3059480	0	27035504	5	31	14284371422	0	17169565	4096	26	638
1678043102	15273139929	10118395	29903740	291260	269	2672686	3011976	0	26987596	5	31	14438415543	0	17245967	4096	26	642
1678043104	15431606139	10223186	30139017	293816	271	2725626	3064908	0	27040756	5	31	14586139617	0	17322513	4096	26	646
1678043106	15603964411	10337161	30376173	296392	273	2710042	3049324	0	27025088	5	31	14749761889	0	17398817	4096	26	650
1678043108	15798184294	10465563	30653217	299444	275	2677865	3017144	0	26992972	5	31	14932678421	0	17475217	4096	26	655
1678043110	15975164175	10582587	30904902	302201	277	2712257	3051528	0	27026920	5	31	15101663611	0	17551530	4096	26	659
1678043112	16132794909	10686859	31172323	305136	279	2714617	3053888	0	27029480	5	31	15246681777	0	17627478	4096	26	663
1678043114	16304001795	10800062	31456902	308303	281	2728374	3067636	0	27043200	5	31	15406340256	0	17704081	4096	27	667
1678043116	16486010804	10920439	31687237	310790	283	2732286	3071548	0	27046016	5	31	15582741791	0	17780259	4096	27	671
1678043118	16662796022	11037309	31948289	313661	285	2733550	3072812	0	27047312	5	31	15745920604	0	17856530	4096	27	675
1678043120	16838942486	11153764	32142325	315775	287	2709413	3048672	0	27023120	5	31	15913916990	0	17913903	4096	27	679
1678043122	17019866166	11273383	32398259	318589	289	2724420	3063676	0	27038544	5	31	16080398224	0	18008830	4096	27	683
1678043124	17181196405	11380051	32632353	321163	291	2805916	3145172	0	27120276	5	31	16238113281	0	18066099	4096	27	687
1678043126	17371002481	11505580	32906623	324130	293	2780695	3119948	0	27094864	5	31	16419113765	0	18161307	4096	27	692
1678043128	17570837753	11637686	33178853	327128	295	2755757	3095004	0	27069832	5	31	16605788438	0	18237801	4096	27	696
1678043130	17749468216	11755811	33395523	329462	297	2702609	3041856	0	27016780	5	31	16777462932	0	18314431	4096	27	701
1678043132	17901850371	11856550	33550283	331127	299	2769005	3108252	0	27083080	5	31	16913073082	0	18371474	4096	27	704
1678043134	18078407988	11973276	33789375	333746	301	2711952	3051196	0	27028084	5	31	17081753511	0	18447499	4096	28	708
1678043136	18268453039	12098917	34034419	336426	303	2818283	3157524	0	27131460	5	31	17262975676	0	18523832	4096	28	712
1678043138	18422945044	12201063	34219330	338419	305	2738787	3078028	0	27051924	5	31	17409993494	0	18600348	4096	28	716
1678043140	18612724032	12326537	34464295	341100	307	2793991	3133232	0	27107060	5	31	17592838303	0	18676372	4096	28	721
1678043142	18804626800	12453421	34711921	343820	309	2838327	3177568	0	27151608	5	31	17769163799	0	18752713	4096	28	725
1678043144	18993715500	12578462	34979932	346764	311	2876195	3215436	0	27189440	5	31	17944531377	0	18810059	4096	28	729
1678043146	19158322356	12687284	35168996	348809	313	2919827	3259060	0	27232604	5	31	18101339140	0	18886528	4096	28	733
1678043148	19325767296	12797996	35375547	351045	315	2898806	3238036	0	27211208	5	31	18262446213	0	18962786	4096	28	737
1678043150	19512381008	12921394	35687247	354493	317	2923041	3262268	0	27235768	5	31	18436584985	0	19057814	4096	28	742
1678043152	19675611484	13029323	35908564	356908	319	2766336	3105560	0	27086104	5	31	18588055916	0	19115130	4096	28	746
1678043154	19858531592	13150255	36174885	359826	321	2879460	3218684	0	27191544	5	31	18759796240	0	19210102	4096	29	750
1678043156	20040611721	13270662	36415340	362434	323	2736799	3076020	0	27048756	5	31	18935899156	0	19286880	4096	29	755
1678043158	20206899427	13380613	36628881	364749	325	2770918	3110136	0	27083144	5	31	19093069963	0	19363559	4096	29	758
1678043160	20385251877	13498547	36898507	367723	327	2842926	3182144	0	27154052	5	31	19261323578	0	19439611	4096	29	762
1678043162	20562284691	13615583	37111226	370037	329	2756570	3095780	0	27067676	5	31	19427104958	0	19534882	4096	29	767
1678043164	20744263110	13735935	37354437	372655	331	2781537	3120548	0	27092348	5	31	19598929599	0	19610549	4096	29	771
1678043166	20900744144	13839388	37586028	375197	333	2773197	3112208	0	27084568	5	31	19741937852	0	19686092	4096	29	775
1678043168	21019956846	13918213	37730606	376763	335	2845497	3184500	0	27156580	5	31	19855406672	0	19724138	4096	29	778
1678043170	21146596420	14001970	37902448	378585	337	2771505	3110508	0	27082520	5	31	19974118791	0	19818934	4096	29	782
1678043172	21262506196	14078622	38056425	380243	339	2775741	3114744	0	27086872	5	31	20083277590	0	19875866	4096	29	785
1678043174	21382649261	14158058	38254454	382416	341	2788641	3127644	0	27099716	5	31	20197714352	0	19932539	4096	30	788
1678043176	21504993492	14238951	38428333	384305	343	2805961	3144964	0	27117396	5	31	20315796137	0	19989556	4096	30	791
1678043178	21634606367	14324666	38589085	386055	345	2807293	3146296	0	27118676	5	31	20438631023	0	20046484	4096	30	794
1678043180	21773192518	14416285	38757353	387869	347	2809369	3148372	0	27120980	5	31	20568406153	0	20103495	4096	30	797
1678043182	21912870289	14508636	38957029	390055	349	2811244	3150244	0	27122772	5	31	20698491194	0	20160348	4096	30	800
1678043184	22068608163	14611645	39217340	392895	351	2831260	3170260	0	27142980	5	31	20849148602	0	20236361	4096	30	804
1678043186	22231708783	14719478	39456198	395519	353	2807920	3146920	0	27119428	5	31	20999466338	0	20312121	4096	30	808
1678043188	22408741189	14836529	39674431	397878	355	2803736	3142736	0	27114668	5	31	21173332179	0	20388150	4096	30	812
1678043190	22587488513	14954698	39922465	400598	357	2806748	3145748	0	27117740	5	30	21336446511	0	20474327	4096	30	817
1678043192	22735533210	15052594	40141451	402976	359	2812459	3151456	0	27123292	5	31	21481169295	0	20559283	4096	30	820
1678043194	22910756950	15168443	40368024	405440	361	2849750	3188744	0	27161004	5	31	21643951502	0	20635975	4096	30	825
1678043196	23081154729	15281116	40603800	408003	363	2835670	3174664	0	27146868	5	31	21809536934	0	20711909	4096	30	829
1678043198	23240424223	15386433	40844360	410641	365	2819694	3158688	0	27130716	5	31	21956524287	0	20788261	4096	31	833
1678043200	23433058354	15513829	41088390	413307	367	2849334	3188328	0	27160460	5	31	22133964241	0	20864156	4096	31	837
1678043202	23618101936	15636151	41352141	416192	369	2804894	3143888	0	27116160	5	31	22312745438	0	20940273	4096	31	841
1678043204	23805756858	15760278	41603689	418949	371	2853665	3192648	0	27164796	5	31	22484059635	0	21016493	4096	31	846
1678043206	23974657907	15871915	41890371	422106	373	2855079	3194056	0	27166076	5	31	22646563794	0	21092443	4096	31	850
1678043208	24160505723	15994773	42124841	424664	375	2856223	3195200	0	27167356	5	31	22824274011	0	21187254	4096	31	854
1678043210	24335750527	16110632	42334343	426942	377	2909557	3248532	0	27220704	5	31	22982884039	0	21261390	4096	31	859
1678043212	24499061126	16218644	42574459	429551	379	2939509	3278484	0	27250936	5	31	23146031317	0	21320373	4096	31	863
1678043214	24686771440	16342742	42832777	432390	381	2856093	3195068	0	27167448	5	31	23318939091	0	21396781	4096	31	867
1678043216	24868418536	16462835	43075761	435048	383	2825568	3164540	0	27136648	5	31	23485428147	0	21472828	4096	31	871
1678043218	25022870589	16564973	43266573	437095	385	2869796	3208768	0	27180796	5	31	23633263152	0	21567406	4096	32	875
1678043220	25187275243	16673694	43479451	439365	387	2828412	3167384	0	27139508	5	31	23788345558	0	21662535	4096	32	880
1678043222	25371539691	16795521	43719284	441983	389	2831024	3169992	0	27141992	5	31	23970686318	0	21739136	4096	32	884
1678043224	25521571264	16894754	43930168	444274	391	2847916	3186884	0	27159524	5	31	24108901531	0	21815527	4096	32	888
1678043226	25706464256	17016985	44155375	446713	393	2877748	3216708	0	27189136	5	31	24287671448	0	21891931	4096	32	892
1678043228	25895709727	17142083	44406649	449490	395	2861668	3200628	0	27172696	5	31	24463168005	0	21949190	4096	32	896
1678043230	26080705598	17264388	44624054	451851	397	2881248	3220208	0	27192308	5	31	24629486424	0	22025153	4096	32	900
1678043232	26249040151	17375693	44837755	454168	399	2979552	3318508	0	27290492	5	31	24792249441	0	22101286	4096	32	904
1678043234	26430914589	17495938	45078615	456811	401	2881188	3220144	0	27191800	5	31	24959644212	0	22177161	4096	32	909
1678043236	26603670554	17610180	45338563	459641	403	2827836	3166792	0	27138348	5	31	25131341389	0	22272477	4096	32	913
1678043238	26769096654	17719572	45580929	462286	405	2811251	3150204	0	27121428	5	31	25282247987	0	22348953	4096	33	917
1678043240	26945672875	17836317	45832655	465060	407	2863375	3202328	0	27173928	5	31	25449637476	0	22425216	4096	33	921
1678043242	27126109448	17955633	46063155	467560	409	2831415	3170368	0	27141704	5	31	25620744755	0	22501299	4096	33	926
1678043244	27304111551	18073335	46313465	470291	411	2835003	3173956	0	27145544	5	31	25794524317	0	22577354	4096	33	930
1678043246	27470852339	18183574	46547284	472861	413	2867459	3206412	0	27177368	5	31	25948226966	0	22653721	4096	33	934
1678043248	27657055177	18306697	46802096	475648	415	2886935	3225888	0	27196884	5	31	26123036687	0	22729904	4096	33	938
1678043250	27852582624	18435964	47063166	478514	417	2872078	3211028	0	27182000	5	31	26300973640	0	22806046	4096	33	943
1678043252	28000769051	18533940	47244884	480480	419	2888562	3227512	0	27198288	5	31	26442009932	0	22882518	4096	33	946
1678043254	28164772298	18642375	47458881	482811	421	2837446	3176396	0	27146936	5	31	26604029329	0	22958909	4096	33	950
1678043256	28336772178	18756089	47662854	485034	423	2828518	3167468	0	27138068	5	31	26760034513	0	23035377	4096	34	954
1678043258	28498448026	18862969	47854188	487146	425	2886762	3225712	0	27196420	5	31	26912808015	0	23093014	4096	34	958
1678043260	28676932167	18980984	48067217	489425	427	2951182	3290132	0	27261204	5	31	27082709266	0	23188212	4096	34	962
1678043262	28855308253	19098926	48308974	492074	429	2914973	3253920	0	27225076	5	31	27262687219	0	23245304	4096	34	966
1678043264	29049451391	19227288	48585582	495117	431	2883365	3222312	0	27192712	5	31	27431369876	0	23321455	4096	34	971
1678043266	29199825497	19326711	48790903	497358	433	2881245	3220192	0	27190152	5	31	27575889894	0	23397710	4096	34	975
1678043268	29351648686	19427097	48996024	499598	435	2872661	3211608	0	27181540	5	31	27722703684	0	23454883	4096	34	978
1678043270	29505653077	19528915	49226247	502146	437	2973965	3312912	0	27283004	5	31	27864864128	0	23512016	4096	34	981
1678043272	29663210893	19633084	49443869	504541	439	2874263	3213204	0	27183452	5	31	28017193106	0	23569081	4096	34	985
1678043274	29859274897	19762693	49672227	507056	441	2954131	3293072	0	27263232	5	31	28194228684	0	23626160	4096	34	989
1678043276	30049628209	19888533	49933500	509931	443	2890717	3229652	0	27199556	5	31	28375385031	0	23702695	4096	34	993
1678043278	30214244868	19997388	50166329	512472	445	2962965	3301900	0	27271304	5	31	28537729635	0	23779024	4096	35	997
1678043280	30392164279	20115030	50443099	515522	447	2896813	3235740	0	27205128	5	31	28704586252	0	23855064	4096	35	1002
1678043282	30577831421	20237775	50667248	517971	449	2850609	3189536	0	27158804	5	31	28874885599	0	23930837	4096	35	1006
1678043284	30728449008	20337361	50836286	519781	451	2852485	3191412	0	27159828	5	31	29033313906	0	24007354	4096	35	1010
1678043286	30929946054	20470593	51117223	522868	453	2855306	3194028	0	27162644	5	31	29207365556	0	24083529	4096	35	1014
1678043288	31113496711	20591941	51326862	525142	455	3015642	3354364	0	27323704	5	31	29380676690	0	24159494	4096	35	1018
1678043290	31293491242	20710937	51554366	527630	457	3004414	3343136	0	27312372	5	31	29547386451	0	24235468	4096	35	1023
1678043292	31463444289	20823348	51787787	530165	459	2936106	3274824	0	27243808	5	31	29712638735	0	24311895	4096	35	1027
1678043294	31652811592	20948501	52013085	532627	461	2878668	3216280	0	27184076	5	31	29886399164	0	24388219	4096	35	1031
1678043296	31821524293	21060060	52273518	535455	463	3012576	3350188	0	27317940	5	31	30048927115	0	24502536	4096	36	1036
1678043298	31968645593	21157350	52470551	537600	465	3047187	3384796	0	27352208	5	31	30189460611	0	24559574	4096	36	1040
1678043300	32135473764	21267670	52714809	540271	467	2893859	3231468	0	27198872	5	31	30345064945	0	24635414	4096	36	1044
1678043302	32312200236	21384531	52967750	543052	469	2922035	3259644	0	27226412	5	31	30510894581	0	24730685	4096	36	1048
1678043304	32493347959	21504280	53240160	546068	471	2917596	3251256	0	27217872	5	31	30682635278	0	24806926	4096	36	1052
1678043306	32682817984	21629549	53499510	548900	473	2964644	3298304	0	27264544	5	30	30862522610	0	24883339	4096	36	1056
1678043308	32865652271	21750439	53714881	551236	475	2914040	3247700	0	27213440	5	31	31035612558	0	24940506	4096	36	1061
