Time	rx_bytes	rx_packets	tx_bytes	tx_packets	wtime	pss	rss	swap	vmem	nprocs	nthreads	rchar	read_bytes	wchar	write_bytes	stime	utime
1678045547	32295189299	21381943	60973998	632194	119	9768765	11161740	0	93612644	17	115	30544718577	0	23953453	4096	41	1071
1678045549	32943809632	21810847	62047468	644078	121	9778097	11171068	0	93621576	17	115	31158569682	0	24182395	4096	41	1086
1678045551	33638145971	22269987	63197208	656818	123	9793565	11186532	0	93636028	17	115	31824059204	0	24468576	4096	42	1102
1678045553	34372233656	22755339	64281396	668691	125	9913625	11306592	0	93754956	17	115	32497000311	0	24790894	4096	42	1120
1678045555	35078432116	23222256	65345814	680481	127	10224500	11617464	0	94065380	17	115	33182052961	0	25097129	4096	43	1137
1678045557	35802282340	23700863	66487127	693109	129	10164278	11556012	0	94002836	17	115	33864026971	0	25364092	4096	43	1153
1678045559	36511416792	24169744	67600608	705394	131	9879106	11270840	0	93719864	17	115	34546444172	0	25649856	4096	44	1170
1678045561	37242487601	24653162	68691406	717436	133	10065014	11456732	0	93901200	17	115	35215760865	0	25973305	4096	44	1188
1678045563	37960936734	25128207	69755039	729172	135	10174069	11565764	0	94003772	17	115	35890738916	0	26221207	4096	45	1204
1678045565	38679967339	25603542	70822164	740931	137	10244617	11636296	0	94071696	17	114	36591021202	0	26541526	4096	45	1222
1678045567	39382057975	26067726	71831282	752051	139	10340205	11731868	0	94166516	17	114	37247895872	0	26829943	4096	46	1238
1678045569	40100836578	26542967	72937981	764306	141	9952569	11344204	0	93775316	17	115	37921971145	0	27116690	4096	46	1256
1678045571	40753296345	26974343	73892998	774831	143	10093695	11485316	0	93933736	17	115	38538515389	0	27383161	4096	47	1271
1678045573	41364452634	27378464	74804984	784765	145	10005062	11396652	0	93827508	17	115	39095292586	0	27666298	4096	47	1286
1678045575	41928494511	27751483	75735476	794990	147	10001875	11393448	0	93823936	17	115	39660536201	0	27951948	4096	47	1301
1678045577	42554463535	28165434	76772141	806383	149	10048671	11440212	0	93870952	17	115	40243401088	0	28236339	4096	48	1317
1678045579	43237571955	28617133	77966361	819594	151	9975998	11367528	0	93798680	17	115	40883112051	0	28559573	4096	48	1333
1678045581	43911869004	29063030	79047331	831484	153	10000570	11392056	0	93823520	17	114	41494033307	0	28895510	4096	48	1350
1678045583	44576677694	29502650	80146063	843601	155	9844856	11236272	0	93668128	17	115	42133207628	0	29186377	4096	49	1367
1678045585	45280498728	29968015	81209186	855301	157	10226512	11618996	0	93984088	17	115	42836704532	0	29489049	4096	49	1385
1678045587	46197801798	30574378	82493530	869797	159	10724259	12120264	0	94345556	17	115	43691558301	0	29660036	4096	50	1404
1678045589	47020221423	31118038	83553980	881612	161	10771819	12167812	0	94382492	17	115	44470652821	0	29868912	4096	51	1423
1678045591	47712069907	31575439	84521213	892391	163	11136515	12532500	0	94731516	17	114	45122802834	0	30116222	4096	51	1439
1678045593	48506440185	32100563	85715152	905822	165	11592870	12988852	0	95185320	17	114	45869006395	0	30267797	4096	52	1456
1678045595	49306545434	32629530	86809837	918032	167	11025750	12421728	0	94616760	17	115	46651945315	0	30514511	4096	52	1475
1678045597	50152657217	33188866	87970825	931056	169	11488454	12884428	0	95081788	17	115	47430243426	0	30761549	4096	53	1495
1678045599	51066452031	33792904	89097493	943721	171	11918411	13314376	0	95502084	17	115	48274456673	0	30951200	4096	53	1514
1678045601	51876361956	34328425	90305333	957169	173	10941150	12337112	0	94524044	17	115	49108320791	0	31198310	4096	54	1533
1678045603	52709148656	34878955	91405537	969457	175	11314598	12710560	0	94897704	17	115	49846212861	0	31407427	4096	55	1552
1678045605	53452605967	35370419	92341315	979926	177	12129846	13525804	0	95709568	17	115	50519917831	0	31614562	4096	55	1569
1678045607	54345949987	35960971	93581517	993868	179	12297446	13693404	0	95876816	17	115	51364978416	0	31840376	4096	56	1587
1678045609	55103155501	36461605	94664497	1005929	181	11008746	12404700	0	94586720	17	115	52121556714	0	32048814	4096	56	1605
1678045611	55926760703	37006125	95768983	1018232	183	11500770	12896720	0	95078824	17	115	52883292502	0	32295243	4096	57	1625
1678045613	56721123086	37531304	96889457	1030727	185	11377306	12773256	0	94955264	17	115	53605706574	0	32542510	4096	57	1643
1678045615	57607756695	38117381	98190670	1045453	187	11521445	12917392	0	95097144	17	115	54434146849	0	32713771	4096	58	1661
1678045617	58417029306	38652362	99330345	1058162	189	11683577	13079524	0	95258252	17	115	55220814414	0	32941714	4096	58	1679
1678045619	59114498435	39113478	100390916	1070013	191	12296504	13692444	0	95869956	17	115	55896809894	0	33150975	4096	59	1696
1678045621	59937224232	39657412	101532030	1082777	193	11272020	12667956	0	94841700	17	115	56652188212	0	33397987	4096	59	1715
1678045623	60784917155	40217730	102724200	1096160	195	11586002	12981932	0	95177636	17	114	57440067990	0	33606901	4096	60	1733
1678045625	61577521848	40741702	103865340	1108953	197	11722562	13118476	0	95292928	17	115	58221635828	0	33777667	4096	60	1750
1678045627	62265457540	41196565	104835980	1119694	199	11168379	12564284	0	94738020	17	115	58870119628	0	34024226	4096	61	1768
1678045629	63104610072	41751259	106011422	1132950	201	11226996	12622888	0	94814276	17	115	59619139042	0	34251494	4096	61	1786
1678045631	63831865414	42232104	107174887	1145871	203	11787844	13183720	0	95333676	17	115	60323452594	0	34581091	4096	62	1804
1678045633	64758898187	42844796	108427492	1160023	205	14065824	15461700	0	97485332	17	115	61251460771	0	34613177	4096	63	1821
1678045635	65792342713	43527872	109919892	1176899	207	12245768	13641640	0	95606744	17	115	62195926290	0	34752189	4096	64	1839
1678045637	66945573388	44289980	111461163	1194502	209	13651720	15047592	0	96977772	17	115	63293321767	0	34835957	4096	64	1857
1678045639	67883926354	44910198	112805682	1209667	211	14135570	15531436	0	97457492	17	115	64177541786	0	34942922	4096	65	1875
1678045641	68947226958	45612969	114294196	1226510	213	14500071	15895924	0	97836984	17	115	65159929292	0	35092730	4096	66	1894
1678045643	69826314080	46193952	115534992	1240597	215	14206237	15602088	0	97522560	17	115	66004228843	0	35124848	4096	66	1910
1678045645	70720623639	46785039	116732828	1254092	217	14999585	16395432	0	98312044	17	115	66868449298	0	35274728	4096	67	1927
1678045647	71721645460	47446553	117998043	1268521	219	15549037	16944884	0	98859432	17	115	67781832278	0	35349708	4096	67	1944
1678045649	72592735361	48022321	119304515	1283233	221	15304568	16700392	0	98609480	17	115	68608958053	0	35435404	4096	68	1960
1678045651	73443666036	48584751	120480159	1296484	223	14863068	16258844	0	98166596	17	115	69413929338	0	35542493	4096	68	1976
1678045653	74464117208	49259229	121861239	1312082	225	14806646	16202384	0	98110096	17	114	70376648014	0	35646003	4096	69	1994
1678045655	75353595196	49847149	123141268	1326379	227	15236706	16632444	0	98540812	17	115	71251180602	0	35746079	4096	69	2011
1678045657	76271878042	50454096	124337698	1339856	229	14562271	15957992	0	97865656	17	115	72076907798	0	35885361	4096	70	2028
1678045659	77291835306	51128216	125777071	1356171	231	14504319	15900040	0	97807564	17	114	73059912816	0	35981752	4096	70	2046
1678045661	78161078044	51702767	126990325	1369840	233	15325259	16720980	0	98640148	17	115	73895466920	0	36088871	4096	71	2062
1678045663	79161821064	52364224	128371967	1385414	235	15627641	17023348	0	98931056	17	115	74799023720	0	36217488	4096	71	2080
1678045665	80169867650	53030460	129753058	1401056	237	14831189	16226872	0	98133964	17	114	75768330065	0	36342473	4096	72	2099
1678045667	81192873408	53706654	131235854	1417791	239	15421097	16816776	0	98723772	17	115	76773358231	0	36431850	4096	73	2117
1678045669	82128207470	54324890	132490399	1431946	241	13456273	14851940	0	96756360	17	115	77633755194	0	36558685	4096	73	2134
1678045671	83225306758	55049904	133986645	1448804	243	14076713	15472376	0	97378108	17	115	78678416906	0	36674855	4096	74	2153
1678045673	84265748912	55737557	135494456	1465909	245	14305841	15701504	0	97607004	17	115	79641721694	0	36773175	4096	75	2171
1678045675	85256053364	56392109	136944633	1482235	247	14518905	15914560	0	97819604	17	115	80534584100	0	36910807	4096	75	2188
1678045677	86240779496	57042948	138330213	1497942	249	15087548	16483192	0	98386248	17	115	81531596210	0	36975158	4096	76	2205
1678045679	87247498338	57708291	139694162	1513400	251	14287340	15682984	0	97585360	17	115	82459315309	0	37082398	4096	76	2223
1678045681	88204507825	58340784	141020368	1528401	253	14387870	15783500	0	97684980	17	115	83342728525	0	37200297	4096	77	2239
1678045683	89274463343	59047890	142514195	1545417	255	14830774	16226376	0	98127552	17	115	84370402616	0	37275305	4096	77	2257
1678045685	90145812559	59623841	143868497	1560688	257	12985125	14380716	0	96294540	17	115	85178421405	0	37403831	4096	78	2274
1678045687	91082659677	60243011	145183678	1575640	259	13859417	15255004	0	97155844	17	114	86023221458	0	37486971	4096	79	2292
1678045689	91687626026	60642879	146054052	1585472	261	14594129	15989716	0	97890120	17	115	86576302522	0	37619460	4096	79	2313
1678045691	92280654477	61034841	146846489	1594452	263	14850609	16246192	0	98147000	17	115	87174941326	0	37713811	4096	80	2330
1678045693	92820325568	61391559	147484478	1601590	265	15167657	16563212	0	98463668	17	115	87691438540	0	37902667	4096	80	2352
1678045695	93571016186	61887791	148464058	1612591	267	15474589	16870132	0	98771116	17	115	88399721177	0	38015771	4096	80	2372
1678045697	94136727475	62261724	149203932	1620960	269	15216911	16612432	0	98538616	17	115	88889552858	0	38166764	4096	81	2392
1678045699	94823603641	62715773	150064033	1630589	271	14683717	16079232	0	97979632	17	115	89572212499	0	38309672	4096	81	2414
1678045701	95542952940	63191213	150927736	1640374	273	15299545	16695060	0	98605216	17	115	90214969042	0	38441956	4096	82	2437
1678045703	96240511069	63652267	151742654	1649510	275	15044305	16439808	0	98340920	17	115	90917844708	0	38592983	4096	83	2460
1678045705	96907618800	64093143	152524387	1658386	277	15046565	16442068	0	98342936	17	115	91493475765	0	38687401	4096	83	2481
1678045707	97534141275	64507262	153373117	1667937	279	14270029	15665504	0	97585456	17	115	92124276937	0	38838838	4096	84	2503
1678045709	98260836677	64987582	154335113	1678834	281	14633749	16029220	0	97930672	17	115	92783351063	0	38952271	4096	85	2525
1678045711	98874048783	65392866	155150748	1688025	283	14574393	15969864	0	97869788	17	115	93380606938	0	39103519	4096	85	2546
1678045713	99550482912	65839899	156000028	1697686	285	15188777	16584244	0	98484452	17	115	94019548877	0	39179081	4096	86	2565
1678045715	100149866304	66236097	156737230	1705969	287	15542092	16937540	0	98837004	17	115	94579368595	0	39349237	4096	86	2588
1678045717	100871076268	66712770	157706925	1716938	289	15993828	17389264	0	99289056	17	115	95311445645	0	39462613	4096	87	2609
1678045719	101494234707	67124630	158582857	1726887	291	16229623	17625056	0	99541648	17	115	95832997573	0	39594888	4096	88	2629
1678045721	102148472056	67557047	159567201	1738026	293	15308787	16704216	0	98603268	17	115	96515038020	0	39726910	4096	88	2652
1678045723	102858217589	68026129	160577675	1749432	295	15324907	16720336	0	98643424	17	115	97142361621	0	39821591	4096	89	2675
1678045725	103503534919	68452659	161505375	1759913	297	15623947	17019376	0	98918772	17	115	97734899294	0	39972853	4096	89	2694
1678045727	104216433951	68923844	162465667	1770767	299	15470487	16865916	0	98768352	17	114	98415298895	0	40120322	4096	90	2718
1678045729	104892651873	69370778	163255013	1779671	301	14711123	16106544	0	98006164	17	115	99058989441	0	40237508	4096	91	2740
1678045731	105601539380	69839288	164274793	1791245	303	14091051	15486468	0	97385996	17	115	99721834569	0	40388595	4096	91	2763
1678045733	106224044326	70250704	165033593	1799847	305	14494943	15890356	0	97789540	17	115	100262277574	0	40483041	4096	92	2784
1678045735	106856243725	70668612	165760205	1807962	307	14873919	16269328	0	98169680	17	115	100890628503	0	40653331	4096	92	2806
1678045737	107560187300	71133843	166626607	1817772	309	15271395	16666804	0	98565648	17	115	101574489865	0	40785381	4096	93	2828
1678045739	108132169764	71511916	167375644	1826187	311	15873143	17268552	0	99168084	17	115	102118755323	0	40917448	4096	93	2849
1678045741	108946461219	72050137	168504086	1838992	313	16508271	17903680	0	99819852	17	115	102850712383	0	41049340	4096	94	2872
1678045743	109538762405	72441656	169467865	1849879	315	15710362	17105768	0	99004888	17	115	103473650537	0	41200716	4096	95	2895
1678045745	110200088261	72878767	170413425	1860548	317	15850010	17245416	0	99143988	17	115	104076176606	0	41351820	4096	95	2915
1678045747	110896584736	73339096	171333785	1870946	319	15702234	17097640	0	98996668	17	115	104709074324	0	41483932	4096	96	2939
1678045749	111634108163	73826566	172275344	1881547	321	15780858	17176244	0	99081000	17	115	105426431796	0	41616078	4096	96	2962
1678045751	112213120581	74209295	173006364	1889755	323	14969326	16364712	0	98263664	17	115	105966760515	0	41786141	4096	97	2983
1678045753	112952131547	74697746	173879031	1899602	325	14884562	16279948	0	98178872	17	115	106648429674	0	41918369	4096	97	3005
1678045755	113643145177	75154484	174687056	1908687	327	15227138	16622520	0	98521256	17	115	107276826906	0	42069626	4096	98	3029
1678045757	114399773643	75654597	175682940	1919934	329	15828870	17224252	0	99135736	17	115	108023039572	0	42201684	4096	98	3052
1678045759	114981900014	76039345	176411418	1928143	331	16450986	17846368	0	99745724	17	115	108583070099	0	42352831	4096	99	3074
1678045761	115655334829	76484503	177323468	1938410	333	16764386	18159768	0	100058668	17	115	109220997284	0	42503845	4096	99	3096
1678045763	116357875916	76948959	178269053	1949126	335	16900566	18295944	0	100194580	17	115	109860539679	0	42617072	4096	100	3120
1678045765	117041027674	77400381	179131392	1958806	337	15560634	16956012	0	98854684	17	115	110516926347	0	42805982	4096	101	3142
1678045767	117683723559	77825168	179986614	1968518	339	14727610	16122988	0	98021392	17	115	111109852276	0	42900391	4096	101	3163
1678045769	118308829226	78238396	180853314	1978236	341	15033074	16428448	0	98327076	17	115	111720364416	0	43070303	4096	102	3185
1678045771	119053827314	78730775	181762135	1988543	343	15147334	16542708	0	98441916	17	115	112413210542	0	43183516	4096	102	3208
1678045773	119545921623	79056105	182443223	1996145	345	15283370	16678744	0	98578268	17	115	112882900896	0	43372553	4096	103	3229
1678045775	120331865777	79575551	183416354	2007193	347	15490978	16886352	0	98784620	17	115	113651660272	0	43448255	4096	103	3250
1678045777	120882026842	79939265	184122700	2015029	349	16000993	17396364	0	99295004	17	115	114176324689	0	43654266	4096	104	3273
1678045779	121652158614	80448256	185152266	2026715	351	16475369	17870740	0	99769556	17	115	114882402599	0	43729698	4096	104	3292
1678045781	122194401632	80806727	185891380	2034997	353	16988333	18383704	0	100282256	17	115	115366834203	0	43956001	4096	105	3317
1678045783	123031479827	81359996	187065831	2048294	355	17128129	18523496	0	100422032	17	115	116194565549	0	44050634	4096	105	3338
1678045785	123537600262	81694543	187671226	2055088	357	17035889	18431256	0	100329768	17	115	116646365216	0	44182644	4096	106	3361
1678045787	124290313916	82192109	188708461	2066718	359	16384789	17780156	0	99679136	17	115	117374383174	0	44330043	4096	106	3381
1678045789	124898217485	82593879	189501211	2075681	361	15708669	17104032	0	99003032	17	115	117913496345	0	44462092	4096	107	3404
1678045791	125609187004	83063827	190493545	2086880	363	15340929	16736292	0	98635844	17	114	118600316689	0	44609421	4096	107	3423
1678045793	126170483995	83434839	191174689	2094633	365	15954477	17349840	0	99249052	17	115	119092321987	0	44667871	4096	108	3445
1678045795	126744192069	83814063	191927964	2102994	367	14757897	16153256	0	98051564	17	115	119692909539	0	44896525	4096	108	3465
1678045797	127491473254	84307971	192797399	2112895	369	15454417	16849776	0	98748636	17	115	120358838990	0	44972074	4096	109	3487
1678045799	128028409843	84662900	193509203	2120830	371	15587925	16983276	0	98881148	17	114	120867701226	0	45160938	4096	109	3508
1678045801	128702564789	85108470	194423781	2131236	373	16322369	17717720	0	99616016	17	114	121505207861	0	45236500	4096	110	3526
1678045803	129211277383	85444759	195220020	2140176	375	16661312	18056660	0	99954700	17	114	122012204503	0	45425592	4096	110	3547
1678045805	130023160193	85981350	196253055	2151921	377	17164996	18560344	0	100458472	17	115	122750707268	0	45536822	4096	111	3568
1678045807	130596075650	86360082	196967947	2159898	379	17175608	18570940	0	100469180	17	115	123294466396	0	45727473	4096	111	3593
1678045809	131270820292	86806069	197935871	2170851	381	16210480	17605812	0	99504016	17	115	123977931656	0	45802908	4096	112	3613
1678045811	131930657330	87242238	198746260	2179992	383	16296132	17691452	0	99589756	17	115	124552434514	0	45992188	4096	112	3637
1678045813	132659577565	87724028	199653613	2190191	385	15594524	16989820	0	98917784	17	115	125271846147	0	46105613	4096	113	3658
1678045815	133263681776	88123375	200432996	2198967	387	15982937	17378208	0	99276508	17	115	125799919159	0	46274019	4096	113	3680
1678045817	133890076445	88537392	201260299	2208286	389	15741637	17136876	0	99035176	17	115	126451295446	0	46406153	4096	113	3701
1678045819	134640454603	89033401	202308574	2220158	391	16434403	17829640	0	99728224	17	115	127134745240	0	46538253	4096	114	3723
1678045821	135212750409	89411690	203181554	2230019	393	16941243	18336480	0	100237744	17	115	127670987933	0	46670691	4096	114	3745
1678045823	135927108423	89883884	204179004	2241298	395	16617271	18012504	0	99910744	17	115	128347362342	0	46840971	4096	115	3767
1678045825	136642777134	90356983	205151486	2252305	397	17087091	18482324	0	100381044	17	115	129006249722	0	46991915	4096	115	3791
1678045827	137229937554	90745031	205949615	2261293	399	16974219	18369444	0	100268032	17	115	129548186262	0	47105382	4096	116	3811
1678045829	137947084282	91219048	206920917	2272313	401	16799736	18194952	0	100094452	17	115	130205289062	0	47217108	4096	117	3832
1678045831	138528500244	91603396	207756858	2281696	403	16159323	17554532	0	99452552	17	115	130764530580	0	47387082	4096	117	3854
1678045833	139274961883	92096786	208791824	2293426	405	15874487	17269696	0	99172804	17	115	131500581064	0	47500369	4096	117	3875
1678045835	139828363955	92462574	209489386	2301269	407	15559083	16954292	0	98852608	17	115	131997934800	0	47670378	4096	118	3897
1678045837	140537445777	92931239	210394232	2311485	409	14751055	16146260	0	98044188	17	115	132699439407	0	47802501	4096	118	3919
1678045839	141218956329	93381678	211261320	2321296	411	15507331	16902536	0	98801064	17	115	133299855297	0	47929319	4096	119	3942
1678045841	141765364698	93742875	211911506	2328522	413	15860051	17255256	0	99153696	17	115	133866670069	0	48085727	4096	119	3960
1678045843	142523061152	94243655	212866760	2339377	415	15947435	17342636	0	99240828	17	115	134530637592	0	48180151	4096	120	3981
1678045845	143086570927	94616179	213657570	2348245	417	16164971	17560172	0	99458496	17	115	135085725302	0	48369007	4096	120	4003
1678045847	143813182751	95096423	214678232	2359812	419	16587423	17982624	0	99882044	17	115	135746273542	0	48463441	4096	121	4024
1678045849	144378782483	95470290	215380126	2367715	421	16662787	18057988	0	99965144	17	115	136275318809	0	48614338	4096	121	4044
1678045851	145066371442	95924793	216260840	2377598	423	16304951	17700148	0	99598436	17	115	136984040316	0	48727628	4096	122	4063
1678045853	145643367959	96306177	217117595	2387304	425	15642651	17037848	0	98936016	17	115	137515147922	0	48878891	4096	123	4086
1678045855	146351734845	96774427	218116081	2398586	427	15386851	16782044	0	98680428	17	115	138207158264	0	49011082	4096	123	4107
1678045857	146979270071	97189163	218904985	2407547	429	15459779	16854972	0	98753772	17	115	138748751604	0	49124197	4096	124	4130
1678045859	147639324402	97625503	219846382	2418114	431	14308622	15703808	0	97601844	17	115	139420189445	0	49294193	4096	124	4152
1678045861	148400636257	98128659	221020578	2431505	433	15331146	16726332	0	98625080	17	115	140079354054	0	49426644	4096	125	4176
1678045863	148939720065	98485009	221706468	2439159	435	15642062	17037248	0	98936776	17	115	140649489043	0	49559052	4096	125	4196
1678045865	149768052303	99032516	222773751	2451292	437	16210626	17605808	0	99528936	17	115	141390843663	0	49653399	4096	126	4218
1678045867	150413102911	99458949	223737025	2462170	439	16234779	17629952	0	99528400	17	115	141976968199	0	49842040	4096	127	4243
1678045869	151102206971	99914367	224737945	2473534	441	16545405	17940572	0	99854672	17	115	142628111709	0	49936507	4096	127	4263
1678045871	151780516534	100362675	225637485	2483705	443	16876506	18271656	0	100170620	17	115	143264889494	0	50087612	4096	128	4287
1678045873	152483094313	100827094	226581637	2494341	445	16227593	17622740	0	99522140	17	115	143947921360	0	50238799	4096	129	4309
1678045875	153168324971	101279974	227499405	2504755	447	15875813	17270960	0	99181000	17	115	144568739436	0	50346906	4096	129	4331
1678045877	153877888627	101748976	228519633	2516229	449	16183809	17578948	0	99477384	17	115	145242314552	0	50470088	4096	130	4355
1678045879	154465156152	102137067	229219544	2524238	451	16458849	17853988	0	99758116	17	108	145788279405	0	50565753	4096	130	4374
1678045881	154595413276	102223148	229369359	2525960	453	16620579	18015640	0	99913652	17	101	145863699993	0	50661403	4096	131	4384
